1,Charles,PERSON,0,0,0
1,Elizabeth,PERSON,0,0,0
1,Jane,PERSON,0,0,0
1,Lydia,PERSON,0,0,0
1,Fitzwilliam,PERSON,0,0,0
2,Charles,PERSON,1,0,0
2,Charles,PERSON,0.011168168,0.300000012,0.300000012
2,Charles,PERSON,0.55495739,0.100000001,0.200000003
2,Charles,PERSON,0.776571035,0.100000001,0.699999988
2,Elizabeth,PERSON,0.019486479,0.200000003,0.200000003
2,Elizabeth,PERSON,0.699445248,0.200000003,0.800000012
2,Jane,PERSON,0.023125691,0.200000003,0.200000003
2,Lydia,PERSON,0.017461006,0.300000012,0.300000012
2,Elizabeth,PERSON,0.349150538,0,0
3,Charles,PERSON,0.03505921,0.100000001,0.100000001
3,Charles,PERSON,0.658395112,0.200000003,0.200000003
3,Elizabeth,PERSON,0.341604918,0.100000001,0.100000001
3,Charles,PERSON,0.150505632,0,0
3,Elizabeth,PERSON,0.169478238,0,0
3,Elizabeth,PERSON,0.016846059,0,0
3,Charles,PERSON,0.091443829,0.200000003,0.200000003
3,Charles,PERSON,0.04336074,0,0
3,Charles,PERSON,0.115780637,-0.5,0.5
3,Lydia,PERSON,0.012341604,0,0
3,Charles,PERSON,0.008641296,0,0
3,Lydia,PERSON,0.93854636,0.200000003,0.800000012
4,Charles,PERSON,0.043348078,0.100000001,0.300000012
4,Charles,PERSON,0.569438577,0.100000001,0.800000012
4,Charles,PERSON,0.10437531,0,0.100000001
4,Charles,PERSON,0.217006937,0.400000006,2
4,Fitzwilliam,LOCATION,0.003532261,0,0
4,Charles,PERSON,0.415341079,0,0.100000001
4,Fitzwilliam,PERSON,0.235619783,-0.200000003,2.700000048
4,Caroline,PERSON,0.004971317,0,0
4,Elizabeth,PERSON,0.332909405,0,0
4,Fitzwilliam,LOCATION,0.03951785,0,0
4,Charles,PERSON,0.012119657,0,0
4,Charles,PERSON,0.837284267,0.100000001,0.699999988
4,Fitzwilliam,PERSON,0.140931353,0,0
4,Elizabeth,PERSON,0.352715522,0,0
4,Elizabeth,PERSON,0.364376783,0.200000003,1
4,Charles,PERSON,0.248104557,0.100000001,0.200000003
4,Fitzwilliam,PERSON,0.145556197,0,0
4,Charles,PERSON,0.120792568,0,0.100000001
4,Jane,PERSON,0.106285915,0.300000012,1
4,Lydia,PERSON,0.00540245,0.100000001,0.100000001
4,Elizabeth,PERSON,0.005348418,0.699999988,0.699999988
4,Caroline,PERSON,0.005336444,0.200000003,0.200000003
4,Jane,PERSON,0.275739133,0.100000001,1.200000048
4,Charles,PERSON,0.111562088,0,0.600000024
4,Elizabeth,PERSON,0.002515495,0.100000001,0.100000001
4,Fitzwilliam,LOCATION,0.036523536,-0.300000012,0.300000012
4,Elizabeth,PERSON,0.046568625,-0.200000003,0.200000003
5,Charles,PERSON,0.157712176,0.100000001,0.300000012
5,Elizabeth,PERSON,0.116908252,0,0
5,Jane,PERSON,0.054617949,0,0
5,Elizabeth,PERSON,0.133638442,0.100000001,0.100000001
5,Elizabeth,PERSON,1,0.100000001,0.100000001
5,Caroline,PERSON,0.42469281,0,0.100000001
5,Elizabeth,PERSON,0.332744151,0,0.100000001
5,Charles,PERSON,0.564272761,0,0.400000006
5,Charles,PERSON,0.068484046,0.200000003,0.600000024
5,Caroline,PERSON,0.02877304,0,0
5,Charles,PERSON,0.406173348,0,2.900000095
5,Fitzwilliam,LOCATION,0.147314593,0.100000001,1.5
5,Charles,PERSON,0.355728716,0.200000003,2.400000095
5,Fitzwilliam,LOCATION,0.004656758,-0.400000006,0.400000006
6,Elizabeth,PERSON,0.012148731,0.400000006,0.400000006
6,Charlotte,LOCATION,0.1761069,0,0
6,Charles,PERSON,0.044444837,0.200000003,0.200000003
6,Jane,PERSON,0.823807597,0,0
6,Elizabeth,PERSON,0.346114159,0,0
6,Charlotte,LOCATION,0.081016682,0,0
6,Fitzwilliam,LOCATION,0.051366199,0,0
6,Elizabeth,PERSON,0.0273306,-0.100000001,0.100000001
6,Jane,PERSON,0.565423131,0.100000001,0.200000003
6,Fitzwilliam,LOCATION,0.061279703,0.200000003,0.200000003
6,Jane,PERSON,0.650913358,0,0
6,Caroline,PERSON,0.216644973,0,0
6,Elizabeth,PERSON,0.025763713,0,0
6,Elizabeth,PERSON,0.376493573,-0.100000001,0.100000001
6,Elizabeth,PERSON,0.80554533,0.100000001,0.300000012
6,Fitzwilliam,LOCATION,0.082340606,0.100000001,0.100000001
7,Jane,PERSON,0.097791784,0.100000001,1.200000048
7,Elizabeth,PERSON,0.050737016,0.100000001,0.5
7,Caroline,PERSON,0.006826953,0,0
7,Charlotte,LOCATION,0.532545388,0,0
7,Charles,PERSON,0.017789137,0,0.200000003
7,Elizabeth,PERSON,0.422734976,0,0
7,Jane,PERSON,0.367469788,0,0
7,Jane,PERSON,0.615759432,0.100000001,0.699999988
7,Charles,PERSON,0.271023691,0,0.100000001
7,Elizabeth,PERSON,0.255465746,0.100000001,0.400000006
7,Jane,PERSON,0.068288237,0,0.899999976
7,Jane,PERSON,0.260947317,0.100000001,0.400000006
7,Charlotte,LOCATION,0.071239226,0.100000001,0.100000001
7,Charlotte,LOCATION,0.783224344,0,0
7,Fitzwilliam,PERSON,0.241731286,0,2.099999905
7,Elizabeth,PERSON,0.163544908,0,0.200000003
7,Charles,PERSON,0.085905343,0,0.100000001
7,Fitzwilliam,LOCATION,0.357497841,0,0
7,Charlotte,LOCATION,0.289169997,0,0
7,Fitzwilliam,LOCATION,0.07474374,0,0
7,Elizabeth,PERSON,0.008369698,0,0
7,Fitzwilliam,LOCATION,0.459986806,0,0
7,Elizabeth,PERSON,0.006279123,0,0
7,Fitzwilliam,LOCATION,0.002406027,0.100000001,0.100000001
7,Elizabeth,PERSON,0.004292286,0.400000006,0.400000006
7,Fitzwilliam,PERSON,0.468615115,0,0
7,Fitzwilliam,LOCATION,0.075726323,0.400000006,0.400000006
7,Charles,PERSON,0.012589345,0,0
7,Fitzwilliam,LOCATION,0.006270252,0,0
7,Fitzwilliam,PERSON,1,-0.100000001,0.100000001
7,Elizabeth,PERSON,0.379676133,0,0
7,Fitzwilliam,LOCATION,0.740085661,0,0.100000001
7,Elizabeth,PERSON,0.118960492,0.100000001,0.100000001
7,Fitzwilliam,LOCATION,0.257427782,0,0
7,Elizabeth,PERSON,0.146888062,0,0.100000001
7,Elizabeth,PERSON,0.124299996,0,0
7,Fitzwilliam,LOCATION,0.614736497,0.300000012,0.300000012
7,Elizabeth,PERSON,0.05090386,0.200000003,0.200000003
7,Elizabeth,PERSON,0.251146108,0.100000001,0.100000001
7,Elizabeth,PERSON,0.839272022,0,0.100000001
7,Caroline,PERSON,0.010536464,0,0
7,Caroline,PERSON,0.54443413,0.100000001,0.300000012
7,Fitzwilliam,PERSON,0.016669838,0.699999988,0.699999988
7,Elizabeth,PERSON,1,0,0
7,Caroline,PERSON,0.564820945,0.100000001,0.300000012
7,Elizabeth,PERSON,0.228722289,0,0
8,Lydia,PERSON,0.004000866,0,0
8,Charles,PERSON,0.002474755,-0.200000003,0.200000003
8,Lydia,PERSON,0.410215408,0.100000001,0.300000012
8,Lydia,PERSON,0.472377568,0,0
8,Jane,PERSON,0.028964035,0,0
8,Jane,PERSON,0.948801517,0,0.200000003
8,Caroline,PERSON,0.603954971,0,0
8,Jane,PERSON,0.396045029,0,0
8,Caroline,PERSON,1,0,0
8,Lydia,PERSON,0.571840525,-0.100000001,0.400000006
8,Jane,PERSON,0.817628562,0,0
8,Elizabeth,PERSON,0.082291931,0,0
8,Charles,PERSON,0.136227757,0,0
8,Elizabeth,PERSON,0.647660196,0,0
8,Jane,PERSON,0.677325785,0,1.200000048
8,Elizabeth,PERSON,0.004682466,-0.100000001,0.100000001
8,Elizabeth,PERSON,0.041202217,0,0
8,Charles,PERSON,0.019680267,0,0
8,Elizabeth,PERSON,0.767302275,0,0.100000001
8,Jane,PERSON,1,0.300000012,0.300000012
8,Elizabeth,PERSON,0.152175263,0,0
8,Lydia,PERSON,0.216342106,0,0
8,Elizabeth,PERSON,0.096799687,0.300000012,0.300000012
8,Lydia,PERSON,0.089972116,0,0
8,Elizabeth,PERSON,0.308697075,0,0.100000001
8,Elizabeth,PERSON,0.064046994,0,0.5
8,Jane,PERSON,0.060487855,0.100000001,0.100000001
8,Caroline,PERSON,0.007527054,0,0
8,Fitzwilliam,PERSON,0.002128472,-0.200000003,0.200000003
8,Jane,PERSON,0.497766912,0.300000012,2.700000048
8,Elizabeth,PERSON,0.097004175,0.200000003,0.800000012
8,Caroline,PERSON,0.005515324,0.400000006,0.400000006
8,Elizabeth,PERSON,0.367279708,0.100000001,0.899999976
8,Jane,PERSON,0.022255778,0.300000012,0.300000012
8,Elizabeth,PERSON,0.386135161,0,0.400000006
8,Caroline,PERSON,0.366216213,0,0
8,Jane,PERSON,0.038433082,0,0
9,Elizabeth,PERSON,0.452179492,-0.200000003,1.100000024
9,Jane,PERSON,0.016887657,0,0.5
9,Charles,PERSON,0.008400249,-0.400000006,0.400000006
9,Jane,PERSON,0.170637354,0,0.200000003
9,Caroline,PERSON,0.029780073,0,0
9,Fitzwilliam,LOCATION,0.002996489,0,0
9,Elizabeth,PERSON,0.000990641,0,0
9,Caroline,PERSON,0.618690968,-0.600000024,2.700000048
9,Jane,PERSON,0.034294367,-0.5,0.5
9,Charles,PERSON,0.539320767,0,0.699999988
9,Elizabeth,PERSON,0.179282874,0.100000001,0.899999976
9,Caroline,PERSON,0.837247849,0,0
9,Fitzwilliam,LOCATION,0.072103202,0,0
9,Charles,PERSON,0.082130425,0.300000012,0.300000012
9,Caroline,PERSON,0.60680598,0,0
9,Fitzwilliam,LOCATION,0.08466199,0,0
9,Jane,PERSON,0.782158136,0.400000006,1.600000024
9,Charles,PERSON,0.181967869,0,0
9,Fitzwilliam,LOCATION,0.701816499,-0.200000003,0.400000006
9,Charles,PERSON,0.261834741,0,0.100000001
9,Elizabeth,PERSON,0.453419,-0.100000001,2.700000048
9,Elizabeth,PERSON,0.738434911,0.300000012,1.399999976
9,Caroline,PERSON,0.095303699,-0.100000001,0.100000001
9,Elizabeth,PERSON,0.714953244,-0.200000003,0.899999976
9,Charles,PERSON,0.670671463,0.100000001,0.300000012
9,Elizabeth,PERSON,0.624611735,0.200000003,0.699999988
9,Elizabeth,PERSON,0.913460553,0.200000003,0.699999988
9,Caroline,PERSON,0.756852567,0,0
9,Fitzwilliam,LOCATION,0.011050467,0.699999988,0.699999988
9,Charles,PERSON,0.067207962,0.100000001,0.100000001
9,Fitzwilliam,LOCATION,0.02226424,0.300000012,0.300000012
9,Charles,PERSON,0.166651145,0.200000003,0.200000003
9,Caroline,PERSON,0.253905088,0,0
9,Elizabeth,PERSON,0.547237813,0,0
9,Charles,PERSON,0.090157032,0,0
9,Caroline,PERSON,0.562625885,0,0.100000001
9,Elizabeth,PERSON,0.639129281,0,0
9,Charles,PERSON,0.537519395,0.100000001,0.200000003
9,Charles,PERSON,0.21262826,0.100000001,0.100000001
9,Fitzwilliam,PERSON,0.044715963,0,0
9,Caroline,PERSON,1,0,0
9,Elizabeth,PERSON,0.300177306,0,0
9,Fitzwilliam,PERSON,0.239281073,0,0
9,Caroline,PERSON,0.072926752,-0.200000003,0.200000003
9,Elizabeth,PERSON,0.004798592,0,0
9,Elizabeth,PERSON,0.34597683,0,0.100000001
9,Caroline,PERSON,0.328094423,0,0
9,Fitzwilliam,LOCATION,0.252202004,0,0
9,Caroline,PERSON,0.566249192,-0.600000024,0.600000024
9,Elizabeth,PERSON,0.372415394,-0.200000003,1.200000048
9,Charles,PERSON,0.076035812,-0.100000001,1.200000048
10,Elizabeth,PERSON,0.520011663,0,0.300000012
10,Charles,PERSON,0.008531684,0,0
10,Jane,PERSON,0.001633175,0,0
10,Jane,PERSON,0.0183382,0,0.100000001
10,Charles,PERSON,0.002327757,-0.100000001,0.100000001
10,Caroline,PERSON,0.001024686,0.100000001,0.100000001
10,Charles,PERSON,0.767572701,-0.100000001,0.5
10,Caroline,PERSON,0.067172892,0,0
10,Charles,PERSON,0.00369563,0.600000024,0.600000024
10,Elizabeth,PERSON,1,0,0.100000001
10,Elizabeth,PERSON,0.442240208,0,0
10,Charles,PERSON,0.754180312,0,0
10,Fitzwilliam,PERSON,0.110778943,0,0
10,Fitzwilliam,LOCATION,0.089535885,-0.100000001,0.100000001
10,Charles,PERSON,0.025332687,0,0
10,Fitzwilliam,LOCATION,0.053987022,-0.100000001,0.100000001
10,Elizabeth,PERSON,0.399320751,0,0.100000001
10,Fitzwilliam,LOCATION,0.022470634,0,0
10,Charles,PERSON,0.347598374,0.100000001,0.400000006
10,Elizabeth,PERSON,0.038882576,0,0
10,Fitzwilliam,LOCATION,0.006935127,0.200000003,0.200000003
10,Charles,PERSON,0.266332716,0,0
10,Charlotte,LOCATION,1,0,0
10,Charles,PERSON,0.033942841,0,0
10,Charlotte,LOCATION,0.019382095,0.100000001,0.100000001
10,Charles,PERSON,0.307668746,0.200000003,0.200000003
10,Jane,PERSON,0.058208264,0.100000001,0.300000012
10,Elizabeth,PERSON,0.640937746,0.100000001,0.300000012
10,Fitzwilliam,PERSON,0.739156008,0,0.100000001
10,Elizabeth,PERSON,0.262610257,0,0.300000012
10,Charles,PERSON,0.067292564,0,0.600000024
10,Fitzwilliam,LOCATION,0.035340562,-0.100000001,0.100000001
10,Jane,PERSON,0.004390855,0,0
10,Lydia,PERSON,0.636939347,0.200000003,3.099999905
10,Charles,PERSON,0.052189,-0.100000001,1.399999976
10,Lydia,PERSON,0.534495175,0.400000006,0.899999976
10,Jane,PERSON,0.190083176,0,0.300000012
10,Elizabeth,PERSON,0.31405592,0.100000001,0.400000006
10,Jane,PERSON,0.023980036,0.100000001,0.100000001
10,Fitzwilliam,LOCATION,0.01646761,0.100000001,0.100000001
10,Caroline,PERSON,0.008015476,0.100000001,0.100000001
11,Caroline,PERSON,0.040203776,0,0.100000001
11,Elizabeth,PERSON,0.016175561,0,0
11,Fitzwilliam,LOCATION,0.009117669,-0.100000001,0.100000001
11,Charles,PERSON,0.008041145,0,0
11,Elizabeth,PERSON,0.150450841,0,0
11,Fitzwilliam,LOCATION,0.05184887,0,0
11,Fitzwilliam,LOCATION,0.135079816,0.200000003,0.200000003
11,Fitzwilliam,LOCATION,0.24939993,-0.100000001,0.200000003
11,Caroline,PERSON,0.106735669,-0.100000001,0.100000001
11,Charles,PERSON,0.524853528,-0.200000003,0.699999988
11,Caroline,PERSON,0.171406418,-0.400000006,0.400000006
11,Charles,PERSON,0.166355655,0.100000001,0.100000001
11,Elizabeth,PERSON,0.108457312,0.100000001,0.100000001
11,Fitzwilliam,PERSON,0.110887043,-0.100000001,0.100000001
11,Charles,PERSON,0.156473756,-0.200000003,0.200000003
11,Charles,PERSON,0.037137352,0,0
11,Charles,PERSON,0.688958764,0,0.200000003
11,Elizabeth,PERSON,0.066818774,0,0
11,Charles,PERSON,0.611893833,0,1
11,Fitzwilliam,PERSON,0.47846061,0,0
11,Fitzwilliam,LOCATION,0.075237751,0,0
11,Fitzwilliam,LOCATION,0.095322326,0,0
11,Charles,PERSON,0.012031442,-0.100000001,0.100000001
11,Charles,PERSON,0.282427102,-0.100000001,1.100000024
11,Fitzwilliam,LOCATION,0.009234454,-0.300000012,0.600000024
11,Elizabeth,PERSON,0.589302719,0,0.200000003
11,Fitzwilliam,LOCATION,0.141030744,0.100000001,0.100000001
11,Caroline,PERSON,0.126541406,-0.100000001,0.200000003
11,Charles,PERSON,0.149634719,0,0
11,Elizabeth,PERSON,0.089395769,0,0
11,Elizabeth,PERSON,0.357423961,0.100000001,0.200000003
11,Fitzwilliam,PERSON,0.298815787,0.100000001,0.300000012
11,Fitzwilliam,LOCATION,0.559770882,0.100000001,0.100000001
11,Caroline,PERSON,0.501009524,0,0.100000001
11,Elizabeth,PERSON,0.079112083,0,0
11,Elizabeth,PERSON,0.059600454,0.100000001,0.100000001
11,Fitzwilliam,LOCATION,0.00927007,0.100000001,0.100000001
11,Caroline,PERSON,0.522007883,0.100000001,0.200000003
11,Elizabeth,PERSON,0.037060581,0.100000001,0.100000001
11,Fitzwilliam,PERSON,0.015296851,0.100000001,0.100000001
11,Elizabeth,PERSON,0.594309211,0,0.200000003
11,Fitzwilliam,LOCATION,0.015142319,0,0
11,Caroline,PERSON,0.691402197,0.100000001,0.400000006
11,Jane,PERSON,0.114708968,0.100000001,0.200000003
11,Elizabeth,PERSON,0.017099207,0,0
11,Fitzwilliam,LOCATION,0.08468964,-0.300000012,0.300000012
11,Elizabeth,PERSON,0.011105265,0,0
11,Elizabeth,PERSON,0.092878386,0,0
11,Caroline,PERSON,0.885565162,0,0
11,Elizabeth,PERSON,0.293274909,0,0.100000001
11,Fitzwilliam,LOCATION,0.165625051,-0.200000003,0.5
11,Elizabeth,PERSON,0.855493248,0,0
11,Jane,PERSON,0.417622507,0.5,1
12,Elizabeth,PERSON,0.400112003,0.100000001,0.5
12,Jane,PERSON,0.350625426,0,0
12,Caroline,PERSON,0.053939547,0,0
12,Fitzwilliam,LOCATION,0.020654486,0,0
12,Charles,PERSON,0.00679516,0,0
12,Elizabeth,PERSON,0.0032456,0,0
12,Fitzwilliam,LOCATION,0.014274026,0,0.100000001
12,Caroline,PERSON,0.002104038,0,0
12,Caroline,PERSON,0.500360429,0,0.800000012
12,Fitzwilliam,LOCATION,0.039841749,0,0
12,Charles,PERSON,0.186113656,0,0
12,Fitzwilliam,LOCATION,0.084843472,0,0
12,Caroline,PERSON,0.880379856,0.200000003,0.400000006
12,Caroline,PERSON,0.601602972,0,1
12,Fitzwilliam,LOCATION,0.015985236,0.200000003,0.200000003
12,Elizabeth,PERSON,0.006835674,0,0
12,Elizabeth,PERSON,0.393096179,0,0
12,Elizabeth,PERSON,0.413751155,0,0.200000003
12,Fitzwilliam,PERSON,0.307032019,0,0.600000024
12,Caroline,PERSON,0.132913485,0.100000001,0.200000003
12,Caroline,PERSON,0.506129146,-0.300000012,0.300000012
12,Fitzwilliam,LOCATION,0.131386578,-0.400000006,0.400000006
12,Caroline,PERSON,0.760946333,-0.100000001,0.200000003
12,Elizabeth,PERSON,0.093024045,0,0
12,Fitzwilliam,LOCATION,0.020154841,0,0
12,Fitzwilliam,LOCATION,0.205586672,0,0
12,Elizabeth,PERSON,0.033809625,-0.200000003,0.200000003
12,Caroline,PERSON,0.570104063,0.100000001,0.300000012
12,Elizabeth,PERSON,0.726020157,0,1.299999952
12,Elizabeth,PERSON,0.853076875,0,0
12,Caroline,PERSON,0.295605719,0,0
12,Fitzwilliam,LOCATION,0.078494109,0,0
12,Fitzwilliam,LOCATION,0.357866973,0.400000006,0.400000006
12,Fitzwilliam,PERSON,0.149382904,0,0
12,Elizabeth,PERSON,0.11496412,-0.200000003,0.200000003
12,Caroline,PERSON,0.575411856,-0.100000001,0.400000006
12,Fitzwilliam,LOCATION,0.208237901,0,0
12,Elizabeth,PERSON,0.011704649,-0.400000006,0.400000006
13,Elizabeth,PERSON,0.148606613,0,0.100000001
13,Charles,PERSON,0.036523383,0,0.100000001
13,Jane,PERSON,0.005571241,0,0
13,Caroline,PERSON,0.137282327,0,0.300000012
13,Jane,PERSON,0.032021485,0.100000001,0.100000001
13,Jane,PERSON,0.129417866,-0.100000001,0.300000012
13,Elizabeth,PERSON,0.490329981,0,0.100000001
13,Caroline,PERSON,0.075572893,0.100000001,0.300000012
13,Fitzwilliam,LOCATION,0.071606606,0.100000001,0.100000001
13,Caroline,PERSON,0.405517936,0.100000001,0.699999988
13,Elizabeth,PERSON,0.019983031,0.100000001,0.200000003
13,Jane,PERSON,0.010019522,0.100000001,0.100000001
13,Jane,PERSON,0.026894104,-0.300000012,0.699999988
13,Elizabeth,PERSON,0.007054866,-0.300000012,0.300000012
13,Lydia,PERSON,0.01724636,0,0
14,Charles,PERSON,0.518570542,0.5,2.599999905
14,Lydia,PERSON,0.00789659,0.200000003,0.200000003
14,Charles,PERSON,0.089419387,0,0
14,Elizabeth,PERSON,0.402638555,0,0
14,Jane,PERSON,0.093115792,0,0
14,Jane,PERSON,0.199490547,0.100000001,0.100000001
14,Elizabeth,PERSON,0.202791378,0.200000003,0.200000003
14,Lydia,PERSON,0.096236378,-0.300000012,0.300000012
15,Elizabeth,PERSON,0.010617,0,0
15,Lydia,PERSON,0.045975346,-0.100000001,0.5
15,Lydia,PERSON,0.556164443,0,0
15,Lydia,PERSON,0.004937216,-0.200000003,0.200000003
16,Jane,PERSON,0.003036888,0,0
16,Jane,PERSON,0.119953983,0.100000001,0.200000003
16,Elizabeth,PERSON,0.110578261,0.100000001,0.300000012
16,Lydia,PERSON,0.081568249,0,0.100000001
16,Elizabeth,PERSON,0.001393018,0.100000001,0.100000001
16,Charles,PERSON,0.04500515,0,0.300000012
16,Lydia,PERSON,0.011369085,0,0
16,Fitzwilliam,LOCATION,0.003960714,0,0.200000003
16,Elizabeth,PERSON,0.003300741,0,0
16,Charles,PERSON,0.867870927,0,0.100000001
16,Lydia,PERSON,0.015243722,0,0
16,Jane,PERSON,0.003056994,0,0
16,Lydia,PERSON,0.00030099,-0.200000003,0.200000003
16,Elizabeth,PERSON,0.487243831,-0.100000001,0.400000006
16,Jane,PERSON,0.052525699,-0.100000001,0.200000003
17,Elizabeth,PERSON,0.017056046,0,0
17,Elizabeth,PERSON,0.411012769,0,0.300000012
17,Lydia,PERSON,0.262831807,0.200000003,0.800000012
17,Elizabeth,PERSON,0.260599017,0,0.800000012
17,Fitzwilliam,LOCATION,0.004344185,0,0
17,Elizabeth,PERSON,0.476210594,0,0.100000001
17,Elizabeth,PERSON,1,0.200000003,0.200000003
17,Fitzwilliam,LOCATION,0.030095527,0,0
17,Elizabeth,PERSON,0.985661089,0,0.200000003
17,Fitzwilliam,LOCATION,0.065303549,0.200000003,1
17,Elizabeth,PERSON,0.489930749,0.100000001,0.200000003
17,Fitzwilliam,PERSON,0.731213391,0.300000012,2.599999905
17,Elizabeth,PERSON,0.115273051,0,0
17,Fitzwilliam,PERSON,0.014268056,0,0
17,Elizabeth,PERSON,0.679015696,0.200000003,0.200000003
17,Fitzwilliam,PERSON,0.100229584,0,0.200000003
17,Fitzwilliam,LOCATION,0.556496799,-0.200000003,0.200000003
17,Elizabeth,PERSON,0.46715647,0.100000001,0.400000006
17,Fitzwilliam,LOCATION,0.29169035,0.100000001,0.699999988
17,Fitzwilliam,PERSON,0.00488636,0,0
17,Elizabeth,PERSON,0.783259213,-0.100000001,0.699999988
17,Fitzwilliam,LOCATION,0.040026847,0.100000001,0.100000001
17,Elizabeth,PERSON,0.138971552,0,0
17,Charles,PERSON,0.637534261,0.200000003,1.100000024
17,Fitzwilliam,LOCATION,0.04527311,0,0
17,Fitzwilliam,LOCATION,0.091216765,0.200000003,0.200000003
17,Elizabeth,PERSON,0.015104036,0,0
17,Elizabeth,PERSON,0.225144714,0,0
17,Fitzwilliam,LOCATION,0.027450716,0,0
17,Elizabeth,PERSON,0.550637364,0,0.300000012
17,Caroline,PERSON,0.036399148,0,0
17,Elizabeth,PERSON,0.238478482,0,0.5
17,Lydia,PERSON,0.039030518,0,0.200000003
18,Jane,PERSON,0.357572556,0,0.400000006
18,Elizabeth,PERSON,0.323517293,0,0
18,Fitzwilliam,LOCATION,0.016322501,-0.100000001,0.100000001
