1,Charles,PERSON,0,0,0
18,Charles,PERSON,0.010192411,0,0
18,Jane,PERSON,0.176881582,0,0
18,Elizabeth,PERSON,0.035793018,-0.100000001,0.100000001
18,Fitzwilliam,LOCATION,0.025398336,-0.100000001,0.100000001
18,Charles,PERSON,0.102349132,0,0
18,Fitzwilliam,LOCATION,0.011932903,0,0
18,Jane,PERSON,0.37117818,0,0
18,Charles,PERSON,0.098925024,0,0
18,Charles,PERSON,0.084119424,0,0
18,Elizabeth,PERSON,0.001455932,-0.100000001,0.100000001
18,Charles,PERSON,0.058195792,0.100000001,0.200000003
18,Jane,PERSON,0.04616297,0.100000001,0.5
18,Elizabeth,PERSON,0.010285524,0.100000001,0.200000003
18,Fitzwilliam,LOCATION,0.005743977,0.100000001,0.100000001
18,Lydia,PERSON,0.005723702,0.100000001,0.100000001
18,Elizabeth,PERSON,0.36952132,0,0
18,Charles,PERSON,0.011322644,0,0
18,Elizabeth,PERSON,0.153881505,0.100000001,0.300000012
18,Jane,PERSON,0.064230017,0.100000001,0.200000003
18,Elizabeth,PERSON,0.359237283,0.100000001,0.800000012
18,Elizabeth,PERSON,0.083666794,0,0.100000001
18,Lydia,PERSON,0.0040621,0,0
19,Elizabeth,PERSON,0.330599695,0,0.300000012
19,Fitzwilliam,LOCATION,0.004705413,0,0
19,Lydia,PERSON,0.00165355,0,0
19,Elizabeth,PERSON,0.342257649,0,0.600000024
19,Lydia,PERSON,0.033710293,-0.100000001,0.100000001
19,Fitzwilliam,LOCATION,0.026001943,0,0.200000003
19,Charles,PERSON,0.010531485,0,0.100000001
19,Elizabeth,PERSON,0.682611406,0,0.600000024
19,Fitzwilliam,PERSON,0.275384158,0,0.100000001
19,Charlotte,LOCATION,0.006381873,0,0
19,Elizabeth,PERSON,0.380277812,0.100000001,1.100000024
19,Charlotte,LOCATION,0.049811509,-0.100000001,0.100000001
19,Fitzwilliam,LOCATION,0.040011376,0,0.400000006
19,Elizabeth,PERSON,0.339699894,0.200000003,0.400000006
19,Elizabeth,PERSON,0.123114616,-0.100000001,0.5
19,Fitzwilliam,LOCATION,0.017063122,0.100000001,0.100000001
19,Elizabeth,PERSON,0.161995247,-0.200000003,0.200000003
19,Fitzwilliam,LOCATION,0.095580481,-0.100000001,0.600000024
19,Elizabeth,PERSON,0.023085514,0,0.100000001
19,Charles,PERSON,0.004538885,0,0
19,Fitzwilliam,LOCATION,0.001493857,0,0
19,Charles,PERSON,0.079203844,0,0
19,Fitzwilliam,LOCATION,0.02458759,0,0
19,Jane,PERSON,0.0168756,0,0
19,Fitzwilliam,LOCATION,0.164818496,-0.200000003,0.200000003
19,Fitzwilliam,LOCATION,0.006822005,0,0
19,Caroline,PERSON,0.786834121,-0.200000003,0.5
19,Fitzwilliam,LOCATION,0.081243157,0,0.300000012
19,Elizabeth,PERSON,0.025231106,0.100000001,0.300000012
19,Elizabeth,PERSON,0.289942175,-0.100000001,0.5
19,Fitzwilliam,LOCATION,0.010063942,-0.100000001,0.100000001
19,Caroline,PERSON,0.728060544,0,0.200000003
19,Elizabeth,PERSON,0.28583318,0,0.100000001
19,Jane,PERSON,0.144635305,0.200000003,0.800000012
19,Charles,PERSON,0.009725519,0,0
19,Fitzwilliam,LOCATION,0.009640794,-0.300000012,0.300000012
19,Charles,PERSON,0.534437597,0,0.300000012
19,Jane,PERSON,0.074526973,-0.200000003,0.200000003
19,Fitzwilliam,LOCATION,0.027365774,0,0.200000003
19,Charles,PERSON,0.390559107,0,0
19,Fitzwilliam,LOCATION,0.128480136,0,0
19,Fitzwilliam,LOCATION,0.171224266,0,0
19,Charles,PERSON,0.407844722,0.100000001,0.5
19,Elizabeth,PERSON,0.348647565,0,0.300000012
19,Elizabeth,PERSON,0.240723506,0,0.200000003
19,Charles,PERSON,0.121905304,0,0
19,Jane,PERSON,0.012985449,0,0
19,Fitzwilliam,LOCATION,1,0,0
19,Elizabeth,PERSON,0.446757883,0,0.100000001
19,Fitzwilliam,LOCATION,0.056478895,0,0
19,Elizabeth,PERSON,0.046337523,0,0.100000001
19,Fitzwilliam,LOCATION,0.008869906,0,0.300000012
19,Fitzwilliam,LOCATION,0.043619331,0.600000024,0.600000024
19,Elizabeth,PERSON,0.23591131,0,2.099999905
19,Jane,PERSON,0.043531209,0.100000001,0.5
19,Charles,PERSON,0.022958787,0,0.200000003
19,Elizabeth,PERSON,0.66496557,-0.100000001,1.200000048
19,Fitzwilliam,LOCATION,0.003368328,0,0
19,Fitzwilliam,LOCATION,0.71582669,0,0
19,Fitzwilliam,LOCATION,0.027710008,0,0
19,Elizabeth,PERSON,0.381804496,0.100000001,1.200000048
19,Fitzwilliam,LOCATION,0.008110353,0.100000001,0.100000001
19,Elizabeth,PERSON,0.532627821,0,1.600000024
19,Fitzwilliam,LOCATION,0.000905912,-0.100000001,0.100000001
19,Jane,PERSON,0.000721888,0,0
19,Charles,PERSON,0.000397633,0,0
19,Elizabeth,PERSON,0.496045232,-0.200000003,0.899999976
19,Fitzwilliam,LOCATION,0.003226476,0,0
19,Elizabeth,PERSON,0.452340633,0,0.100000001
19,Charles,PERSON,0.169215992,0,0
19,Fitzwilliam,LOCATION,0.001693645,0,0
19,Fitzwilliam,LOCATION,0.15219897,0,0
19,Charles,PERSON,0.023645116,-0.100000001,0.300000012
19,Lydia,PERSON,0.009778354,-0.100000001,0.200000003
19,Elizabeth,PERSON,0.00240478,-0.100000001,0.100000001
19,Caroline,PERSON,0.00240478,-0.100000001,0.100000001
19,Jane,PERSON,0.001056286,0,0
19,Fitzwilliam,PERSON,0.000985981,0,0
19,Charles,PERSON,0.221233234,0.100000001,0.899999976
19,Elizabeth,PERSON,0.07318452,0.200000003,0.899999976
19,Charles,PERSON,0.003494175,0.200000003,0.200000003
20,Elizabeth,PERSON,0.004698269,0.100000001,0.100000001
20,Elizabeth,PERSON,0.45420751,0,0
20,Elizabeth,PERSON,0.459914535,0.300000012,1.399999976
20,Elizabeth,PERSON,0.75873059,-0.100000001,0.5
20,Elizabeth,PERSON,0.441404283,0,0
20,Elizabeth,PERSON,0.124224432,-0.100000001,0.100000001
20,Elizabeth,PERSON,0.186509594,0,0
20,Elizabeth,PERSON,0.539451182,0.100000001,2.200000048
20,Elizabeth,PERSON,0.715317607,0,0.300000012
20,Elizabeth,PERSON,0.543552518,0,0.300000012
21,Elizabeth,PERSON,0.212360486,0.100000001,0.5
21,Elizabeth,PERSON,0.120510243,0,0
21,Elizabeth,PERSON,0.474661857,0.300000012,1.299999952
21,Elizabeth,PERSON,0.26526913,0,0.100000001
21,Elizabeth,PERSON,0.433061779,0,0
21,Elizabeth,PERSON,1,-0.100000001,0.300000012
21,Elizabeth,PERSON,0.107910626,0,0
21,Elizabeth,PERSON,0.008951321,0,0
21,Elizabeth,PERSON,0.032543227,-0.200000003,0.200000003
21,Elizabeth,PERSON,0.092464447,0,0
21,Elizabeth,PERSON,0.00601155,-0.100000001,0.200000003
21,Jane,PERSON,0.005101196,0,0.100000001
21,Lydia,PERSON,0.12136957,0.200000003,0.699999988
21,Elizabeth,PERSON,0.033519816,0,0
21,Elizabeth,PERSON,0.049844369,0,0.100000001
21,Charlotte,LOCATION,0.039968714,0,0
21,Charlotte,LOCATION,0.410870165,0,0
21,Elizabeth,PERSON,0.085751541,0,0
21,Jane,PERSON,0.03836647,0,0
21,Elizabeth,PERSON,0.006470883,-0.100000001,0.100000001
21,Lydia,PERSON,0.410740614,0,0.100000001
21,Elizabeth,PERSON,0.053053044,0,0
21,Jane,PERSON,0.035437636,0,0
21,Charlotte,LOCATION,0.013979681,0,0
22,Elizabeth,PERSON,0.129640251,0,0.100000001
22,Elizabeth,PERSON,0.009840763,-0.100000001,0.100000001
22,Elizabeth,PERSON,0.002993787,0,0
22,Fitzwilliam,LOCATION,0.516092658,-0.200000003,0.400000006
22,Jane,PERSON,0.083636373,0,0.5
22,Elizabeth,PERSON,0.048927948,0,0.600000024
22,Caroline,PERSON,0.367647648,0.300000012,0.300000012
22,Elizabeth,PERSON,0.031509295,0,0.200000003
22,Charles,PERSON,0.002251847,0,0
22,Jane,PERSON,0.001942716,0,0
22,Caroline,PERSON,0.149040729,0,0.100000001
22,Charles,PERSON,0.019016009,0,0
22,Caroline,PERSON,0.359588832,0,0
22,Charles,PERSON,0.009521659,0,0
22,Jane,PERSON,0.523795724,0,0
22,Caroline,PERSON,1,0,0
22,Fitzwilliam,LOCATION,0.053683307,-0.200000003,0.200000003
22,Jane,PERSON,0.010187262,-0.100000001,0.300000012
22,Charles,PERSON,0.003843681,0.100000001,0.100000001
22,Jane,PERSON,0.560073256,0,0.100000001
22,Caroline,PERSON,0.128701076,0,0
22,Elizabeth,PERSON,0.073458813,0,0
22,Caroline,PERSON,0.301674098,0,0.400000006
22,Jane,PERSON,0.825417399,-0.100000001,0.200000003
22,Caroline,PERSON,0.277154177,0,0.600000024
22,Jane,PERSON,0.025077542,0,0
22,Fitzwilliam,LOCATION,0.006675496,0,0
22,Caroline,PERSON,0.531630516,-0.200000003,1
22,Jane,PERSON,0.378424525,0,0.300000012
22,Elizabeth,PERSON,0.638320327,-0.100000001,0.300000012
22,Jane,PERSON,0.942267299,0,0
22,Elizabeth,PERSON,0.171601474,-0.300000012,0.300000012
22,Caroline,PERSON,0.112409987,0,0
22,Jane,PERSON,0.241588756,0,0.200000003
22,Charles,PERSON,0.021231454,0,0
22,Charles,PERSON,0.026947165,0,0
23,Elizabeth,PERSON,0.077893585,0.200000003,3.200000048
23,Charlotte,LOCATION,0.05725994,0.200000003,1.200000048
23,Elizabeth,PERSON,0.004403814,-0.100000001,1.299999952
23,Charlotte,LOCATION,0.00124982,0.100000001,0.200000003
23,Elizabeth,PERSON,0.030160565,0,0
23,Elizabeth,PERSON,0.003064513,0,0
23,Elizabeth,PERSON,0.047737796,0.100000001,0.100000001
23,Charlotte,LOCATION,0.028367009,0.100000001,0.100000001
23,Charlotte,LOCATION,0.317740232,-0.300000012,0.300000012
23,Elizabeth,PERSON,0.263254285,-0.100000001,0.100000001
23,Elizabeth,PERSON,0.7922014,0.100000001,0.899999976
23,Charlotte,LOCATION,0.171975121,0,0
23,Elizabeth,PERSON,0.436105281,0,0.300000012
23,Charlotte,LOCATION,0.014735243,-0.200000003,0.600000024
24,Elizabeth,PERSON,0.214846939,0,0.100000001
24,Lydia,PERSON,0.00272084,0,0
24,Elizabeth,PERSON,0.031724013,0,0
24,Elizabeth,PERSON,0.624482393,0,0.200000003
24,Charlotte,LOCATION,0.014597759,0,0
24,Jane,PERSON,0.003953964,0,0
24,Elizabeth,PERSON,0.076222748,-0.100000001,2.200000048
24,Elizabeth,PERSON,0.002483747,-0.100000001,0.100000001
24,Jane,PERSON,0.699078202,0,0.100000001
24,Elizabeth,PERSON,0.040185876,0,0
24,Lydia,PERSON,0.007089142,0,0
24,Elizabeth,PERSON,0.5774436,-0.100000001,1.600000024
24,Charlotte,LOCATION,0.045968924,-0.200000003,0.400000006
24,Charles,PERSON,0.039624885,-0.100000001,0.200000003
24,Jane,PERSON,0.124166079,0,0.100000001
24,Caroline,PERSON,0.031600758,0,0
24,Charlotte,LOCATION,0.001911148,0,0
24,Charles,PERSON,0.003902307,-0.100000001,0.100000001
24,Elizabeth,PERSON,0.193887681,0.100000001,0.100000001
24,Jane,PERSON,0.089155383,-0.5,0.5
24,Elizabeth,PERSON,0.398834944,-0.100000001,0.600000024
24,Charles,PERSON,0.38140586,-0.100000001,0.400000006
24,Jane,PERSON,0.006961563,-0.100000001,0.100000001
24,Jane,PERSON,0.112039305,-0.100000001,0.600000024
24,Charles,PERSON,0.098180488,-0.300000012,1
24,Elizabeth,PERSON,0.077873483,-0.200000003,0.400000006
24,Charlotte,LOCATION,0.007188971,0,0
25,Caroline,PERSON,0.33763957,0,0.200000003
25,Caroline,PERSON,0.072395854,0,0.100000001
25,Jane,PERSON,0.043796487,0,0
25,Fitzwilliam,LOCATION,0.003807877,0,0
25,Elizabeth,PERSON,0.474139243,0,1.399999976
25,Jane,PERSON,0.060304828,0,0.100000001
25,Charles,PERSON,0.024644023,0,0
25,Caroline,PERSON,0.017232602,0,0.100000001
25,Jane,PERSON,0.664794564,0,0
25,Elizabeth,PERSON,0.029885799,0,0
25,Elizabeth,PERSON,0.711581647,-0.100000001,0.200000003
25,Jane,PERSON,0.752911389,0.100000001,1.700000048
25,Jane,PERSON,0.564646602,0.600000024,0.600000024
25,Elizabeth,PERSON,0.107914932,0.800000012,0.800000012
25,Elizabeth,PERSON,0.170107141,0,0
25,Charlotte,LOCATION,0.00967898,-0.100000001,0.100000001
25,Elizabeth,PERSON,0.186670884,-0.200000003,0.200000003
25,Charlotte,LOCATION,0.016501047,0.5,0.5
25,Jane,PERSON,0.059758481,0,0.200000003
25,Charlotte,LOCATION,0.033774212,-0.100000001,0.100000001
25,Elizabeth,PERSON,0.440031886,0,0.800000012
25,Jane,PERSON,0.342632949,0,0.699999988
25,Elizabeth,PERSON,0.373052329,0,0
25,Charles,PERSON,0.04788404,0,0
25,Jane,PERSON,0.444291472,0,0.300000012
25,Elizabeth,PERSON,0.523614585,0,0
25,Charles,PERSON,0.143335059,0,0
25,Elizabeth,PERSON,0.016117696,0,0
25,Jane,PERSON,0.00814748,0,0
25,Charles,PERSON,0.004840108,0,0
25,Elizabeth,PERSON,0.203671053,0.300000012,1
25,Jane,PERSON,0.002431526,0.100000001,0.100000001
25,Jane,PERSON,0.071286559,0,0
25,Fitzwilliam,LOCATION,0.00638754,0,0.100000001
25,Elizabeth,PERSON,0.004086264,0.100000001,0.100000001
25,Fitzwilliam,LOCATION,0.022312481,-0.100000001,0.100000001
26,Charlotte,LOCATION,0.013900678,0.100000001,0.100000001
26,Jane,PERSON,0.093370244,-0.100000001,0.200000003
26,Charles,PERSON,0.046006016,-0.100000001,0.100000001
26,Elizabeth,PERSON,0.035312783,0,0
26,Jane,PERSON,0.104132503,0,0
26,Elizabeth,PERSON,0.022636112,0,0
26,Elizabeth,PERSON,0.208461836,0,0
26,Charles,PERSON,0.029069377,0,0
26,Jane,PERSON,0.026656231,0,0
26,Elizabeth,PERSON,0.035719063,0,0
26,Charles,PERSON,0.010070352,0,0
26,Elizabeth,PERSON,0.099427179,0,0
26,Jane,PERSON,0.02335459,-0.800000012,0.800000012
26,Elizabeth,PERSON,0.718230426,0.5,1
26,Fitzwilliam,LOCATION,0.120191693,0,0
26,Jane,PERSON,0.052383479,0,0
26,Charles,PERSON,0.01231909,0,0
26,Jane,PERSON,0.890911818,-0.100000001,0.300000012
26,Elizabeth,PERSON,0.085964993,0,0
26,Jane,PERSON,0.037803404,0,0.100000001
26,Charles,PERSON,0.02124021,0,0
26,Caroline,PERSON,0.016253412,0.100000001,0.100000001
26,Elizabeth,PERSON,0.08159481,0.100000001,0.400000006
26,Fitzwilliam,LOCATION,0.001802511,0,0
26,Fitzwilliam,LOCATION,0.026852539,0,0.100000001
26,Fitzwilliam,PERSON,0.011086051,0,0
27,Elizabeth,PERSON,0.1124385,0,0
27,Elizabeth,PERSON,0.623715878,0.100000001,0.300000012
27,Elizabeth,PERSON,1,0,0
27,Fitzwilliam,LOCATION,0.009220897,-0.400000006,0.400000006
27,Elizabeth,PERSON,0.823128939,0,0.600000024
27,Elizabeth,PERSON,0.485454828,0.300000012,0.899999976
27,Elizabeth,PERSON,0.055267438,-0.200000003,0.800000012
27,Jane,PERSON,0.04137741,0,0
27,Charlotte,LOCATION,0.002339578,0,0
27,Elizabeth,PERSON,1,0.300000012,0.300000012
27,Elizabeth,PERSON,0.814592719,0.300000012,0.699999988
27,Charlotte,LOCATION,0.099029765,0,0
27,Elizabeth,PERSON,0.014208939,0.400000006,0.400000006
27,Elizabeth,PERSON,0.157259956,0.100000001,3.599999905
27,Charlotte,LOCATION,0.004320068,0.100000001,0.300000012
27,Jane,PERSON,0.280725509,0,0
27,Elizabeth,PERSON,0.208529398,0,0
27,Jane,PERSON,0.270059168,0.100000001,0.400000006
27,Caroline,PERSON,0.015738575,0,0
27,Caroline,PERSON,0.680314422,0,0.400000006
27,Fitzwilliam,LOCATION,0.002660642,0,0
27,Elizabeth,PERSON,0.641873598,0,0.300000012
27,Charles,PERSON,0.005023162,0,0
27,Jane,PERSON,0.791481197,0,0.600000024
27,Caroline,PERSON,0.005021308,0,0
27,Caroline,PERSON,0.757238328,-0.200000003,4.800000191
27,Elizabeth,PERSON,0.045583833,-0.5,1
27,Elizabeth,PERSON,0.386412561,0,0
27,Jane,PERSON,0.033221271,-0.100000001,0.200000003
27,Fitzwilliam,LOCATION,0.004232289,-0.200000003,0.200000003
27,Elizabeth,PERSON,0.273406714,0.100000001,1.200000048
27,Charlotte,LOCATION,0.000927865,0,0
27,Lydia,PERSON,0.005788069,0.200000003,0.200000003
28,Elizabeth,PERSON,0.472114027,0,1.100000024
28,Charlotte,LOCATION,0.046354678,0,0.699999988
28,Jane,PERSON,0.001217375,0,0
28,Elizabeth,PERSON,0.449594975,0.100000001,0.899999976
28,Elizabeth,PERSON,0.036064535,0,0.100000001
28,Jane,PERSON,0.112664044,0.100000001,0.200000003
28,Elizabeth,PERSON,0.048610236,0.100000001,0.200000003
28,Elizabeth,PERSON,0.735969961,0,0.600000024
28,Jane,PERSON,0.040691797,0,0.100000001
28,Caroline,PERSON,0.001776503,0,0
28,Elizabeth,PERSON,0.197733611,0.100000001,0.100000001
28,Elizabeth,PERSON,1,0,0.200000003
28,Elizabeth,PERSON,0.585233152,-0.300000012,0.300000012
28,Elizabeth,PERSON,0.174129114,-0.5,0.5
28,Elizabeth,PERSON,0.500683367,0.400000006,2.099999905
29,Elizabeth,PERSON,0.560283899,0.300000012,1.899999976
29,Elizabeth,PERSON,0.089824408,0.100000001,0.200000003
29,Charlotte,LOCATION,0.008075413,0.300000012,0.300000012
29,Elizabeth,PERSON,0.006199473,0.400000006,0.400000006
29,Elizabeth,PERSON,0.529017746,0.100000001,2.099999905
29,Charlotte,LOCATION,0.020591099,0,0.200000003
29,Charlotte,LOCATION,0.199102893,0.100000001,0.899999976
29,Elizabeth,PERSON,0.007791318,0.200000003,0.5
29,Elizabeth,PERSON,0.709781706,0.100000001,1.799999952
29,Charlotte,LOCATION,0.001418047,0.699999988,0.699999988
29,Charlotte,LOCATION,0.110019058,0.300000012,0.300000012
29,Elizabeth,PERSON,0.492865294,0,0.200000003
29,Charlotte,LOCATION,0.017521055,0,0
29,Elizabeth,PERSON,0.752079904,0.600000024,1.200000048
29,Elizabeth,PERSON,0.063783012,0,0
29,Elizabeth,PERSON,0.255176812,-0.100000001,0.300000012
29,Charlotte,LOCATION,0.222659081,-0.400000006,0.400000006
29,Charlotte,LOCATION,0.289338291,0,0
29,Elizabeth,PERSON,0.676220715,0.100000001,0.899999976
29,Charlotte,LOCATION,0.139081359,0,0
29,Elizabeth,PERSON,0.037915956,0,0
29,Charlotte,LOCATION,0.004094793,0,0
30,Elizabeth,PERSON,0.153508976,0,0
30,Elizabeth,PERSON,0.101749532,0.100000001,0.200000003
30,Elizabeth,PERSON,0.217905074,-0.100000001,1.899999976
30,Elizabeth,PERSON,0.052168921,0,0.300000012
30,Fitzwilliam,LOCATION,0.021675987,0,0
30,Elizabeth,PERSON,0.073225014,0.100000001,0.400000006
30,Charlotte,LOCATION,0.001349144,0.100000001,0.100000001
30,Elizabeth,PERSON,0.129378408,0,0.5
30,Charlotte,LOCATION,0.004772659,0,0
30,Charlotte,LOCATION,0.022730751,0.100000001,0.100000001
30,Elizabeth,PERSON,0.920565426,0,0.100000001
30,Elizabeth,PERSON,0.680796802,0,0.100000001
30,Elizabeth,PERSON,0.068041809,0,0
30,Elizabeth,PERSON,0.079833396,0,0.300000012
30,Charlotte,LOCATION,0.001432396,0,0
31,Elizabeth,PERSON,0.062040739,0,0.5
31,Charlotte,LOCATION,0.004056916,0,0.100000001
31,Charlotte,LOCATION,0.006517191,0,0
31,Elizabeth,PERSON,0.01761518,0,0
31,Elizabeth,PERSON,0.507080078,0,0.200000003
31,Elizabeth,PERSON,0.286739945,0.300000012,2.400000095
31,Charlotte,LOCATION,0.006017056,0.400000006,0.400000006
31,Elizabeth,PERSON,0.192365274,0,0.200000003
31,Fitzwilliam,LOCATION,0.010903568,0,0
31,Caroline,PERSON,0.00252385,0,0
31,Fitzwilliam,PERSON,0.080093876,0,0
31,Charlotte,LOCATION,0.005858468,0.100000001,0.100000001
31,Elizabeth,PERSON,0.271337211,0.300000012,0.300000012
31,Fitzwilliam,LOCATION,0.110554092,0,0
31,Fitzwilliam,PERSON,0.167578384,0.100000001,0.800000012
31,Elizabeth,PERSON,0.13652043,0,0
31,Elizabeth,PERSON,0.043935686,0.100000001,0.300000012
31,Elizabeth,PERSON,0.062040739,0,0.5
31,Charlotte,LOCATION,0.004056916,0,0.100000001
31,Charlotte,LOCATION,0.006517191,0,0
31,Elizabeth,PERSON,0.01761518,0,0
31,Elizabeth,PERSON,0.507080078,0,0.200000003
31,Elizabeth,PERSON,0.286739945,0.300000012,2.400000095
31,Charlotte,LOCATION,0.006017056,0.400000006,0.400000006
31,Elizabeth,PERSON,0.192365274,0,0.200000003
31,Fitzwilliam,LOCATION,0.010903568,0,0
31,Caroline,PERSON,0.00252385,0,0
31,Fitzwilliam,PERSON,0.080093876,0,0
31,Charlotte,LOCATION,0.005858468,0.100000001,0.100000001
31,Elizabeth,PERSON,0.271337211,0.300000012,0.300000012
31,Fitzwilliam,LOCATION,0.110554092,0,0
31,Fitzwilliam,PERSON,0.167578384,0.100000001,0.800000012
31,Elizabeth,PERSON,0.13652043,0,0
31,Elizabeth,PERSON,0.043935686,0.100000001,0.300000012
31,Jane,PERSON,0.12170662,0,0
32,Fitzwilliam,LOCATION,0.003449101,0,0
32,Fitzwilliam,LOCATION,0.004628554,0,0
32,Elizabeth,PERSON,0.083922543,0,0.300000012
32,Fitzwilliam,LOCATION,0.001854041,0.100000001,0.100000001
32,Fitzwilliam,LOCATION,0.777880788,0,0
32,Fitzwilliam,LOCATION,0.009759687,0,0
32,Fitzwilliam,PERSON,0.669575155,0.400000006,0.899999976
32,Fitzwilliam,PERSON,0.67958492,-0.699999988,1.5
32,Elizabeth,PERSON,0.265963316,0,0.100000001
32,Fitzwilliam,LOCATION,0.340089321,-0.100000001,0.100000001
32,Elizabeth,PERSON,0.299975574,0,0.600000024
32,Fitzwilliam,LOCATION,0.013067686,0,0
32,Fitzwilliam,LOCATION,0.017578427,0,0
32,Fitzwilliam,PERSON,0.810578048,0,0.400000006
32,Elizabeth,PERSON,0.037813865,0,0
32,Fitzwilliam,PERSON,0.866060972,0,0.100000001
32,Fitzwilliam,PERSON,0.369206369,0,0.200000003
32,Elizabeth,PERSON,0.114062764,0,0
32,Fitzwilliam,LOCATION,0.555699229,0.400000006,0.400000006
32,Elizabeth,PERSON,0.031110421,0.600000024,0.600000024
32,Fitzwilliam,LOCATION,0.015082825,0,0
32,Elizabeth,PERSON,0.66004473,0.100000001,0.600000024
32,Elizabeth,PERSON,0.703100502,0,0.100000001
32,Fitzwilliam,LOCATION,0.058124945,0,0
32,Caroline,PERSON,0.004742091,0,0
32,Elizabeth,PERSON,0.350187272,0,0.100000001
33,Elizabeth,PERSON,0.376749128,0,0.200000003
33,Jane,PERSON,0.058763847,0,0
