1,Charles,PERSON,0,0,0
33,Fitzwilliam,LOCATION,0.005753281,0,0
33,Charles,PERSON,0.511091769,0.200000003,1.399999976
33,Fitzwilliam,LOCATION,0.108764067,0,0
33,Charles,PERSON,0.342037797,0,0
33,Charles,PERSON,0.221431583,0,0
33,Fitzwilliam,PERSON,0.809166133,0,0
33,Elizabeth,PERSON,0.622703731,-0.300000012,0.699999988
33,Elizabeth,PERSON,0.521963477,-0.100000001,0.300000012
33,Elizabeth,PERSON,0.48282668,0,0
33,Jane,PERSON,0.014033131,0,0
33,Fitzwilliam,LOCATION,0.16898945,0,0
33,Elizabeth,PERSON,0.201656207,0,0
33,Charlotte,LOCATION,0.029077334,0.100000001,0.100000001
33,Fitzwilliam,LOCATION,0.01297389,0,0
33,Charlotte,LOCATION,0.121952929,0,0
33,Elizabeth,PERSON,0.043720827,0.200000003,0.200000003
33,Elizabeth,PERSON,0.171466321,0,0.200000003
33,Charlotte,LOCATION,0.040541921,0,0
33,Fitzwilliam,LOCATION,0.067686021,0,0
33,Elizabeth,PERSON,0.02523065,0,0
33,Elizabeth,PERSON,0.11884781,-0.100000001,0.200000003
33,Elizabeth,PERSON,0.095229924,0,0
33,Fitzwilliam,LOCATION,0.004640023,0.100000001,0.100000001
34,Elizabeth,PERSON,0.26690802,0,0.300000012
34,Fitzwilliam,LOCATION,0.043006189,0,0
34,Jane,PERSON,0.571851313,0,0.100000001
34,Fitzwilliam,LOCATION,0.039013509,0,0
34,Fitzwilliam,LOCATION,0.560152352,0,0
34,Fitzwilliam,LOCATION,0.021502046,0.300000012,0.300000012
34,Elizabeth,PERSON,0.883226871,0,0.200000003
34,Caroline,PERSON,0.018744636,0.699999988,0.699999988
34,Fitzwilliam,LOCATION,0.021467291,0.200000003,0.200000003
34,Charles,PERSON,0.48987776,0.100000001,0.200000003
34,Elizabeth,PERSON,0.143839777,0.100000001,0.100000001
34,Fitzwilliam,LOCATION,0.118787408,0.100000001,0.100000001
34,Charles,PERSON,0.229177877,0,1
34,Fitzwilliam,LOCATION,0.041207187,0.200000003,0.200000003
34,Fitzwilliam,LOCATION,0.127778023,0,0
34,Charles,PERSON,0.509357452,0,0.100000001
34,Fitzwilliam,PERSON,0.553272069,0,0
34,Fitzwilliam,PERSON,0.903476894,0,0.100000001
34,Elizabeth,PERSON,0.565000713,-0.300000012,1.299999952
34,Fitzwilliam,PERSON,0.116237387,0.200000003,0.699999988
34,Fitzwilliam,LOCATION,0.074434519,0,0
34,Fitzwilliam,PERSON,0.265206426,0,0
34,Jane,PERSON,0.182011798,0,0.300000012
34,Fitzwilliam,LOCATION,0.056123581,0,0.200000003
34,Caroline,PERSON,0.007803233,0,0
34,Charles,PERSON,0.007803233,0,0
34,Jane,PERSON,0.249625042,0.100000001,0.300000012
34,Charles,PERSON,0.019168124,0,0.100000001
34,Fitzwilliam,LOCATION,0.011547954,0,0.100000001
34,Fitzwilliam,LOCATION,0.013534682,-0.400000006,0.400000006
35,Elizabeth,PERSON,0.263736337,-0.100000001,1.200000048
35,Jane,PERSON,0.138435096,0,0
35,Fitzwilliam,ORGANIZATION,0.044477094,0,0
35,Fitzwilliam,LOCATION,0.00167271,-0.5,0.5
35,Fitzwilliam,LOCATION,0.153528959,0.100000001,0.100000001
35,Elizabeth,PERSON,0.028869519,0,0.100000001
35,Fitzwilliam,LOCATION,0.010638089,0,0
35,Elizabeth,PERSON,0.421415269,0,0.400000006
35,Fitzwilliam,LOCATION,0.11455182,0,0
35,Elizabeth,PERSON,0.009749093,-0.600000024,0.600000024
35,Fitzwilliam,LOCATION,0.201455757,0,0
35,Elizabeth,PERSON,0.527555525,0,0
35,Fitzwilliam,PERSON,0.113752589,0,0
35,Fitzwilliam,LOCATION,0.045366168,0.100000001,0.100000001
35,Elizabeth,PERSON,0.153607786,0,0
35,Fitzwilliam,LOCATION,0.055192072,0,0
35,Elizabeth,PERSON,0.823907316,-0.100000001,0.600000024
35,Fitzwilliam,LOCATION,0.194626823,-0.100000001,0.100000001
35,Elizabeth,PERSON,0.082138471,-0.100000001,0.100000001
35,Fitzwilliam,LOCATION,0.010675681,0,0
35,Charlotte,LOCATION,0.005894973,-0.100000001,0.100000001
35,Jane,PERSON,0.003247868,0,0
36,Elizabeth,PERSON,0.570192993,0,0.400000006
36,Fitzwilliam,LOCATION,0.004306858,0,0
36,Fitzwilliam,LOCATION,0.011529857,0,0
36,Elizabeth,PERSON,0.461083502,0.100000001,0.600000024
36,Charles,PERSON,0.011249001,-0.300000012,0.300000012
36,Charles,PERSON,0.025291387,0,0.100000001
36,Charles,PERSON,0.09811949,0,0.400000006
36,Caroline,PERSON,0.006135849,0,0.100000001
36,Fitzwilliam,LOCATION,0.000866669,0,0
36,Fitzwilliam,LOCATION,1,0,0
37,Elizabeth,PERSON,0.355100095,0,2.099999905
37,Fitzwilliam,PERSON,0.116090581,0,0.100000001
37,Fitzwilliam,LOCATION,0.047053058,0.100000001,0.300000012
37,Fitzwilliam,LOCATION,0.008201418,0,0
37,Fitzwilliam,PERSON,0.00472399,0,0
37,Fitzwilliam,LOCATION,0.019945998,0,0.100000001
37,Charles,PERSON,0.105872132,0,0
37,Fitzwilliam,LOCATION,0.005172451,0,0
37,Jane,PERSON,0.005172451,0,0
37,Fitzwilliam,LOCATION,0.496987879,-0.200000003,0.200000003
37,Jane,PERSON,0.24970983,0,0.300000012
37,Charles,PERSON,0.057364337,0,0
37,Fitzwilliam,LOCATION,0.019333689,0,0
37,Charlotte,LOCATION,0.002177167,0,0
37,Jane,PERSON,0.020531949,-0.200000003,0.200000003
37,Elizabeth,PERSON,0.069060266,0.100000001,0.200000003
37,Fitzwilliam,LOCATION,0.058758464,0,0
38,Elizabeth,PERSON,0.654292822,0,0.200000003
38,Fitzwilliam,LOCATION,0.005633213,0,0
38,Elizabeth,PERSON,0.794830322,0,0.200000003
38,Fitzwilliam,LOCATION,0.002885499,-0.100000001,0.100000001
38,Elizabeth,PERSON,0.006341493,0,0
38,Fitzwilliam,LOCATION,0.051161226,0.400000006,0.400000006
38,Lydia,PERSON,0.014796495,-0.100000001,0.699999988
38,Jane,PERSON,0.001900481,0.100000001,0.100000001
38,Elizabeth,PERSON,0.001900481,0.100000001,0.100000001
38,Jane,PERSON,0.424422443,0.100000001,0.600000024
38,Fitzwilliam,LOCATION,0.041304812,0.200000003,0.200000003
38,Charles,PERSON,0.012168685,0.200000003,0.200000003
39,Elizabeth,PERSON,0.129676193,0,0
39,Elizabeth,PERSON,0.219121039,0.100000001,0.300000012
39,Elizabeth,PERSON,0.533809721,0.400000006,2
39,Charlotte,LOCATION,0.012642891,0.200000003,0.200000003
39,Elizabeth,PERSON,0.073644251,0,0
39,Elizabeth,PERSON,0.079572022,0.300000012,0.600000024
39,Charlotte,LOCATION,0.004851164,0.5,0.5
39,Elizabeth,PERSON,0.085704312,0.200000003,0.699999988
39,Charlotte,LOCATION,0.00697626,-0.800000012,0.800000012
39,Elizabeth,PERSON,0.158514053,0.100000001,0.600000024
39,Elizabeth,PERSON,0.394526541,0,0
39,Elizabeth,PERSON,1,0,0
39,Elizabeth,PERSON,0.400685847,0,0
39,Jane,PERSON,0.284961134,0,0
39,Fitzwilliam,LOCATION,0.056184754,0,0
39,Jane,PERSON,0.018288013,0.100000001,0.100000001
39,Charles,PERSON,0.008966823,0.100000001,0.100000001
40,Lydia,PERSON,0.021341374,0,0
40,Lydia,PERSON,0.851836026,0,0.300000012
40,Elizabeth,PERSON,0.462546885,0.699999988,0.699999988
40,Elizabeth,PERSON,0.233438671,0.200000003,0.200000003
40,Lydia,PERSON,0.727702022,0,0
40,Elizabeth,PERSON,0.266451001,0,0
40,Jane,PERSON,0.260944486,0,0
40,Lydia,PERSON,0.011709881,0.300000012,0.300000012
40,Elizabeth,PERSON,0.274090588,0,0
40,Jane,PERSON,0.80882442,0,0
40,Elizabeth,PERSON,0.511469245,0,0
40,Lydia,PERSON,0.025963167,0,0
40,Lydia,PERSON,0.436700374,0,4
40,Jane,PERSON,0.073673122,0.100000001,0.400000006
40,Elizabeth,PERSON,0.004640741,-0.100000001,0.100000001
40,Lydia,PERSON,0.333449066,0.200000003,0.400000006
40,Elizabeth,PERSON,0.025318367,0,0.100000001
40,Jane,PERSON,0.020092485,0.100000001,0.100000001
40,Elizabeth,PERSON,0.009205612,0.100000001,0.100000001
40,Elizabeth,PERSON,1,0.600000024,0.600000024
40,Jane,PERSON,0.072824679,0,0
40,Lydia,PERSON,0.043542884,0,0
40,Lydia,PERSON,0.40975982,-0.200000003,0.5
40,Lydia,PERSON,0.103438713,0,0
40,Elizabeth,PERSON,0.035370708,0,0
40,Elizabeth,PERSON,0.155126944,0,0.200000003
40,Lydia,PERSON,0.077714048,0,0
41,Elizabeth,PERSON,0.372445047,0,0.100000001
41,Jane,PERSON,0.133650333,0,0
41,Fitzwilliam,LOCATION,0.014529374,0,0
41,Fitzwilliam,LOCATION,0.013235097,-0.100000001,0.100000001
41,Elizabeth,PERSON,0.77188009,-0.100000001,0.600000024
41,Jane,PERSON,0.014802263,-0.300000012,0.300000012
41,Fitzwilliam,LOCATION,0.013635576,0.200000003,0.200000003
41,Elizabeth,PERSON,0.235264599,0,0
41,Fitzwilliam,LOCATION,0.022298774,0.100000001,0.100000001
41,Jane,PERSON,0.322743177,0.100000001,0.100000001
41,Elizabeth,PERSON,0.086754829,-0.5,0.5
41,Fitzwilliam,LOCATION,0.085933685,-0.800000012,0.800000012
41,Fitzwilliam,LOCATION,0.466821194,-0.200000003,0.200000003
41,Elizabeth,PERSON,0.577778816,0,0
41,Jane,PERSON,0.375842035,-0.699999988,0.699999988
41,Fitzwilliam,LOCATION,0.144085541,-0.100000001,0.100000001
41,Fitzwilliam,LOCATION,0.067894086,-0.100000001,0.100000001
41,Fitzwilliam,ORGANIZATION,0.017539861,0,0
41,Elizabeth,PERSON,0.636083663,0,1.100000024
41,Charles,PERSON,0.008504444,0,0
41,Jane,PERSON,0.005330465,0.200000003,0.200000003
41,Fitzwilliam,LOCATION,0.003611653,-0.100000001,0.100000001
41,Jane,PERSON,0.459453791,0,2.400000095
41,Charles,PERSON,0.006480576,0.300000012,0.300000012
41,Elizabeth,PERSON,0.602043033,0,0.600000024
41,Jane,PERSON,0.019518629,0,0
41,Jane,PERSON,0.006511794,-0.100000001,0.100000001
41,Elizabeth,PERSON,0.450722843,-0.300000012,0.300000012
41,Elizabeth,PERSON,0.510097861,0.100000001,0.800000012
41,Charlotte,LOCATION,0.00857547,0.600000024,0.600000024
42,Lydia,PERSON,0.011397466,0,0
42,Elizabeth,PERSON,0.04860295,0.100000001,0.100000001
42,Lydia,PERSON,0.867673814,0.100000001,0.300000012
42,Elizabeth,PERSON,0.264836848,0,0.5
42,Fitzwilliam,LOCATION,0.01729024,0,0
42,Lydia,PERSON,0.290082008,0.100000001,0.300000012
42,Lydia,PERSON,0.327954441,0,0.5
42,Lydia,PERSON,0.069565408,0,0
42,Elizabeth,PERSON,0.606277287,0,1.5
42,Jane,PERSON,0.150910631,-0.200000003,0.400000006
42,Lydia,PERSON,0.007103392,0,0.100000001
42,Lydia,PERSON,0.861811578,-0.100000001,0.899999976
42,Elizabeth,PERSON,0.516799629,0,0
42,Lydia,PERSON,0.042970389,0,0
42,Elizabeth,PERSON,0.046232466,-0.600000024,0.600000024
42,Lydia,PERSON,0.022568349,-0.100000001,0.100000001
42,Lydia,PERSON,0.037076872,0,0.400000006
42,Lydia,PERSON,0.095196515,-0.100000001,0.400000006
42,Jane,PERSON,0.076657757,0.200000003,0.200000003
42,Elizabeth,PERSON,0.743065059,0,0.800000012
42,Lydia,PERSON,0.351108909,0,1
42,Lydia,PERSON,0.18041414,0,0.100000001
42,Lydia,PERSON,0.113600194,0,0
42,Elizabeth,PERSON,0.694601417,-0.100000001,2.700000048
42,Elizabeth,PERSON,0.170004085,0,0
42,Fitzwilliam,LOCATION,0.008658896,0,0
42,Fitzwilliam,LOCATION,0.442012906,0.100000001,0.100000001
42,Elizabeth,PERSON,0.806219578,0.100000001,0.300000012
42,Fitzwilliam,LOCATION,0.131590962,0.300000012,0.300000012
42,Elizabeth,PERSON,0.742923796,0,0.5
42,Lydia,PERSON,0.069319241,0.100000001,0.400000006
43,Elizabeth,PERSON,0.22540921,0.200000003,1
43,Elizabeth,PERSON,0.604894459,0,1.299999952
43,Elizabeth,PERSON,0.14733243,0,0
43,Jane,PERSON,0.001649775,0,0
43,Lydia,PERSON,0.099037521,-0.300000012,0.300000012
43,Elizabeth,PERSON,0.017936788,0,0.100000001
43,Elizabeth,PERSON,0.781061232,0,0.5
43,Jane,PERSON,0.237015605,0.100000001,0.699999988
43,Elizabeth,PERSON,0.043297853,0,0
43,Elizabeth,PERSON,0.058362704,0,0.200000003
43,Elizabeth,PERSON,0.857965589,-0.200000003,1.5
43,Elizabeth,PERSON,0.416243047,0,0.100000001
43,Fitzwilliam,LOCATION,0.018931493,0,0
44,Elizabeth,PERSON,0.545219541,0,0.100000001
44,Elizabeth,PERSON,0.431397498,0.300000012,2
44,Elizabeth,PERSON,0.100578941,0,0
44,Elizabeth,PERSON,0.027617648,0.200000003,0.5
44,Elizabeth,PERSON,0.009099207,0.200000003,0.200000003
44,Elizabeth,PERSON,0.084079884,0.200000003,0.200000003
44,Elizabeth,PERSON,0.004805787,0,0
44,Elizabeth,PERSON,0.052747838,0.200000003,0.200000003
44,Fitzwilliam,LOCATION,0.261746585,0,0
44,Elizabeth,PERSON,1,0.200000003,0.200000003
44,Elizabeth,PERSON,0.546302319,0,0
44,Elizabeth,PERSON,0.588011205,0,0
44,Elizabeth,PERSON,0.365908891,0.100000001,0.200000003
44,Elizabeth,PERSON,0.11902976,0,0.100000001
44,Elizabeth,PERSON,0.94899106,0,0.100000001
44,Fitzwilliam,LOCATION,0.051008943,0,0
44,Elizabeth,PERSON,0.275436968,-0.100000001,0.400000006
44,Elizabeth,PERSON,0.178869337,0,0
44,Elizabeth,PERSON,0.23942405,0.100000001,0.300000012
44,Elizabeth,PERSON,0.237000138,0,0.100000001
44,Elizabeth,PERSON,0.435251534,0,0.400000006
44,Fitzwilliam,LOCATION,0.008934221,0,0
44,Elizabeth,PERSON,0.205522284,0.100000001,0.200000003
44,Elizabeth,PERSON,0.301977396,0,0
44,Elizabeth,PERSON,0.010773735,0.300000012,0.300000012
44,Fitzwilliam,LOCATION,0.006841256,-0.100000001,0.100000001
44,Elizabeth,PERSON,0.296233684,0,1.100000024
44,Elizabeth,PERSON,0.317093968,0,0.400000006
44,Fitzwilliam,LOCATION,0.003687326,0,0
44,Elizabeth,PERSON,0.059942272,0.100000001,1.799999952
44,Fitzwilliam,LOCATION,0.000666067,0,0
44,Elizabeth,PERSON,0.084666938,0.200000003,1
44,Fitzwilliam,LOCATION,0.269828856,0,0.100000001
44,Elizabeth,PERSON,0.089390285,0,0.899999976
44,Elizabeth,PERSON,0.058865566,0,0.5
44,Charles,PERSON,0.011564139,0,0
44,Fitzwilliam,LOCATION,0.005246447,0.100000001,0.100000001
44,Elizabeth,PERSON,0.505717695,0,0
44,Charles,PERSON,0.212812707,0,0.100000001
44,Elizabeth,PERSON,0.225890771,0.400000006,0.800000012
44,Fitzwilliam,LOCATION,0.176012352,0,0
44,Elizabeth,PERSON,0.017827217,0,0
44,Elizabeth,PERSON,0.085797116,0,0
44,Elizabeth,PERSON,0.163413197,0,0
44,Elizabeth,PERSON,0.946646035,0.200000003,1.100000024
44,Elizabeth,PERSON,0.557790101,0,0
44,Elizabeth,PERSON,0.401565254,0,0.200000003
44,Elizabeth,PERSON,0.484868407,0,0.100000001
44,Fitzwilliam,LOCATION,0.008046241,0,0
45,Elizabeth,PERSON,0.484966666,0,2.299999952
45,Fitzwilliam,LOCATION,0.024059236,0,0
45,Elizabeth,PERSON,0.316443801,0,0.5
45,Elizabeth,PERSON,0.153265283,0.100000001,0.5
45,Fitzwilliam,LOCATION,0.007010181,0.300000012,0.300000012
45,Charles,PERSON,0.455449075,0,0
45,Elizabeth,PERSON,0.129815623,-0.100000001,0.699999988
45,Fitzwilliam,PERSON,0.061467912,0,0
45,Fitzwilliam,LOCATION,0.007923465,0,0
45,Elizabeth,PERSON,0.784325957,0.100000001,1.5
45,Charles,PERSON,0.003990178,0.600000024,0.600000024
45,Fitzwilliam,LOCATION,0.002471735,0.5,0.5
45,Charles,PERSON,0.056722984,0,0
45,Jane,PERSON,0.008618662,0,0.100000001
45,Elizabeth,PERSON,0.562338591,0.100000001,0.400000006
45,Fitzwilliam,LOCATION,0.045430344,0,0
45,Fitzwilliam,LOCATION,0.040599961,0,0
45,Elizabeth,PERSON,0.005081292,0,0
45,Elizabeth,PERSON,0.348759085,0.100000001,1.100000024
45,Charles,PERSON,0.042493392,0.200000003,0.400000006
45,Fitzwilliam,LOCATION,0.015215522,0.400000006,0.400000006
45,Fitzwilliam,LOCATION,0.054577377,0,0
45,Fitzwilliam,LOCATION,0.007721568,0,0
45,Elizabeth,PERSON,0.04447012,0,0
45,Elizabeth,PERSON,0.051760953,0,0.200000003
46,Caroline,PERSON,0.507542074,-0.200000003,0.400000006
46,Elizabeth,PERSON,0.129425839,-0.100000001,0.100000001
46,Caroline,PERSON,0.029213933,0,0
46,Caroline,PERSON,0.078763142,0,0
46,Elizabeth,PERSON,0.003037944,0,0
46,Elizabeth,PERSON,0.788816333,0,0.899999976
46,Caroline,PERSON,0.031306125,0,0
46,Elizabeth,PERSON,0.621692777,0,0
46,Fitzwilliam,LOCATION,0.031647209,0,0
46,Elizabeth,PERSON,0.124353833,0,0.300000012
46,Caroline,PERSON,0.006147877,0,0
46,Fitzwilliam,LOCATION,0.001380265,0,0
46,Elizabeth,PERSON,0.269526839,0,0
46,Elizabeth,PERSON,0.390556365,0,1.100000024
46,Fitzwilliam,LOCATION,0.013650604,0,0.100000001
46,Elizabeth,PERSON,0.003622139,0,0
46,Caroline,PERSON,0.001442509,0,0
46,Charles,PERSON,0.000813628,0,0
46,Elizabeth,PERSON,0.503654718,0.100000001,1
46,Caroline,PERSON,0.033561241,0,0
46,Caroline,PERSON,0.466771483,0,0.400000006
46,Fitzwilliam,PERSON,0.030630676,0,0.100000001
46,Fitzwilliam,LOCATION,0.014832993,0,0
46,Elizabeth,PERSON,0.010786226,0,0
46,Elizabeth,PERSON,0.437732339,0,0.100000001
46,Fitzwilliam,LOCATION,0.078600295,0,0
46,Fitzwilliam,LOCATION,0.317252636,-0.100000001,0.100000001
46,Caroline,PERSON,0.706212401,0,0.400000006
46,Elizabeth,PERSON,0.086431198,-0.100000001,0.100000001
46,Fitzwilliam,LOCATION,0.082544968,-0.100000001,0.100000001
46,Fitzwilliam,LOCATION,0.349693328,0,0
46,Caroline,PERSON,0.477753818,0,0
46,Elizabeth,PERSON,0.027684007,0,0
47,Elizabeth,PERSON,0.472466469,0,0.400000006
47,Jane,PERSON,0.025507355,0,0.100000001
47,Lydia,PERSON,0.173043698,0,0.200000003
47,Elizabeth,PERSON,0.063417852,0.100000001,0.300000012
47,Elizabeth,PERSON,0.280094773,-0.100000001,0.200000003
47,Lydia,PERSON,0.05965659,0,0.200000003
47,Elizabeth,PERSON,0.357309878,0,1.200000048
47,Fitzwilliam,PERSON,0.016576448,0,0
47,Lydia,PERSON,0.005004841,-0.100000001,0.100000001
47,Elizabeth,PERSON,0.758185923,0,0.5
47,Fitzwilliam,LOCATION,0.063983276,-0.300000012,0.300000012
47,Jane,PERSON,0.020437663,-0.200000003,0.200000003
47,Fitzwilliam,LOCATION,0.010746603,0,0
47,Fitzwilliam,LOCATION,0.253991008,0.300000012,0.300000012
47,Fitzwilliam,LOCATION,1,-0.100000001,0.100000001
47,Jane,PERSON,0.107821077,0,0
47,Fitzwilliam,PERSON,0.824292481,0,0
47,Elizabeth,PERSON,0.563593745,-0.100000001,2.200000048
47,Fitzwilliam,LOCATION,0.067851052,-0.600000024,0.600000024
47,Lydia,PERSON,0.405231684,-0.100000001,2.5
47,Elizabeth,PERSON,0.009827794,-0.200000003,0.200000003
47,Elizabeth,PERSON,0.182535991,0,0.100000001
47,Elizabeth,PERSON,0.44481051,0,2.299999952
47,Lydia,PERSON,0.05398424,-0.100000001,0.600000024
47,Jane,PERSON,0.003108563,0.300000012,0.600000024
47,Lydia,PERSON,0.421815604,0.100000001,0.5
47,Jane,PERSON,0.166194856,0,0
47,Lydia,PERSON,0.111566819,0,0
47,Fitzwilliam,LOCATION,0.002288932,0,0
47,Elizabeth,PERSON,0.002144212,0.200000003,0.200000003
47,Elizabeth,PERSON,0.522205234,-0.100000001,0.899999976
48,Elizabeth,PERSON,0.057876751,0,0
48,Elizabeth,PERSON,1,0.200000003,0.200000003
48,Elizabeth,PERSON,0.007745681,0,0
48,Lydia,PERSON,0.113963179,0,0.600000024
48,Jane,PERSON,0.013415802,0.100000001,0.100000001
48,Lydia,PERSON,0.214688137,0.100000001,0.100000001
48,Elizabeth,PERSON,0.172716662,0,0.200000003
48,Jane,PERSON,0.187533244,0,0
48,Jane,PERSON,0.311668694,0,0.100000001
48,Elizabeth,PERSON,0.489949614,0,0.699999988
48,Fitzwilliam,LOCATION,0.017370146,-0.100000001,0.100000001
48,Lydia,PERSON,0.729506135,0,0.100000001
48,Jane,PERSON,0.016273774,0.200000003,0.200000003
48,Jane,PERSON,0.065105483,0,0.100000001
48,Lydia,PERSON,0.059631933,-0.100000001,0.200000003
48,Fitzwilliam,LOCATION,0.017183775,0.200000003,0.200000003
48,Elizabeth,PERSON,0.080357358,0.200000003,0.400000006
48,Jane,PERSON,0.063889258,0.5,0.5
48,Elizabeth,PERSON,0.028173907,0.400000006,0.400000006
48,Elizabeth,PERSON,0.436562598,0.100000001,0.200000003
48,Jane,PERSON,0.274793863,0.100000001,0.300000012
48,Elizabeth,PERSON,0.434788704,0,0
48,Jane,PERSON,0.888861775,0,0.100000001
48,Elizabeth,PERSON,1,-0.200000003,0.200000003
48,Jane,PERSON,0.047388852,0.200000003,0.5
48,Lydia,PERSON,0.051743042,0,0
48,Elizabeth,PERSON,0.037517395,0,0
48,Jane,PERSON,0.032816388,0,0
48,Lydia,PERSON,0.553725362,-0.100000001,0.899999976
48,Lydia,PERSON,0.014263198,0,0
48,Lydia,PERSON,0.070827752,-0.100000001,1
48,Elizabeth,PERSON,0.00362341,0,0
48,Elizabeth,PERSON,0.07970386,0,0
48,Lydia,PERSON,0.031015448,0,0.400000006
48,Elizabeth,PERSON,0.476787895,-0.100000001,0.200000003
48,Elizabeth,PERSON,0.031608351,0,0.300000012
48,Jane,PERSON,0.018849704,0.100000001,0.100000001
48,Lydia,PERSON,0.019273611,0,0
48,Lydia,PERSON,0.064027965,0.100000001,0.300000012
48,Jane,PERSON,1,0,0
48,Lydia,PERSON,0.078853026,0,0
48,Jane,PERSON,0.850589275,0,0.100000001
48,Elizabeth,PERSON,0.018766308,0,0
48,Lydia,PERSON,0.01241694,0,0
48,Elizabeth,PERSON,0.193041161,0,0
48,Lydia,PERSON,0.161597058,-0.600000024,0.600000024
48,Jane,PERSON,0.487493455,0,0
48,Elizabeth,PERSON,0.171845526,0,0
48,Elizabeth,PERSON,0.114175364,0,0
48,Jane,PERSON,0.157963514,0,0
49,Elizabeth,PERSON,0.032050297,0,0.100000001
49,Jane,PERSON,0.024265131,0,0
49,Elizabeth,PERSON,0.003111059,0.200000003,0.200000003
49,Elizabeth,PERSON,0.490828454,0,0.400000006
49,Elizabeth,PERSON,0.023965754,0,0
49,Jane,PERSON,0.023052629,0,0
49,Charlotte,LOCATION,0.001803104,0,0
