1,Charles,PERSON,0,0,0
49,Lydia,PERSON,0.003092373,-0.100000001,0.100000001
49,Jane,PERSON,0.001396802,0,0
49,Lydia,PERSON,0.419067353,0,0
49,Elizabeth,PERSON,0.442610621,0,0.200000003
49,Elizabeth,PERSON,0.433087975,-0.100000001,0.699999988
49,Fitzwilliam,LOCATION,0.004189186,-0.100000001,0.100000001
49,Lydia,PERSON,0.004189186,-0.100000001,0.100000001
49,Elizabeth,PERSON,0.436601996,0,0.100000001
49,Elizabeth,PERSON,1,0,0
49,Elizabeth,PERSON,0.085980095,-0.400000006,0.400000006
49,Lydia,PERSON,0.436097175,0,0
49,Elizabeth,PERSON,0.307874978,0.100000001,0.100000001
49,Lydia,PERSON,0.012512732,0.100000001,0.100000001
50,Jane,PERSON,0.3078053,0,0.100000001
50,Elizabeth,PERSON,0.079022445,0,0
50,Jane,PERSON,0.685072184,0,0
50,Elizabeth,PERSON,0.064165942,0,0
50,Elizabeth,PERSON,0.609499097,0,0
50,Jane,PERSON,0.094765745,0.200000003,0.200000003
50,Jane,PERSON,1,0,0.100000001
50,Elizabeth,PERSON,1,0,0
50,Elizabeth,PERSON,1,0,0.100000001
50,Elizabeth,PERSON,0.179172322,-0.200000003,0.200000003
50,Jane,PERSON,0.830345273,0,0.100000001
50,Elizabeth,PERSON,0.890862167,0,0
50,Jane,PERSON,0.063810818,0,0
50,Lydia,PERSON,0.096376017,0,0
50,Elizabeth,PERSON,0.595599294,0.100000001,0.200000003
50,Elizabeth,PERSON,0.319167882,-0.100000001,0.100000001
50,Lydia,PERSON,0.104833178,0,0
50,Jane,PERSON,0.274810284,0,0.600000024
50,Lydia,PERSON,0.2241669,-0.100000001,0.300000012
50,Elizabeth,PERSON,0.29731825,0.200000003,0.800000012
50,Jane,PERSON,0.610355914,0.100000001,0.800000012
50,Elizabeth,PERSON,0.378601402,0,0
50,Elizabeth,PERSON,0.065118022,0.100000001,0.100000001
50,Jane,PERSON,0.007220302,0.100000001,0.100000001
50,Lydia,PERSON,0.005859592,0.200000003,0.200000003
50,Lydia,PERSON,0.751564801,0.5,1.600000024
50,Elizabeth,PERSON,0.030942103,0,0.100000001
50,Jane,PERSON,0.002793625,0.300000012,0.300000012
50,Jane,PERSON,0.24604933,0,0
50,Lydia,PERSON,0.100641496,0.100000001,0.400000006
50,Elizabeth,PERSON,0.389510989,0,0.300000012
50,Lydia,PERSON,0.69264847,0,0.800000012
51,Lydia,PERSON,0.05368939,0,0.600000024
51,Lydia,PERSON,0.008973682,0,0
51,Lydia,PERSON,0.148112535,0,0.600000024
51,Lydia,PERSON,0.039785203,0,0.100000001
51,Jane,PERSON,0.005271892,0,0
51,Elizabeth,PERSON,0.507182896,0,0.200000003
51,Fitzwilliam,LOCATION,0.025305662,0,0
51,Lydia,PERSON,0.011750735,0,0
51,Fitzwilliam,LOCATION,0.006278164,0,0
51,Lydia,PERSON,0.224674344,0,0
51,Lydia,PERSON,0.117177427,0,0.300000012
51,Jane,PERSON,0.297498167,0,0.100000001
51,Elizabeth,PERSON,0.102633856,0,0.200000003
52,Jane,PERSON,0.637570202,-0.100000001,1.700000048
52,Elizabeth,PERSON,0.225918949,0,0.100000001
52,Lydia,PERSON,0.001747326,-0.300000012,0.300000012
52,Lydia,PERSON,0.686062753,0.100000001,0.899999976
52,Lydia,PERSON,0.126822442,0.200000003,0.899999976
52,Elizabeth,PERSON,0.004972655,-0.699999988,0.699999988
52,Elizabeth,PERSON,0.057222869,0,0.200000003
52,Jane,PERSON,0.003809408,0,0
52,Lydia,PERSON,0.049632151,0,0
52,Elizabeth,PERSON,0.008643028,0,0
52,Elizabeth,PERSON,0.480596572,0,0.800000012
52,Jane,PERSON,0.030945107,-0.5,0.5
52,Lydia,PERSON,0.027272707,0,0
52,Elizabeth,PERSON,0.798308492,0,0.5
52,Lydia,PERSON,0.054460812,0.100000001,0.400000006
52,Jane,PERSON,0.009508914,0,0
52,Lydia,ORGANIZATION,0.193636432,0.100000001,0.100000001
52,Lydia,PERSON,0.37668851,-0.5,1
52,Elizabeth,PERSON,0.780906677,-0.100000001,0.400000006
52,Elizabeth,PERSON,0.477530301,0,0.400000006
52,Lydia,PERSON,0.070464432,0.200000003,0.400000006
52,Lydia,PERSON,0.429706931,0.300000012,1
52,Elizabeth,PERSON,0.055452276,0,0
52,Elizabeth,PERSON,0.37528196,0,0
52,Elizabeth,PERSON,0.81668824,0,0.100000001
52,Fitzwilliam,LOCATION,0.001755546,0,0
52,Elizabeth,PERSON,0.118241318,0.5,0.5
52,Jane,PERSON,0.635103166,0,0.100000001
52,Elizabeth,PERSON,0.254310995,0,0
52,Lydia,PERSON,0.850739956,0,0.100000001
52,Elizabeth,PERSON,0.5071401,0,0
52,Fitzwilliam,LOCATION,0.026563819,0,0
52,Lydia,PERSON,0.005792736,0,0
52,Lydia,PERSON,0.021481173,0,0
52,Jane,PERSON,0.311079055,0,0
52,Elizabeth,PERSON,0.269301564,0,0
52,Lydia,PERSON,0.01867523,0,0
53,Elizabeth,PERSON,0.668502271,0.100000001,1
53,Fitzwilliam,LOCATION,0.0192369,-0.200000003,0.200000003
53,Lydia,PERSON,0.004879601,0,0
53,Lydia,PERSON,0.017695753,-0.100000001,2.599999905
53,Fitzwilliam,PERSON,0.796163917,0,0.200000003
53,Fitzwilliam,LOCATION,0.070973195,0,0
53,Elizabeth,PERSON,0.037564516,-0.300000012,0.300000012
53,Jane,PERSON,0.005636931,0,0
53,Elizabeth,PERSON,0.005500006,0,0
53,Elizabeth,PERSON,0.013362744,0.100000001,0.100000001
53,Lydia,PERSON,0.128702983,-0.100000001,3
53,Jane,PERSON,0.016241029,0.200000003,0.400000006
53,Elizabeth,PERSON,0.012429636,0.200000003,0.400000006
53,Fitzwilliam,LOCATION,0.119099081,0.300000012,0.300000012
53,Lydia,PERSON,0.105615623,0.300000012,0.300000012
53,Elizabeth,PERSON,0.016143091,0,0
53,Fitzwilliam,LOCATION,0.022944076,0,0.100000001
53,Elizabeth,PERSON,0.017796785,-0.100000001,0.100000001
53,Lydia,PERSON,0.006334903,0,0
53,Lydia,PERSON,0.134403676,0,0
53,Elizabeth,PERSON,0.578459024,0,0.100000001
53,Fitzwilliam,LOCATION,0.390722692,0.200000003,0.200000003
53,Elizabeth,PERSON,0.163040817,0,0
53,Fitzwilliam,LOCATION,0.026012132,0,0
54,Elizabeth,PERSON,0.32816264,0.200000003,0.800000012
54,Lydia,PERSON,0.087896578,0,0
54,Lydia,PERSON,1,0,0
54,Elizabeth,PERSON,0.044168759,0,0
54,Lydia,PERSON,0.693940103,0,0
54,Jane,PERSON,0.004741354,0,0
54,Charles,PERSON,0.126222119,0.100000001,0.100000001
54,Elizabeth,PERSON,0.014150149,0.100000001,0.100000001
54,Elizabeth,PERSON,0.305817664,0,0
54,Elizabeth,PERSON,0.826595306,0,0.100000001
54,Jane,PERSON,0.023012752,0,0
54,Elizabeth,PERSON,0.614329815,0,0.300000012
54,Charles,PERSON,0.359039783,0.100000001,0.100000001
54,Charles,PERSON,0.0502115,0,0
54,Jane,PERSON,0.81699872,0,0.699999988
54,Elizabeth,PERSON,0.731239319,0,0
54,Charles,PERSON,0.124279551,0.400000006,0.400000006
54,Jane,PERSON,0.519524455,0,0.100000001
54,Elizabeth,PERSON,0.099380426,0,0
54,Fitzwilliam,LOCATION,0.010363241,0,0
54,Fitzwilliam,LOCATION,0.235260099,0.400000006,0.400000006
54,Charles,PERSON,0.062723368,0,0
54,Elizabeth,PERSON,0.200865328,0.100000001,0.300000012
54,Jane,PERSON,0.12572594,0,1
54,Charles,PERSON,0.00698291,0,0.100000001
54,Fitzwilliam,LOCATION,0.003897236,-0.100000001,0.100000001
54,Jane,PERSON,0.127891973,0.5,1.5
54,Elizabeth,PERSON,0.009898174,0.100000001,0.100000001
54,Elizabeth,PERSON,0.627472878,0,0.200000003
54,Fitzwilliam,LOCATION,0.007219451,0,0
54,Charles,PERSON,0.680955052,0,0.200000003
54,Elizabeth,PERSON,0.520397484,-0.100000001,0.600000024
54,Fitzwilliam,PERSON,0.57959044,0,0.5
54,Jane,PERSON,0.007986414,0,0.100000001
54,Charles,PERSON,0.56434536,0,0
54,Lydia,PERSON,0.00657959,0,0
54,Charles,PERSON,0.63983953,0.200000003,0.600000024
54,Elizabeth,PERSON,0.153297797,-0.100000001,0.300000012
54,Fitzwilliam,PERSON,0.091433048,0,0
54,Charles,PERSON,0.491778433,0.100000001,1
54,Elizabeth,PERSON,0.598599136,-0.100000001,1
54,Charles,PERSON,0.062925145,0,0.200000003
54,Fitzwilliam,LOCATION,0.042966057,-0.200000003,0.200000003
54,Charles,PERSON,0.052746162,0,0
54,Elizabeth,PERSON,0.221494347,-0.200000003,0.200000003
54,Jane,PERSON,0.019997841,0,0
54,Jane,PERSON,0.167888016,0,0.300000012
54,Charles,PERSON,0.020844216,0.100000001,0.100000001
54,Charles,PERSON,0.622892022,0,0
55,Elizabeth,PERSON,0.684233069,0,0.100000001
55,Fitzwilliam,LOCATION,0.015474245,0,0
55,Elizabeth,PERSON,0.024343338,0.200000003,0.200000003
55,Elizabeth,PERSON,0.511842787,-0.100000001,0.100000001
55,Jane,PERSON,0.125874281,0.200000003,0.200000003
55,Elizabeth,PERSON,0.563437641,0,0
55,Charles,PERSON,0.018280527,0,0
55,Elizabeth,PERSON,0.086053625,0.100000001,0.400000006
55,Charles,PERSON,0.063000716,0,0
55,Jane,PERSON,0.011658163,0,0
55,Elizabeth,PERSON,0.54413867,0.100000001,0.400000006
55,Charles,PERSON,0.154489473,0,0.100000001
55,Fitzwilliam,LOCATION,0.008689456,0,0
55,Jane,PERSON,0.333851844,0,0.899999976
55,Elizabeth,PERSON,0.056953944,0,0.200000003
55,Fitzwilliam,LOCATION,0.004848206,0,0
55,Elizabeth,PERSON,0.121435307,0,0
55,Fitzwilliam,PERSON,0.624733448,-0.300000012,1.399999976
55,Elizabeth,PERSON,0.025796304,0,0
55,Elizabeth,PERSON,0.63840574,-0.200000003,2
55,Fitzwilliam,LOCATION,0.023419037,0.5,0.5
55,Jane,PERSON,0.013279522,0.5,0.5
55,Charles,PERSON,0.023787683,0,0
55,Jane,PERSON,0.016143303,0,0
55,Elizabeth,PERSON,0.111736387,0.100000001,0.100000001
55,Elizabeth,PERSON,1,0.699999988,0.699999988
55,Elizabeth,PERSON,0.396532774,-0.100000001,0.100000001
56,Charles,PERSON,0.704865158,0,0.899999976
56,Jane,PERSON,0.162007675,0.100000001,0.100000001
56,Charles,PERSON,0.124499038,0.200000003,0.400000006
56,Elizabeth,PERSON,0.038046438,0,0.100000001
56,Jane,PERSON,0.409443289,0,0.100000001
56,Jane,PERSON,0.741844416,0,0.100000001
56,Elizabeth,PERSON,0.202235386,0,0.100000001
56,Jane,PERSON,0.255866855,0,0
56,Elizabeth,PERSON,0.005355118,0,0
56,Elizabeth,PERSON,0.675777972,0.100000001,0.100000001
56,Elizabeth,PERSON,1,-0.400000006,0.400000006
56,Elizabeth,PERSON,0.40495941,0,0.100000001
56,Charles,PERSON,0.465141833,0.200000003,0.800000012
56,Jane,PERSON,0.467266053,-0.100000001,0.200000003
56,Elizabeth,PERSON,0.087369069,0.100000001,0.300000012
56,Fitzwilliam,PERSON,0.020162208,0.100000001,0.100000001
56,Charles,PERSON,0.013812056,0.100000001,0.100000001
56,Charles,PERSON,0.650918782,0,1.5
56,Elizabeth,PERSON,0.058947697,0,0
56,Charles,PERSON,0.171727657,0,0
56,Elizabeth,PERSON,0.00275077,0,0
56,Jane,PERSON,0.249465793,0.300000012,0.699999988
56,Elizabeth,PERSON,0.178043857,0.200000003,0.5
56,Jane,PERSON,0.172489882,0.100000001,0.899999976
56,Elizabeth,PERSON,0.114813954,0.600000024,0.600000024
56,Elizabeth,PERSON,0.020428652,0.5,0.5
56,Elizabeth,PERSON,0.687012434,0.100000001,0.300000012
56,Charles,PERSON,0.534841597,0,0
56,Elizabeth,PERSON,0.126678362,0.200000003,1.399999976
56,Jane,PERSON,0.013975968,0.100000001,0.300000012
56,Charles,PERSON,0.037712689,0,0.100000001
56,Jane,PERSON,0.323467731,0.600000024,0.600000024
56,Jane,PERSON,0.790576637,0.200000003,0.200000003
56,Jane,PERSON,0.015005793,0.899999976,0.899999976
56,Lydia,PERSON,0.395801842,0,0.5
56,Jane,PERSON,0.389113843,0.200000003,1.5
56,Charles,PERSON,0.626124382,0,0.100000001
56,Elizabeth,PERSON,0.456827849,0.100000001,0.600000024
56,Jane,PERSON,0.079327598,0.100000001,0.400000006
56,Charles,PERSON,0.006055286,0.200000003,0.200000003
56,Elizabeth,PERSON,1,0,0
56,Elizabeth,PERSON,0.425456196,-0.200000003,0.600000024
56,Caroline,PERSON,0.00957432,0,0
56,Elizabeth,PERSON,0.374390334,0,0
56,Elizabeth,PERSON,0.123856515,0.200000003,0.800000012
56,Jane,PERSON,0.093969174,0.100000001,0.300000012
56,Jane,PERSON,0.040590525,-0.200000003,0.200000003
56,Elizabeth,PERSON,0.027260996,0.5,0.5
56,Lydia,PERSON,0.067951247,0,0
57,Jane,PERSON,0.057205535,0,0
57,Charles,PERSON,0.039042182,0,0
57,Elizabeth,PERSON,0.046637572,-0.300000012,0.300000012
57,Elizabeth,PERSON,0.381096631,0,0
57,Elizabeth,PERSON,0.011467268,0,0
57,Elizabeth,PERSON,1,0.100000001,0.300000012
57,Elizabeth,PERSON,0.627345026,-0.100000001,0.5
57,Charlotte,LOCATION,0.030350747,0,0
57,Elizabeth,PERSON,0.019620553,-0.100000001,0.100000001
57,Elizabeth,PERSON,0.570632458,0.200000003,0.800000012
57,Elizabeth,PERSON,0.356651723,0,0.200000003
57,Elizabeth,PERSON,0.843438983,0.100000001,0.100000001
57,Elizabeth,PERSON,0.024673916,0,0.100000001
57,Fitzwilliam,LOCATION,0.002156576,0,0
57,Elizabeth,PERSON,0.569845974,-0.200000003,0.400000006
57,Elizabeth,PERSON,0.650684536,0,0
57,Fitzwilliam,LOCATION,0.018320262,0.300000012,0.300000012
57,Fitzwilliam,LOCATION,0.003708181,0,0
57,Elizabeth,PERSON,0.062958576,0,0
57,Fitzwilliam,LOCATION,0.020819698,0,0
57,Elizabeth,PERSON,0.502797484,0,0
57,Elizabeth,PERSON,0.387295663,0,0.100000001
57,Fitzwilliam,LOCATION,0.034637909,0,0
57,Elizabeth,PERSON,0.043549377,-0.200000003,0.200000003
57,Fitzwilliam,LOCATION,0.014385336,-0.200000003,0.200000003
57,Elizabeth,PERSON,0.013453894,-0.100000001,0.100000001
57,Elizabeth,PERSON,0.714454293,-0.100000001,1.200000048
57,Elizabeth,PERSON,0.069625698,-0.100000001,0.400000006
57,Elizabeth,PERSON,0.600356162,-0.300000012,0.300000012
58,Elizabeth,PERSON,0.361542284,0,0.5
58,Charles,PERSON,0.005192249,0,0
58,Fitzwilliam,LOCATION,0.005172704,-0.100000001,0.100000001
58,Jane,PERSON,0.004764189,0,0
58,Elizabeth,PERSON,0.023863209,0,0.100000001
58,Charles,PERSON,0.016465189,0.100000001,0.100000001
58,Elizabeth,PERSON,0.024757698,0.200000003,0.200000003
58,Elizabeth,PERSON,0.921304464,0,0
58,Elizabeth,PERSON,0.379706413,0,0
58,Elizabeth,PERSON,0.138590798,0,0
58,Elizabeth,PERSON,0.502299547,0,0
58,Elizabeth,PERSON,0.194289654,0,0
58,Fitzwilliam,LOCATION,0.081264444,0.200000003,0.400000006
58,Elizabeth,PERSON,0.04100344,0.200000003,0.200000003
58,Elizabeth,PERSON,0.545284212,0,0.100000001
58,Lydia,PERSON,0.009499679,0,0
58,Charlotte,LOCATION,0.001387629,0,0
58,Elizabeth,PERSON,0.001351924,0,0
58,Elizabeth,PERSON,1,-0.200000003,0.5
58,Elizabeth,PERSON,0.096119314,0,0.200000003
58,Elizabeth,PERSON,0.30927965,-0.200000003,1.399999976
58,Fitzwilliam,LOCATION,0.002702178,-0.300000012,0.300000012
59,Charles,PERSON,0.132637605,0,0.200000003
59,Fitzwilliam,LOCATION,0.04637542,0,0
59,Elizabeth,PERSON,0.044925202,0,0.200000003
59,Jane,PERSON,0.009891542,0,0.100000001
59,Elizabeth,PERSON,0.596030951,0,0.400000006
59,Fitzwilliam,LOCATION,0.184915841,-0.400000006,0.400000006
59,Fitzwilliam,LOCATION,0.18862614,-0.100000001,0.100000001
59,Lydia,PERSON,0.109545484,-0.100000001,0.100000001
59,Elizabeth,PERSON,0.652157605,0,1.100000024
59,Elizabeth,PERSON,0.516276121,0,0.800000012
59,Elizabeth,PERSON,0.017640762,0,0
59,Elizabeth,PERSON,0.897773325,0,0.699999988
59,Elizabeth,PERSON,0.130649358,-0.200000003,0.200000003
59,Fitzwilliam,LOCATION,0.33920607,0,0
59,Fitzwilliam,LOCATION,0.708893478,-0.200000003,0.400000006
59,Elizabeth,PERSON,0.005733886,0.5,0.5
59,Fitzwilliam,LOCATION,0.182586715,-0.100000001,0.100000001
59,Charles,PERSON,0.172171846,0.200000003,0.200000003
59,Jane,PERSON,0.172171846,0.200000003,0.200000003
59,Fitzwilliam,LOCATION,0.059146989,0.200000003,0.200000003
59,Elizabeth,PERSON,1,0,0
59,Elizabeth,PERSON,0.655878961,0.300000012,0.300000012
59,Charles,PERSON,0.536661029,0.100000001,1.5
59,Charles,PERSON,0.659426451,0.200000003,1.700000048
59,Elizabeth,PERSON,0.231098577,0.400000006,1.799999952
60,Elizabeth,PERSON,0.810695291,0,1
60,Jane,PERSON,0.015059941,0,0
60,Elizabeth,PERSON,0.362945884,-0.100000001,0.699999988
60,Fitzwilliam,LOCATION,0.020069182,-0.100000001,0.100000001
60,Jane,PERSON,0.008374586,-0.100000001,0.100000001
60,Jane,PERSON,0.118389182,0.200000003,0.200000003
60,Elizabeth,PERSON,0.747121155,0,0
60,Fitzwilliam,LOCATION,0.252878815,0,0
60,Jane,PERSON,0.807627797,0,0.100000001
60,Elizabeth,PERSON,0.032634493,0,0
60,Elizabeth,PERSON,0.161310643,0.5,1
60,Jane,PERSON,0.715488195,0,0.400000006
60,Elizabeth,PERSON,0.030977404,0.300000012,0.300000012
60,Jane,PERSON,0.016084004,0.300000012,0.300000012
60,Charles,PERSON,0.408680022,0.5,1.100000024
60,Elizabeth,PERSON,0.038263228,0.200000003,0.200000003
60,Charles,PERSON,1,0,0
60,Jane,PERSON,0.070493974,0.100000001,0.100000001
60,Charles,PERSON,0.105179459,0.300000012,0.699999988
60,Elizabeth,PERSON,0.10048914,0,0
60,Elizabeth,PERSON,0.657509446,-0.200000003,1.399999976
60,Charles,PERSON,0.104264885,-0.200000003,0.899999976
60,Lydia,PERSON,0.002213062,0,0
60,Fitzwilliam,LOCATION,0.049475439,-0.100000001,0.100000001
60,Charles,PERSON,0.038048405,0,0
60,Elizabeth,PERSON,0.023114607,0,0
60,Charles,PERSON,0.018426593,0,0
60,Elizabeth,PERSON,0.766845524,0.200000003,0.400000006
60,Charles,PERSON,0.513182819,0,0
60,Elizabeth,PERSON,0.141973659,0,0
60,Fitzwilliam,LOCATION,0.186672553,0.200000003,0.600000024
60,Elizabeth,PERSON,0.070802689,0,0
60,Charles,PERSON,0.227925777,0.200000003,0.400000006
60,Elizabeth,PERSON,0.042814851,0,0.100000001
60,Fitzwilliam,LOCATION,0.014442571,0.100000001,0.100000001
60,Elizabeth,PERSON,0.86197257,-0.100000001,0.300000012
60,Jane,PERSON,0.014318333,0,0
60,Elizabeth,PERSON,0.38896212,0.100000001,1.299999952
60,Fitzwilliam,LOCATION,0.004646074,0.200000003,0.200000003
60,Fitzwilliam,LOCATION,0.029129555,0,0
60,Fitzwilliam,PERSON,0.003372777,0,0
60,Elizabeth,PERSON,0.034846257,0,0
60,Fitzwilliam,LOCATION,0.025051761,0,0
60,Jane,PERSON,0.051731016,0.400000006,0.400000006
60,Elizabeth,PERSON,0.575115025,0,0.100000001
60,Elizabeth,PERSON,0.370500624,0,0.800000012
60,Elizabeth,PERSON,0.562489331,0,0
60,Fitzwilliam,LOCATION,0.023181001,0,0
60,Elizabeth,PERSON,0.027645847,0,0
60,Fitzwilliam,LOCATION,0.217555508,0,0
60,Lydia,PERSON,0.073177412,0,0
60,Fitzwilliam,LOCATION,0.077215679,0.100000001,0.100000001
60,Elizabeth,PERSON,0.474648774,0.200000003,0.600000024
60,Elizabeth,PERSON,0.311115116,0.699999988,3.099999905
60,Fitzwilliam,LOCATION,0.075894028,0.200000003,0.200000003
60,Jane,PERSON,0.023211552,0,0
60,Elizabeth,PERSON,0.132456124,0,0
60,Fitzwilliam,LOCATION,0.116349109,0.200000003,0.400000006
60,Elizabeth,PERSON,0.163095117,0,0.100000001
60,Elizabeth,PERSON,0.333279729,0.100000001,0.300000012
60,Jane,PERSON,0.04921294,0.5,0.5
61,Elizabeth,PERSON,0.624680579,0.300000012,1.5
61,Fitzwilliam,LOCATION,0.022915246,0.5,0.5
61,Jane,PERSON,0.428310871,-0.200000003,0.5
61,Lydia,PERSON,0.039791215,0.699999988,0.699999988
61,Charles,PERSON,0.012620209,0,0
61,Elizabeth,PERSON,0.239766434,0.100000001,0.100000001
61,Elizabeth,PERSON,0.449524641,-0.100000001,0.899999976
61,Fitzwilliam,LOCATION,0.042829264,-0.100000001,0.100000001
61,Jane,PERSON,0.010272622,0.699999988,1.399999976
61,Fitzwilliam,LOCATION,0.002001064,0.400000006,0.400000006
61,Fitzwilliam,LOCATION,0.18583186,0,0
61,Elizabeth,PERSON,0.188363567,0.100000001,0.200000003
61,Fitzwilliam,LOCATION,0.034340035,0,0
61,Caroline,PERSON,0.503853858,0.100000001,0.699999988
61,Jane,PERSON,0.099391021,0.100000001,0.699999988
61,Elizabeth,PERSON,0.02522975,0.100000001,0.200000003
61,Charlotte,LOCATION,0.003668632,0,0
61,Fitzwilliam,LOCATION,0.003395739,0.200000003,0.200000003
61,Elizabeth,PERSON,0.020255012,0,0
61,Charles,PERSON,0.008702494,0.100000001,0.100000001
62,Jane,PERSON,0.01369991,0.400000006,0.400000006
62,Elizabeth,PERSON,0.007154532,0.400000006,0.400000006
62,Charles,PERSON,0.56339103,0,0.800000012
62,Jane,PERSON,0.022853391,0.100000001,0.200000003
62,Elizabeth,PERSON,0.006519502,0.200000003,0.200000003
62,Lydia,PERSON,0.059022237,-0.100000001,1
62,Elizabeth,PERSON,0.138069227,0,0.5
62,Lydia,PERSON,0.134366482,0,0.400000006
62,Fitzwilliam,LOCATION,0.003790875,0,0
62,Elizabeth,PERSON,1,0.600000024,0.600000024
62,Fitzwilliam,LOCATION,0.505742073,0,1.100000024
62,Elizabeth,PERSON,0.060582172,0,0
62,Jane,PERSON,0.002823891,-0.100000001,0.100000001
62,Lydia,PERSON,0.186991841,0.100000001,0.400000006
62,Fitzwilliam,LOCATION,0.151228189,0,0
62,Elizabeth,PERSON,0.058575466,0.100000001,0.100000001
62,Charles,PERSON,0.005882901,0.200000003,0.200000003
62,Caroline,PERSON,0.607138574,-0.100000001,0.600000024
62,Fitzwilliam,LOCATION,0.084288262,-0.100000001,0.300000012
62,Elizabeth,PERSON,0.016125845,-0.100000001,0.100000001
62,Fitzwilliam,PERSON,0.044636611,0.100000001,0.100000001
62,Elizabeth,PERSON,0.009889786,0,0
62,Elizabeth,PERSON,0.114975519,0,0.300000012
62,Fitzwilliam,LOCATION,0.075545058,0.100000001,0.100000001
62,Elizabeth,PERSON,0.033096265,0.100000001,0.100000001
