2,1,124,truth,OTHER,0.429794579744339,0.0,0.0
2,1,124,man,PERSON,0.15952667593955994,0.0,0.0
2,1,124,possession,OTHER,0.13131944835186005,0.0,0.0
2,1,124,fortune,OTHER,0.12111234664916992,0.10000000149011612,0.10000000149011612
2,1,124,want,OTHER,0.09258276969194412,0.0,0.0
2,1,124,wife,PERSON,0.06566417217254639,0.0,0.0
2,2,301,feelings,OTHER,0.2351541370153427,0.0,0.0
2,2,301,views,OTHER,0.19627875089645386,0.0,0.0
2,2,301,man,PERSON,0.09915672987699509,0.0,0.0
2,2,301,man,PERSON,0.08331601321697235,0.0,0.0
2,2,301,truth,OTHER,0.06665122509002686,0.10000000149011612,0.10000000149011612
2,2,301,families,PERSON,0.058202993124723434,0.0,0.0
2,2,301,neighbourhood,LOCATION,0.055147189646959305,0.0,0.0
2,2,301,minds,OTHER,0.0513467937707901,0.0,0.0
2,2,301,property,OTHER,0.03899317979812622,0.0,0.0
2,2,301,families,PERSON,0.031220771372318268,0.0,0.0
2,2,301,man,PERSON,0.029561711475253105,0.0,0.0
2,2,301,other,OTHER,0.02748524770140648,0.0,0.0
2,2,301,daughters,PERSON,0.02748524770140648,0.0,0.0
2,3,145,Mother,PERSON,0.3210339844226837,0.0,0.0
2,3,145,Father,PERSON,0.28782737255096436,0.0,0.0
2,3,145,Mother,PERSON,0.14501643180847168,0.0,0.0
2,3,145,Mother,PERSON,0.10170641541481018,0.0,0.0
2,3,145,Father,PERSON,0.09523814916610718,0.0,0.0
2,3,145,Netherfield Park,LOCATION,0.03325710445642471,0.0,0.0
2,3,145,Mother dear Father,PERSON,0.015920553356409073,0.0,0.0
2,4,64,Mother,PERSON,0.5139836668968201,0.0,0.0
2,4,64,Father,PERSON,0.2458464503288269,0.0,0.0
2,4,64,Mother,PERSON,0.17687450349330902,-0.10000000149011612,0.10000000149011612
2,4,64,Father,PERSON,0.063295379281044,-0.10000000149011612,0.10000000149011612
2,5,145,Long,PERSON,0.5358973741531372,0.0,0.10000000149011612
2,5,145,But Netherfield Park,LOCATION,0.3496650159358978,0.0,0.0
2,5,145,Mother,PERSON,0.11443760991096497,0.0,0.0
2,6,39,Mother,PERSON,0.6815314292907715,-0.5,0.5
2,6,39,Father,PERSON,0.2383394092321396,-0.5,0.5
2,6,39,answer,OTHER,0.08012917637825012,-0.30000001192092896,0.30000001192092896
2,7,106,Mother,PERSON,0.39361390471458435,0.0,0.0
2,7,106,Father,PERSON,0.35149627923965454,0.0,0.0
2,7,106,Mother,PERSON,0.20002935826778412,0.0,0.0
2,7,106,Netherfield Park,LOCATION,0.054860468953847885,0.0,0.0
2,8,93,Mother,PERSON,0.41812315583229065,0.20000000298023224,0.20000000298023224
2,8,93,objection,OTHER,0.2413816601037979,0.10000000149011612,0.30000001192092896
2,8,93,Father,PERSON,0.15695519745349884,0.30000001192092896,0.30000001192092896
2,8,93,Mother,PERSON,0.12138345092535019,0.20000000298023224,0.20000000298023224
2,8,93,Mother,PERSON,0.06215653568506241,0.20000000298023224,0.20000000298023224
2,9,32,invitation,OTHER,1.0,0.10000000149011612,0.20000000298023224
2,10,646,England,LOCATION,0.2107679545879364,0.0,0.10000000149011612
2,10,646,Long,PERSON,0.1464596390724182,0.0,0.0
2,10,646,Mother,PERSON,0.13875870406627655,0.0,0.0
2,10,646,Netherfield Park,LOCATION,0.044000428169965744,0.0,0.0
2,10,646,fortune,OTHER,0.03833909332752228,0.0,0.0
2,10,646,north,LOCATION,0.03833909332752228,0.0,0.0
2,10,646,man,PERSON,0.03833909332752228,0.0,0.0
2,10,646,Morris,PERSON,0.037981826812028885,0.0,0.0
2,10,646,man,PERSON,0.030139977112412453,0.0,0.0
2,10,646,fortune,OTHER,0.026072286069393158,0.0,0.0
2,10,646,north,LOCATION,0.026072286069393158,0.0,0.0
2,10,646,man,PERSON,0.024245621636509895,0.0,0.0
2,10,646,fortune,OTHER,0.024245621636509895,0.0,0.0
2,10,646,north,LOCATION,0.024245621636509895,0.0,0.0
2,10,646,chaise,OTHER,0.018436364829540253,0.0,0.0
2,10,646,north,LOCATION,0.01833883486688137,0.0,0.0
2,10,646,fortune,OTHER,0.01833883486688137,0.0,0.0
2,10,646,man,PERSON,0.01833883486688137,0.0,0.0
2,10,646,some,OTHER,0.0126350661739707,0.0,0.0
2,10,646,man,PERSON,0.009722400456666946,0.0,0.0
2,10,646,house,LOCATION,0.009082380682229996,0.0,0.0
2,10,646,servants,PERSON,0.009082380682229996,0.0,0.0
2,10,646,north,LOCATION,0.008091256022453308,0.0,0.0
2,10,646,fortune,OTHER,0.008091256022453308,0.0,0.0
2,10,646,Michaelmas,EVENT,0.0076759569346904755,0.0,0.0
2,10,646,possession,OTHER,0.006524129770696163,0.0,0.0
2,11,77,man,PERSON,0.3356994092464447,0.0,0.0
2,11,77,fortune,OTHER,0.270804762840271,0.0,0.0
2,11,77,name,OTHER,0.19149480760097504,0.0,0.0
2,11,77,England,LOCATION,0.11557972431182861,0.0,0.0
2,11,77,north,LOCATION,0.08642130345106125,0.0,0.0
2,12,65,man,PERSON,0.3841443359851837,0.0,0.0
2,12,65,fortune,OTHER,0.2727174758911133,0.0,0.0
2,12,65,name,OTHER,0.1379910260438919,0.10000000149011612,0.10000000149011612
2,12,65,England,LOCATION,0.11730605363845825,0.10000000149011612,0.10000000149011612
2,12,65,north,LOCATION,0.08784111589193344,0.10000000149011612,0.10000000149011612
2,13,85,man,PERSON,0.3691268861293793,0.0,0.0
2,13,85,fortune,OTHER,0.22321060299873352,0.0,0.0
2,13,85,north,LOCATION,0.20623818039894104,0.0,0.0
2,13,85,single,OTHER,0.15846751630306244,0.0,0.0
2,13,85,England,LOCATION,0.04295682534575462,0.0,0.0
2,14,149,single,OTHER,0.31683576107025146,0.5,0.5
2,14,149,dear,OTHER,0.1251179277896881,0.5,0.5
2,14,149,Father,PERSON,0.1251179277896881,0.699999988079071,0.699999988079071
2,14,149,Mother,PERSON,0.1251179277896881,0.6000000238418579,0.6000000238418579
2,14,149,man,PERSON,0.08573032170534134,0.4000000059604645,0.4000000059604645
2,14,149,fortune,OTHER,0.07876966893672943,0.5,0.5
2,14,149,thing,OTHER,0.05958866700530052,0.5,0.5
2,14,149,girls,PERSON,0.041852764785289764,0.4000000059604645,0.4000000059604645
2,14,149,north,LOCATION,0.026298005133867264,0.6000000238418579,0.6000000238418579
2,14,149,England,LOCATION,0.01557101123034954,0.5,0.5
2,15,46,girls,PERSON,1.0,0.0,0.0
2,16,232,Mother,PERSON,0.4097389280796051,-0.10000000149011612,0.4000000059604645
2,16,232,Father,PERSON,0.3269732892513275,-0.10000000149011612,0.5
2,16,232,Father,PERSON,0.08166278153657913,-0.30000001192092896,0.30000001192092896
2,16,232,Mother,PERSON,0.06670339405536652,-0.4000000059604645,0.4000000059604645
2,16,232,Mother,PERSON,0.03762498497962952,0.0,0.0
2,16,232,one,OTHER,0.018504714593291283,0.0,0.0
2,16,232,north,LOCATION,0.018504714593291283,0.0,0.0
2,16,232,girls,PERSON,0.012989812530577183,0.0,0.0
2,16,232,England,LOCATION,0.010981113649904728,0.0,0.0
2,16,232,fortune,OTHER,0.008158140815794468,0.0,0.0
2,16,232,man,PERSON,0.008158140815794468,0.0,0.0
2,17,96,man,PERSON,0.4222881495952606,0.0,0.0
2,17,96,fortune,OTHER,0.23794034123420715,0.0,0.0
2,17,96,north,LOCATION,0.21944589912891388,0.0,0.0
2,17,96,design,OTHER,0.0754079669713974,0.0,0.0
2,17,96,England,LOCATION,0.04491765797138214,0.0,0.0
2,18,360,Father,PERSON,0.30799609422683716,0.0,0.30000001192092896
2,18,360,Design,OTHER,0.17624564468860626,0.10000000149011612,0.10000000149011612
2,18,360,Mother,PERSON,0.16123412549495697,0.0,0.30000001192092896
2,18,360,nonsense,OTHER,0.08781643956899643,-0.4000000059604645,0.4000000059604645
2,18,360,man,PERSON,0.030663492158055305,0.0,0.0
2,18,360,fortune,OTHER,0.028504665940999985,0.0,0.0
2,18,360,north,LOCATION,0.028504665940999985,0.0,0.0
2,18,360,England,LOCATION,0.028175774961709976,0.10000000149011612,0.30000001192092896
2,18,360,man,PERSON,0.026175273582339287,0.0,0.0
2,18,360,one,OTHER,0.023164547979831696,0.0,0.0
2,18,360,love,OTHER,0.023164547979831696,0.0,0.0
2,18,360,girls,PERSON,0.021267667412757874,0.0,0.0
2,18,360,north,LOCATION,0.014036391861736774,0.0,0.0
2,18,360,fortune,OTHER,0.014036391861736774,0.0,0.0
2,18,360,man,PERSON,0.011396917514503002,0.0,0.0
2,18,360,fortune,OTHER,0.0088086798787117,0.0,0.0
2,18,360,north,LOCATION,0.0088086798787117,0.0,0.0
2,19,314,Mother,PERSON,0.6305872797966003,0.20000000298023224,1.399999976158142
2,19,314,occasion,OTHER,0.10255166888237,0.30000001192092896,0.30000001192092896
2,19,314,visit,EVENT,0.09685402363538742,0.20000000298023224,0.20000000298023224
2,19,314,Father,PERSON,0.05600515380501747,0.30000001192092896,0.30000001192092896
2,19,314,girls,PERSON,0.024842990562319756,0.20000000298023224,0.20000000298023224
2,19,314,girls,PERSON,0.016848336905241013,0.20000000298023224,0.20000000298023224
2,19,314,girls,PERSON,0.016848336905241013,0.20000000298023224,0.20000000298023224
2,19,314,any,OTHER,0.011712144128978252,0.0,0.0
2,19,314,north,LOCATION,0.008840972557663918,0.20000000298023224,0.20000000298023224
2,19,314,fortune,OTHER,0.008840972557663918,0.20000000298023224,0.20000000298023224
2,19,314,best,OTHER,0.006835787557065487,0.10000000149011612,0.10000000149011612
2,19,314,party,ORGANIZATION,0.006197152193635702,0.20000000298023224,0.20000000298023224
2,19,314,England,LOCATION,0.005236088763922453,0.30000001192092896,0.30000001192092896
2,19,314,girls,PERSON,0.005207915790379047,0.20000000298023224,0.20000000298023224
2,19,314,man,PERSON,0.0025911841075867414,0.20000000298023224,0.20000000298023224
2,20,329,Mother,PERSON,0.40304720401763916,0.20000000298023224,1.100000023841858
2,20,329,Father,PERSON,0.34604981541633606,0.4000000059604645,1.2999999523162842
2,20,329,Mother,PERSON,0.10025356709957123,0.30000001192092896,0.30000001192092896
2,20,329,Mother,PERSON,0.040790703147649765,0.30000001192092896,0.30000001192092896
2,20,329,Father,PERSON,0.02179904840886593,0.30000001192092896,0.30000001192092896
2,20,329,Father,PERSON,0.0137787451967597,0.20000000298023224,0.20000000298023224
2,20,329,Father,PERSON,0.013612681068480015,0.30000001192092896,0.30000001192092896
2,20,329,beauty,OTHER,0.01054349634796381,0.10000000149011612,0.10000000149011612
2,20,329,anything,OTHER,0.01047416590154171,0.10000000149011612,0.10000000149011612
2,20,329,share,OTHER,0.009160763584077358,0.20000000298023224,0.20000000298023224
2,20,329,woman,PERSON,0.007973108440637589,0.0,0.0
2,20,329,woman,PERSON,0.00559340650215745,0.0,0.0
2,20,329,beauty,OTHER,0.005103949923068285,0.0,0.0
2,20,329,thinking,OTHER,0.004887260030955076,0.0,0.0
2,20,329,woman,PERSON,0.004117847420275211,0.0,0.0
2,20,329,daughters,PERSON,0.002814248902723193,0.0,0.0
2,21,71,cases,OTHER,0.5111551284790039,0.0,0.0
2,21,71,woman,PERSON,0.36584770679473877,0.0,0.0
2,21,71,beauty,OTHER,0.12299717962741852,0.10000000149011612,0.10000000149011612
2,22,227,Father,PERSON,0.4502257704734802,0.10000000149011612,0.20000000298023224
2,22,227,Mother,PERSON,0.16065648198127747,0.0,0.0
2,22,227,Mother,PERSON,0.06609651446342468,0.10000000149011612,0.10000000149011612
2,22,227,dear,OTHER,0.05843063443899155,0.0,0.0
2,22,227,man,PERSON,0.04870201647281647,0.0,0.0
2,22,227,fortune,OTHER,0.04590178653597832,0.0,0.0
2,22,227,England,LOCATION,0.04282493516802788,0.0,0.10000000149011612
2,22,227,north,LOCATION,0.04224023595452309,0.0,0.0
2,22,227,north,LOCATION,0.032091401517391205,0.10000000149011612,0.10000000149011612
2,22,227,neighbourhood,LOCATION,0.019918370991945267,0.0,0.0
2,22,227,man,PERSON,0.01864294335246086,0.0,0.0
2,22,227,fortune,OTHER,0.01426891703158617,0.0,0.0
2,23,90,Mother,PERSON,0.2576011121273041,0.20000000298023224,0.20000000298023224
2,23,90,Mother,PERSON,0.24077977240085602,0.30000001192092896,0.30000001192092896
2,23,90,Father,PERSON,0.23947881162166595,0.30000001192092896,0.30000001192092896
2,23,90,Mother,PERSON,0.18518655002117157,0.20000000298023224,0.20000000298023224
2,23,90,Father,PERSON,0.07695376127958298,0.30000001192092896,0.30000001192092896
2,24,436,Father,PERSON,0.3650905191898346,0.0,0.30000001192092896
2,24,436,Mother,PERSON,0.3437268137931824,0.0,0.20000000298023224
2,24,436,Sir William,PERSON,0.11388701945543289,0.0,0.0
2,24,436,daughters,PERSON,0.06813541054725647,0.10000000149011612,0.10000000149011612
2,24,436,one,OTHER,0.012956093065440655,0.0,0.0
2,24,436,girls,PERSON,0.012956093065440655,0.0,0.0
2,24,436,establishment,OTHER,0.012956093065440655,0.0,0.0
2,24,436,newcomers,PERSON,0.010478107258677483,0.0,0.0
2,24,436,Lady,PERSON,0.009922951459884644,0.0,0.0
2,24,436,Lucas,PERSON,0.009239149279892445,0.0,0.0
2,24,436,Lady,PERSON,0.00922153890132904,0.0,0.0
2,24,436,account,OTHER,0.008830788545310497,0.0,0.0
2,24,436,man,PERSON,0.007882524281740189,0.0,0.0
2,24,436,fortune,OTHER,0.006095155142247677,0.0,0.0
2,24,436,north,LOCATION,0.006095155142247677,0.0,0.0
2,24,436,England,LOCATION,0.002526596887037158,0.0,0.0
2,25,604,Father,PERSON,0.4168094992637634,0.0,0.30000001192092896
2,25,604,Mother,PERSON,0.413858562707901,0.0,0.4000000059604645
2,25,604,England,LOCATION,0.019754180684685707,0.0,0.10000000149011612
2,25,604,man,PERSON,0.016100991517305374,0.0,0.0
2,25,604,fortune,OTHER,0.013090687803924084,0.0,0.0
2,25,604,north,LOCATION,0.013090687803924084,0.0,0.0
2,25,604,Father,PERSON,0.00992061197757721,0.0,0.0
2,25,604,dare,OTHER,0.009207085706293583,0.0,0.0
2,25,604,fortune,OTHER,0.0089652668684721,0.0,0.0
2,25,604,man,PERSON,0.0089652668684721,0.0,0.0
2,25,604,man,PERSON,0.008229471743106842,0.0,0.0
2,25,604,north,LOCATION,0.008229471743106842,0.0,0.0
2,25,604,Mother dear Father,PERSON,0.006727744359523058,0.0,0.0
2,25,604,lines,OTHER,0.006697379052639008,0.0,0.0
2,25,604,north,LOCATION,0.006209159269928932,0.0,0.0
2,25,604,consent,OTHER,0.006146794650703669,0.0,0.0
2,25,604,Father,PERSON,0.005247864872217178,0.0,0.0
2,25,604,girls,PERSON,0.0046358718536794186,0.0,0.0
2,25,604,word,OTHER,0.0032469311263412237,0.0,0.0
2,25,604,fortune,OTHER,0.0027278081979602575,0.0,0.0
2,25,604,north,LOCATION,0.0027278081979602575,0.0,0.0
2,25,604,man,PERSON,0.0027278081979602575,0.0,0.0
2,25,604,fortune,OTHER,0.0027278081979602575,0.0,0.0
2,25,604,marrying,EVENT,0.0020351933781057596,0.0,0.0
2,25,604,Elizabeth,PERSON,0.0019200177630409598,0.0,0.0
2,26,384,Father,PERSON,0.18018838763237,0.0,0.0
2,26,384,Mother,PERSON,0.18018838763237,0.0,0.0
2,26,384,Mother,PERSON,0.1378255933523178,0.30000001192092896,0.8999999761581421
2,26,384,desire,OTHER,0.12050335109233856,0.0,0.0
2,26,384,Mother dear Father,PERSON,0.08448751270771027,0.20000000298023224,0.4000000059604645
2,26,384,Elizabeth,PERSON,0.060196924954652786,0.30000001192092896,0.8999999761581421
2,26,384,thing,OTHER,0.059929732233285904,0.0,0.0
2,26,384,Father,PERSON,0.03599584475159645,0.30000001192092896,0.30000001192092896
2,26,384,Mother,PERSON,0.03599584475159645,0.30000001192092896,0.30000001192092896
2,26,384,Father,PERSON,0.024749023839831352,0.30000001192092896,0.30000001192092896
2,26,384,Father,PERSON,0.01710112951695919,0.30000001192092896,0.30000001192092896
2,26,384,others,PERSON,0.01577179506421089,0.20000000298023224,0.20000000298023224
2,26,384,bit,OTHER,0.01577179506421089,0.20000000298023224,0.20000000298023224
2,26,384,Father,PERSON,0.012003160081803799,0.30000001192092896,0.30000001192092896
2,26,384,Jane,PERSON,0.008691851049661636,0.20000000298023224,0.20000000298023224
2,26,384,preference,OTHER,0.007720685098320246,0.20000000298023224,0.20000000298023224
2,26,384,Lydia,PERSON,0.0028790005017071962,0.30000001192092896,0.30000001192092896
2,27,286,others,PERSON,0.2064790427684784,0.10000000149011612,0.10000000149011612
2,27,286,none,OTHER,0.16250354051589966,0.10000000149011612,0.10000000149011612
2,27,286,Elizabeth,PERSON,0.14565250277519226,0.10000000149011612,0.20000000298023224
2,27,286,others,PERSON,0.08748548477888107,0.10000000149011612,0.10000000149011612
2,27,286,others,PERSON,0.07781471312046051,0.10000000149011612,0.10000000149011612
2,27,286,others,PERSON,0.05929229035973549,0.10000000149011612,0.10000000149011612
2,27,286,girls,PERSON,0.04201411083340645,0.10000000149011612,0.10000000149011612
2,27,286,Mother,PERSON,0.03957386314868927,0.10000000149011612,0.10000000149011612
2,27,286,Mother dear Father,PERSON,0.033536091446876526,0.10000000149011612,0.10000000149011612
2,27,286,quickness,OTHER,0.03184445574879646,0.10000000149011612,0.10000000149011612
2,27,286,more,OTHER,0.03184445574879646,0.10000000149011612,0.10000000149011612
2,27,286,Father,PERSON,0.027883289381861687,0.10000000149011612,0.10000000149011612
2,27,286,sisters,PERSON,0.02240612916648388,0.10000000149011612,0.10000000149011612
2,27,286,Father,PERSON,0.01756921410560608,0.10000000149011612,0.10000000149011612
2,27,286,something,OTHER,0.014100815169513226,0.10000000149011612,0.10000000149011612
2,28,246,Mother,PERSON,0.4922436475753784,-0.10000000149011612,2.5
2,28,246,Father,PERSON,0.17003923654556274,-0.20000000298023224,1.600000023841858
2,28,246,Father,PERSON,0.11965104937553406,-0.20000000298023224,0.20000000298023224
2,28,246,Mother,PERSON,0.049208078533411026,-0.20000000298023224,0.20000000298023224
2,28,246,Father,PERSON,0.0337677039206028,-0.10000000149011612,0.10000000149011612
2,28,246,abuse,OTHER,0.03218448907136917,-0.20000000298023224,0.20000000298023224
2,28,246,Father,PERSON,0.029719926416873932,-0.10000000149011612,0.10000000149011612
2,28,246,way,OTHER,0.02221616916358471,-0.20000000298023224,0.20000000298023224
2,28,246,children,PERSON,0.021950693801045418,-0.20000000298023224,0.20000000298023224
2,28,246,delight,OTHER,0.011323501355946064,0.30000001192092896,0.30000001192092896
2,28,246,compassion,OTHER,0.007353118155151606,-0.6000000238418579,0.6000000238418579
2,28,246,nerves,OTHER,0.005220319144427776,-0.699999988079071,0.699999988079071
2,28,246,Father,PERSON,0.005122088827192783,0.5,0.5
2,29,357,Father,PERSON,0.4051888883113861,0.20000000298023224,1.600000023841858
2,29,357,Mother,PERSON,0.3131102919578552,0.10000000149011612,0.800000011920929
2,29,357,Mother,PERSON,0.07914594560861588,0.0,0.0
2,29,357,Mother dear Father,PERSON,0.048801906406879425,0.0,0.0
2,29,357,mistake,OTHER,0.04791604354977608,0.0,0.0
2,29,357,Father,PERSON,0.03194887563586235,0.10000000149011612,0.10000000149011612
2,29,357,Mother,PERSON,0.010700742714107037,0.20000000298023224,0.20000000298023224
2,29,357,Mother,PERSON,0.00982797984033823,0.10000000149011612,0.800000011920929
2,29,357,nerves,OTHER,0.00780776422470808,0.4000000059604645,0.4000000059604645
2,29,357,nerves,OTHER,0.0075820498168468475,0.10000000149011612,0.10000000149011612
2,29,357,Mother,PERSON,0.00740056810900569,0.0,0.0
