2,1,124,truth,OTHER,0.429794579744339,0.0,0.0
2,29,357,friends,PERSON,0.007219008635729551,0.10000000149011612,0.10000000149011612
2,29,357,respect,OTHER,0.006114746443927288,0.5,0.5
2,29,357,nerves,OTHER,0.0053667910397052765,0.0,0.0
2,29,357,mention,OTHER,0.004304332192987204,0.0,0.0
2,29,357,consideration,OTHER,0.004304332192987204,0.0,0.0
2,29,357,Mother,PERSON,0.0032597528770565987,0.0,0.0
2,30,76,Mother,PERSON,0.4199609160423279,-0.10000000149011612,0.10000000149011612
2,30,76,Mother,PERSON,0.2770520746707916,-0.20000000298023224,0.20000000298023224
2,30,76,Father,PERSON,0.16740915179252625,-0.20000000298023224,0.20000000298023224
2,30,76,Father,PERSON,0.13557787239551544,-0.10000000149011612,0.10000000149011612
2,31,158,Mother dear Father,PERSON,0.29822131991386414,0.10000000149011612,0.10000000149011612
2,31,158,Father,PERSON,0.28254464268684387,0.10000000149011612,0.10000000149011612
2,31,158,Mother,PERSON,0.2033586949110031,0.10000000149011612,0.10000000149011612
2,31,158,men,PERSON,0.1515943706035614,0.10000000149011612,0.10000000149011612
2,31,158,neighbourhood,LOCATION,0.06428095698356628,0.10000000149011612,0.10000000149011612
2,32,116,use,OTHER,0.8391374945640564,-0.10000000149011612,0.30000001192092896
2,32,116,Mother,PERSON,0.10736536979675293,-0.10000000149011612,0.10000000149011612
2,32,116,Father,PERSON,0.05349715054035187,-0.20000000298023224,0.20000000298023224
2,33,118,Mother,PERSON,0.34932026267051697,0.10000000149011612,0.10000000149011612
2,33,118,Father,PERSON,0.24366669356822968,0.10000000149011612,0.10000000149011612
2,33,118,dear,OTHER,0.21587416529655457,0.10000000149011612,0.10000000149011612
2,33,118,Father,PERSON,0.1125551238656044,0.10000000149011612,0.10000000149011612
2,33,118,Mother,PERSON,0.07858377695083618,0.10000000149011612,0.10000000149011612
2,34,561,Mother,PERSON,0.32383325695991516,-0.10000000149011612,0.699999988079071
2,34,561,Mother,PERSON,0.11116860061883926,-0.10000000149011612,0.10000000149011612
2,34,561,Father,PERSON,0.09240689873695374,-0.10000000149011612,0.10000000149011612
2,34,561,mixture,OTHER,0.07252223044633865,-0.10000000149011612,0.10000000149011612
2,34,561,parts,OTHER,0.0668444037437439,-0.10000000149011612,0.10000000149011612
2,34,561,character,PERSON,0.059028275310993195,-0.10000000149011612,0.20000000298023224
2,34,561,experience,OTHER,0.04070574417710304,-0.10000000149011612,0.10000000149011612
2,34,561,Mother,PERSON,0.030289119109511375,-0.10000000149011612,0.10000000149011612
2,34,561,Mother,PERSON,0.026676226407289505,0.10000000149011612,0.699999988079071
2,34,561,caprice,OTHER,0.02611035853624344,-0.10000000149011612,0.10000000149011612
2,34,561,reserve,OTHER,0.02611035853624344,-0.10000000149011612,0.10000000149011612
2,34,561,humour,OTHER,0.02611035853624344,-0.10000000149011612,0.10000000149011612
2,34,561,Father,PERSON,0.0220516175031662,-0.10000000149011612,0.10000000149011612
2,34,561,wife,PERSON,0.012450805865228176,-0.10000000149011612,0.10000000149011612
2,34,561,Mother mind,OTHER,0.00978944730013609,0.30000001192092896,0.30000001192092896
2,34,561,information,OTHER,0.007912017405033112,-0.20000000298023224,0.20000000298023224
2,34,561,understanding,OTHER,0.007912017405033112,-0.10000000149011612,0.10000000149011612
2,34,561,business,OTHER,0.00762960547581315,0.20000000298023224,0.20000000298023224
2,34,561,business,OTHER,0.006833249237388372,0.20000000298023224,0.20000000298023224
2,34,561,life,OTHER,0.006750035099685192,0.20000000298023224,0.20000000298023224
2,34,561,girls,PERSON,0.00593183096498251,0.30000001192092896,0.30000001192092896
2,34,561,life solace,OTHER,0.0041557964868843555,0.20000000298023224,0.20000000298023224
2,34,561,news,OTHER,0.0041557964868843555,0.30000001192092896,0.30000001192092896
2,34,561,temper,OTHER,0.002621936146169901,-0.30000001192092896,0.30000001192092896
3,1,442,Father,PERSON,0.33891481161117554,0.10000000149011612,0.10000000149011612
3,1,442,earliest,PERSON,0.19630108773708344,0.0,0.0
3,1,442,Charles,PERSON,0.07650327682495117,0.0,0.20000000298023224
3,1,442,Father,PERSON,0.06069114804267883,0.0,0.0
3,1,442,Father,PERSON,0.04023435711860657,0.0,0.0
3,1,442,visit,EVENT,0.02965734340250492,0.0,0.0
3,1,442,wife,PERSON,0.0291274543851614,-0.10000000149011612,0.10000000149011612
3,1,442,wife,PERSON,0.027073170989751816,-0.10000000149011612,0.10000000149011612
3,1,442,Father,PERSON,0.024503888562321663,0.0,0.0
3,1,442,knowledge,OTHER,0.023805325850844383,0.0,0.0
3,1,442,Father,PERSON,0.022772906348109245,-0.10000000149011612,0.10000000149011612
3,1,442,daughter,PERSON,0.0202719047665596,0.0,0.0
3,1,442,Father,PERSON,0.020164115354418755,0.0,0.0
3,1,442,hat,OTHER,0.017819516360759735,0.0,0.0
3,1,442,Father,PERSON,0.0170450396835804,0.0,0.0
3,1,442,daughter,PERSON,0.01421466562896967,0.0,0.0
3,1,442,Father,PERSON,0.01194767840206623,0.0,0.0
3,1,442,visit,EVENT,0.011228769086301327,0.0,0.0
3,1,442,visit,EVENT,0.00985998660326004,0.0,0.0
3,1,442,manner,OTHER,0.007863558828830719,0.0,0.0
3,2,70,Father,PERSON,0.5520952343940735,0.20000000298023224,0.20000000298023224
3,2,70,hat,OTHER,0.17704109847545624,0.10000000149011612,0.10000000149011612
3,2,70,daughter,PERSON,0.11491049826145172,0.10000000149011612,0.10000000149011612
3,2,70,Charles,PERSON,0.09681766480207443,0.20000000298023224,0.20000000298023224
3,2,70,Father,PERSON,0.059135474264621735,0.10000000149011612,0.10000000149011612
3,3,137,way,OTHER,0.3385894298553467,0.0,0.0
3,3,137,daughter,PERSON,0.21864193677902222,0.0,0.0
3,3,137,mother,PERSON,0.20382441580295563,0.0,0.0
3,3,137,Father,PERSON,0.14345493912696838,0.0,0.0
3,3,137,Charles,PERSON,0.09548927843570709,0.0,0.0
3,4,182,wife,PERSON,0.29101133346557617,0.0,0.0
3,4,182,Father,PERSON,0.19901596009731293,0.0,0.0
3,4,182,wife,PERSON,0.12129846215248108,0.0,0.0
3,4,182,Long,PERSON,0.08274152874946594,0.0,0.0
3,4,182,Father,PERSON,0.08033773303031921,0.0,0.0
3,4,182,Charles,PERSON,0.07884588092565536,0.0,0.0
3,4,182,daughter,PERSON,0.06863946467638016,0.0,0.0
3,4,182,Father,PERSON,0.05490751564502716,0.0,0.0
3,4,182,assemblies,OTHER,0.023202113807201385,0.0,0.0
3,5,196,Long,PERSON,0.8443621397018433,-0.30000001192092896,3.700000047683716
3,5,196,Father,PERSON,0.07646535336971283,0.0,0.0
3,5,196,thing,OTHER,0.03737940266728401,0.0,0.0
3,5,196,nieces,PERSON,0.020627321675419807,0.0,0.0
3,5,196,Father,PERSON,0.011133154854178429,-0.699999988079071,0.699999988079071
3,5,196,opinion,OTHER,0.010032610967755318,-0.699999988079071,0.699999988079071
3,6,162,Father,PERSON,0.30369892716407776,0.0,0.0
3,6,162,more,OTHER,0.22429296374320984,0.10000000149011612,0.10000000149011612
3,6,162,Father,PERSON,0.12627705931663513,0.0,0.0
3,6,162,Father,PERSON,0.09408982843160629,0.0,0.0
3,6,162,daughter,PERSON,0.07126541435718536,0.0,0.0
3,6,162,Father,PERSON,0.053301338106393814,0.0,0.0
3,6,162,Mrs.,PERSON,0.04800551012158394,0.0,0.0
3,6,162,Father,PERSON,0.040546998381614685,0.0,0.0
3,6,162,daughter,PERSON,0.03852194920182228,0.0,0.0
3,7,131,Father wife,PERSON,0.47170138359069824,-0.30000001192092896,0.30000001192092896
3,7,131,wife,PERSON,0.1378299444913864,-0.30000001192092896,0.30000001192092896
3,7,131,reply,OTHER,0.09628157317638397,-0.20000000298023224,0.20000000298023224
3,7,131,one,OTHER,0.08562743663787842,-0.20000000298023224,0.20000000298023224
3,7,131,Father,PERSON,0.08391682803630829,-0.30000001192092896,0.30000001192092896
3,7,131,Father,PERSON,0.06391172856092453,-0.30000001192092896,0.30000001192092896
3,7,131,wife daughters,PERSON,0.06073111668229103,-0.30000001192092896,0.30000001192092896
3,8,199,one,PERSON,0.2279922366142273,0.0,0.0
3,8,199,Father,PERSON,0.161692813038826,0.0,0.0
3,8,199,wife daughters,PERSON,0.15691792964935303,0.0,0.0
3,8,199,heaven 's sake,OTHER,0.14018583297729492,0.10000000149011612,0.10000000149011612
3,8,199,compassion,OTHER,0.06224736198782921,0.0,0.0
3,8,199,wife daughters,PERSON,0.05390951409935951,-0.20000000298023224,0.20000000298023224
3,8,199,Father,PERSON,0.05009128153324127,-0.10000000149011612,0.10000000149011612
3,8,199,wife nerves,OTHER,0.03788425773382187,-0.10000000149011612,0.10000000149011612
3,8,199,pieces,OTHER,0.033312875777482986,-0.10000000149011612,0.10000000149011612
3,8,199,Father,PERSON,0.02801620215177536,-0.20000000298023224,0.20000000298023224
3,8,199,wife nerves,OTHER,0.023934079334139824,-0.10000000149011612,0.10000000149011612
3,8,199,one,OTHER,0.023815616965293884,-0.10000000149011612,0.10000000149011612
3,9,202,one,OTHER,0.22121410071849823,0.0,0.0
3,9,202,Father,PERSON,0.13297322392463684,-0.10000000149011612,0.20000000298023224
3,9,202,wife daughters,PERSON,0.07949943840503693,-0.10000000149011612,0.10000000149011612
3,9,202,discretion,OTHER,0.06012441962957382,-0.10000000149011612,0.10000000149011612
3,9,202,Father,PERSON,0.05638781562447548,-0.10000000149011612,0.10000000149011612
3,9,202,father,PERSON,0.05638781562447548,-0.10000000149011612,0.10000000149011612
3,9,202,wife daughters,PERSON,0.05458192154765129,-0.10000000149011612,0.10000000149011612
3,9,202,one,OTHER,0.05458192154765129,-0.10000000149011612,0.10000000149011612
3,9,202,one,PERSON,0.05143798142671585,-0.10000000149011612,0.10000000149011612
3,9,202,wife daughters,PERSON,0.05083045735955238,-0.10000000149011612,0.10000000149011612
3,9,202,coughs,OTHER,0.04159102216362953,-0.10000000149011612,0.10000000149011612
3,9,202,wife daughters,PERSON,0.03862572833895683,-0.10000000149011612,0.10000000149011612
3,9,202,times,OTHER,0.029000021517276764,-0.10000000149011612,0.10000000149011612
3,9,202,wife nerves,OTHER,0.020412227138876915,-0.10000000149011612,0.10000000149011612
3,9,202,one,PERSON,0.015970133244991302,-0.10000000149011612,0.10000000149011612
3,10,225,wife daughters,PERSON,0.19563870131969452,0.0,0.0
3,10,225,one,OTHER,0.17519214749336243,0.0,0.0
3,10,225,Father,PERSON,0.12357409298419952,0.0,0.0
3,10,225,daughter,PERSON,0.11876367777585983,0.0,0.0
3,10,225,one,OTHER,0.07261011749505997,0.0,0.0
3,10,225,wife daughters,PERSON,0.05651627480983734,0.0,0.0
3,10,225,Father,PERSON,0.052661485970020294,0.0,0.0
3,10,225,wife daughters,PERSON,0.052661485970020294,0.0,0.0
3,10,225,one,PERSON,0.05050508305430412,0.0,0.0
3,10,225,amusement,OTHER,0.040299419313669205,0.0,0.0
3,10,225,ball,OTHER,0.01381457969546318,0.0,0.0
3,10,225,Father,PERSON,0.013741394504904747,0.0,0.0
3,11,31,fortnight,OTHER,1.0,0.0,0.0
3,12,233,Aye,LOCATION,0.4235247075557709,0.0,0.0
3,12,233,Long,PERSON,0.1257794350385666,0.0,0.0
3,12,233,mother,PERSON,0.09033750742673874,0.0,0.0
3,12,233,daughter,PERSON,0.09033750742673874,0.0,0.0
3,12,233,Mrs.,PERSON,0.08208490908145905,0.0,0.0
3,12,233,Charles,PERSON,0.06627686321735382,0.0,0.0
3,12,233,Father,PERSON,0.054505616426467896,0.0,0.0
3,12,233,Mrs.,PERSON,0.041155293583869934,0.0,0.0
3,12,233,Mrs.,PERSON,0.025998160243034363,0.0,0.0
3,13,166,Father,PERSON,0.35427772998809814,0.0,0.0
3,13,166,Father,PERSON,0.16026359796524048,0.0,0.0
3,13,166,Father,PERSON,0.11294723302125931,0.0,0.0
3,13,166,daughter,PERSON,0.1116599515080452,0.10000000149011612,0.10000000149011612
3,13,166,daughter friend,PERSON,0.09558667242527008,0.0,0.0
3,13,166,advantage,OTHER,0.09067711234092712,0.0,0.0
3,13,166,daughter friend,PERSON,0.05182376503944397,0.0,0.0
3,13,166,Charles,PERSON,0.022763943299651146,0.0,0.0
3,14,157,Father,PERSON,0.47192901372909546,0.0,0.0
3,14,157,Father,PERSON,0.15373636782169342,0.0,0.0
3,14,157,daughter,PERSON,0.13243792951107025,0.0,0.0
3,14,157,Father,PERSON,0.11072380840778351,0.0,0.0
3,14,157,Charles Father,PERSON,0.08813177049160004,0.0,0.0
3,14,157,daughter,PERSON,0.043041106313467026,0.0,0.0
3,15,507,Father,PERSON,0.19739842414855957,0.20000000298023224,0.20000000298023224
3,15,507,Long,PERSON,0.141877681016922,0.0,0.10000000149011612
3,15,507,Father honour,OTHER,0.1359306126832962,0.20000000298023224,0.20000000298023224
3,15,507,daughter circumspection,OTHER,0.1359306126832962,0.10000000149011612,0.10000000149011612
3,15,507,acquaintance,OTHER,0.0803501307964325,-0.10000000149011612,0.10000000149011612
3,15,507,fortnight,OTHER,0.07619597762823105,-0.10000000149011612,0.10000000149011612
3,15,507,man,PERSON,0.0308713149279356,0.0,0.0
3,15,507,fortnight,OTHER,0.019796356558799744,0.0,0.0
3,15,507,Father,PERSON,0.01879289001226425,0.0,0.0
3,15,507,nieces,PERSON,0.018332464620471,0.0,0.0
3,15,507,nieces,PERSON,0.018332464620471,0.0,0.0
3,15,507,somebody,PERSON,0.01755562797188759,0.0,0.0
3,15,507,daughter,PERSON,0.012774107046425343,0.0,0.0
3,15,507,Father,PERSON,0.012703877873718739,0.0,0.0
3,15,507,act,OTHER,0.012159876525402069,0.0,0.0
3,15,507,kindness,OTHER,0.012159876525402069,0.0,0.0
3,15,507,Mrs. Long,OTHER,0.01190697867423296,0.0,0.0
3,15,507,office,OTHER,0.011097597889602184,0.0,0.0
3,15,507,Father,PERSON,0.010735303163528442,0.0,0.0
3,15,507,office,OTHER,0.009697111323475838,0.0,0.0
3,15,507,chance,OTHER,0.005342748947441578,0.0,0.0
3,15,507,daughter friend,PERSON,0.005342748947441578,0.0,0.0
3,15,507,Father,PERSON,0.004715216811746359,0.0,0.0
3,16,116,Father wife daughters,PERSON,0.4983214735984802,0.0,0.0
3,16,116,father,PERSON,0.15969404578208923,0.0,0.0
3,16,116,Father,PERSON,0.14031752943992615,0.0,0.0
3,16,116,wife daughters,PERSON,0.13640254735946655,0.0,0.0
3,16,116,Father wife,PERSON,0.06526440382003784,-0.10000000149011612,0.10000000149011612
3,17,404,wife,PERSON,0.21952460706233978,0.0,0.20000000298023224
3,17,404,meaning,OTHER,0.17708106338977814,0.0,0.0
3,17,404,exclamation,OTHER,0.14562831819057465,0.10000000149011612,0.10000000149011612
3,17,404,wife,PERSON,0.1303703337907791,0.0,0.10000000149011612
3,17,404,stress,OTHER,0.04718872159719467,0.0,0.0
3,17,404,Father,PERSON,0.0445936918258667,0.0,0.0
3,17,404,Father,PERSON,0.030360419303178787,-0.10000000149011612,0.10000000149011612
3,17,404,Father,PERSON,0.026410259306430817,0.0,0.0
3,17,404,forms,OTHER,0.021509837359189987,0.0,0.0
3,17,404,introduction,EVENT,0.021509837359189987,0.0,0.0
3,17,404,forms,OTHER,0.021248802542686462,0.0,0.0
3,17,404,introduction,EVENT,0.021248802542686462,0.0,0.0
3,17,404,nonsense,OTHER,0.018910739570856094,0.0,0.0
3,17,404,Father,PERSON,0.01654716208577156,-0.20000000298023224,0.20000000298023224
3,17,404,reflection,OTHER,0.01301802322268486,0.0,0.0
3,17,404,great books,WORK_OF_ART,0.011516429483890533,0.0,0.0
3,17,404,Father,PERSON,0.011390894651412964,0.0,0.0
3,17,404,Father,PERSON,0.009246937930583954,0.0,0.0
3,17,404,extracts,OTHER,0.0072243670001626015,0.0,0.0
3,17,404,Father,PERSON,0.005470744799822569,0.0,0.0
3,18,74,Father wife,PERSON,0.7682037949562073,0.0,0.0
3,18,74,something,OTHER,0.23179620504379272,0.0,0.0
3,19,108,Father,PERSON,0.2909817397594452,0.0,0.0
3,19,108,wife,PERSON,0.2520984411239624,0.0,0.0
3,19,108,Father,PERSON,0.1978292316198349,0.0,0.0
3,19,108,wife ideas,OTHER,0.12630905210971832,0.0,0.0
3,19,108,Father,PERSON,0.08445050567388535,0.0,0.0
3,19,108,Charles,PERSON,0.048331037163734436,0.0,0.0
3,20,60,wife,PERSON,0.44916361570358276,-0.30000001192092896,0.30000001192092896
3,20,60,wife,PERSON,0.23162411153316498,-0.30000001192092896,0.30000001192092896
3,20,60,Charles,PERSON,0.1775645613670349,-0.30000001192092896,0.30000001192092896
3,20,60,Father,PERSON,0.14164771139621735,-0.30000001192092896,0.30000001192092896
3,21,317,wife,PERSON,0.6320664286613464,0.0,0.10000000149011612
3,21,317,wife,PERSON,0.1214766874909401,0.0,0.0
3,21,317,Father,PERSON,0.08171673864126205,0.0,0.10000000149011612
3,21,317,wife,PERSON,0.07320868223905563,0.0,0.0
3,21,317,visit,EVENT,0.022512514144182205,0.0,0.0
3,21,317,Charles,PERSON,0.01778126135468483,0.0,0.0
3,21,317,acquaintance,OTHER,0.015799297019839287,0.0,0.0
3,21,317,Father,PERSON,0.00833739060908556,0.0,0.0
3,22,259,astonishment,OTHER,0.43070197105407715,0.0,0.20000000298023224
3,22,259,wife daughters,PERSON,0.12093465775251389,0.0,0.0
3,22,259,Father,PERSON,0.1040361151099205,0.0,0.0
3,22,259,Father,PERSON,0.10317439585924149,0.0,0.0
3,22,259,wife,PERSON,0.04415864869952202,0.0,0.0
3,22,259,rest,OTHER,0.03745359554886818,0.0,0.0
3,22,259,tumult,OTHER,0.03486032038927078,0.0,0.0
3,22,259,joy,OTHER,0.030920926481485367,0.10000000149011612,0.10000000149011612
3,22,259,Father,PERSON,0.028026513755321503,0.0,0.0
3,22,259,wife,PERSON,0.02338649146258831,0.0,0.0
3,22,259,Father,PERSON,0.01974186860024929,0.0,0.0
3,22,259,wife,PERSON,0.013877510093152523,0.0,0.0
3,22,259,Father,PERSON,0.008726982399821281,0.0,0.0
3,23,369,wife,PERSON,0.43006014823913574,0.20000000298023224,0.6000000238418579
3,23,369,Father,PERSON,0.32312217354774475,0.5,1.100000023841858
3,23,369,Father,PERSON,0.07126112282276154,0.6000000238418579,0.6000000238418579
3,23,369,Father,PERSON,0.024502892047166824,0.0,0.0
3,23,369,Father,PERSON,0.023753544315695763,0.0,0.0
3,23,369,Father,PERSON,0.020153388381004333,0.4000000059604645,0.4000000059604645
3,23,369,Father,PERSON,0.015889208763837814,0.0,0.0
3,23,369,Father,PERSON,0.01454815175384283,0.5,0.5
3,23,369,Father,PERSON,0.013852691277861595,0.0,0.0
3,23,369,Father,PERSON,0.013852691277861595,0.0,0.0
3,23,369,Father wife,PERSON,0.013450460508465767,0.0,0.0
3,23,369,joke,OTHER,0.01330482866615057,0.6000000238418579,1.2000000476837158
3,23,369,girls,PERSON,0.00959121622145176,0.0,0.0
3,23,369,acquaintance,OTHER,0.008286027237772942,0.0,0.0
3,23,369,word,OTHER,0.004371433053165674,0.4000000059604645,0.4000000059604645
3,24,237,one,OTHER,0.19553706049919128,0.0,0.0
3,24,237,Father,PERSON,0.14913728833198547,0.0,0.0
3,24,237,Father,PERSON,0.09882339090108871,0.0,0.0
3,24,237,one,PERSON,0.08016376197338104,0.0,0.0
3,24,237,wife daughters,PERSON,0.08016376197338104,0.0,0.0
3,24,237,Father,PERSON,0.059044260531663895,0.0,0.0
3,24,237,wife daughters,PERSON,0.055629193782806396,0.0,0.0
3,24,237,one,OTHER,0.055629193782806396,0.0,0.0
3,24,237,wife daughters,PERSON,0.05497222766280174,0.0,0.0
3,24,237,wife,PERSON,0.02939288690686226,0.0,0.0
