2,1,124,truth,OTHER,0.429794579744339,0.0,0.0
3,24,237,room,LOCATION,0.02284041792154312,0.0,0.0
3,24,237,raptures,OTHER,0.022023508325219154,0.0,0.0
3,24,237,Father,PERSON,0.02150637097656727,0.0,0.0
3,24,237,Father,PERSON,0.020303333178162575,0.0,0.0
3,24,237,Father,PERSON,0.013415991328656673,0.0,0.0
3,25,585,Father,PERSON,0.1260254979133606,0.0,0.10000000149011612
3,25,585,wife daughters,PERSON,0.10404933989048004,0.0,0.0
3,25,585,wife daughters,PERSON,0.10285060852766037,0.0,0.0
3,25,585,wife,PERSON,0.07763046771287918,0.0,0.20000000298023224
3,25,585,Father,PERSON,0.03250667452812195,0.0,0.4000000059604645
3,25,585,door,OTHER,0.028923606500029564,0.0,0.0
3,25,585,Father,PERSON,0.01815709099173546,-0.10000000149011612,0.10000000149011612
3,25,585,Father,PERSON,0.017937086522579193,0.0,0.0
3,25,585,wife,PERSON,0.015441068448126316,-0.10000000149011612,0.10000000149011612
3,25,585,wife daughters,PERSON,0.013410365208983421,0.0,0.0
3,25,585,matter,OTHER,0.009570720605552197,0.0,0.0
3,25,585,life,OTHER,0.009523298591375351,0.0,0.0
3,25,585,kindness,OTHER,0.009454186074435711,0.0,0.0
3,25,585,wife daughters,PERSON,0.009243262000381947,0.0,0.0
3,25,585,anything,OTHER,0.00832226313650608,0.0,0.0
3,25,585,amends,OTHER,0.007489824201911688,-0.10000000149011612,0.10000000149011612
3,25,585,love,OTHER,0.00656896410509944,0.0,0.0
3,25,585,ball,EVENT,0.004600951913744211,0.0,0.0
3,25,585,acquaintance,OTHER,0.003354332409799099,0.0,0.0
3,25,585,wife daughters sakes,PERSON,0.0028941745404154062,0.0,0.0
3,25,585,Charles,PERSON,0.002720749704167247,0.0,0.0
3,25,585,dare,OTHER,0.0016376221319660544,0.0,0.0
3,25,585,Lydia,PERSON,0.0015795949148014188,0.0,0.10000000149011612
3,26,117,Lydia,PERSON,0.9224225878715515,0.10000000149011612,0.699999988079071
3,26,117,tallest,OTHER,0.07757742702960968,0.0,0.0
3,27,171,rest,OTHER,0.4052432179450989,0.0,0.0
3,27,171,Lydia,PERSON,0.19358740746974945,0.0,0.0
3,27,171,Father,PERSON,0.1373712569475174,0.0,0.0
3,27,171,wife daughters,PERSON,0.08552451431751251,0.0,0.0
3,27,171,visit,EVENT,0.07417920976877213,0.0,0.0
3,27,171,dinner,OTHER,0.06056011840701103,0.0,0.0
3,27,171,Father,PERSON,0.043534278869628906,0.0,0.0
4,1,968,daughters,PERSON,0.26546141505241394,0.0,0.6000000238418579
4,1,968,Charles,PERSON,0.21046625077724457,0.30000001192092896,2.299999952316284
4,1,968,Mother,PERSON,0.08612187206745148,0.0,0.0
4,1,968,Mother,PERSON,0.08612187206745148,0.0,0.0
4,1,968,assistance,OTHER,0.05265422537922859,0.0,0.0
4,1,968,subject,OTHER,0.05265422537922859,0.0,0.0
4,1,968,husband,PERSON,0.0231203343719244,0.0,0.0
4,1,968,Mother,PERSON,0.020123817026615143,0.0,0.0
4,1,968,description,OTHER,0.019143393263220787,0.0,0.0
4,1,968,Mother,PERSON,0.016371970996260643,0.0,0.0
4,1,968,Lucas,PERSON,0.016268614679574966,0.0,0.0
4,1,968,Mother,PERSON,0.011214264668524265,0.0,0.0
4,1,968,Mother,PERSON,0.011214264668524265,0.0,0.0
4,1,968,Mother,PERSON,0.01107798982411623,0.0,0.0
4,1,968,Mother husband,PERSON,0.01094383466988802,0.30000001192092896,0.30000001192092896
4,1,968,Mother,PERSON,0.010243246331810951,0.4000000059604645,0.4000000059604645
4,1,968,ways,OTHER,0.009821061044931412,0.0,0.0
4,1,968,neighbour,PERSON,0.007891473360359669,0.5,0.5
4,1,968,Lady,PERSON,0.007644519675523043,0.0,0.0
4,1,968,intelligence,OTHER,0.006717744283378124,0.0,0.0
4,1,968,skill,OTHER,0.006635866593569517,0.0,0.0
4,1,968,suppositions,OTHER,0.006635866593569517,0.0,0.0
4,1,968,questions,OTHER,0.006635866593569517,0.0,0.0
4,1,968,report,WORK_OF_ART,0.006134462542831898,0.5,0.5
4,1,968,Nothing,OTHER,0.005650816019624472,0.699999988079071,0.699999988079071
4,1,968,assembly,EVENT,0.004596727900207043,0.5,0.5
4,1,968,party,ORGANIZATION,0.004596727900207043,0.6000000238418579,0.6000000238418579
4,1,968,dancing,OTHER,0.004577773157507181,0.30000001192092896,0.30000001192092896
4,1,968,Lady Lucas,PERSON,0.00413169339299202,0.5,0.5
4,1,968,step,OTHER,0.0034936279989778996,0.30000001192092896,0.30000001192092896
4,1,968,love,OTHER,0.003205624409019947,0.30000001192092896,0.30000001192092896
4,1,968,hopes,OTHER,0.003205624409019947,0.30000001192092896,0.30000001192092896
4,1,968,heart,OTHER,0.003205624409019947,0.20000000298023224,0.20000000298023224
4,1,968,whole,OTHER,0.002017298247665167,0.5,0.5
4,2,209,Mother,PERSON,0.31174030900001526,0.10000000149011612,0.10000000149011612
4,2,209,Mother,PERSON,0.24103452265262604,0.10000000149011612,0.10000000149011612
4,2,209,Mother,PERSON,0.12033383548259735,0.10000000149011612,0.10000000149011612
4,2,209,daughters,PERSON,0.08699245750904083,0.10000000149011612,0.10000000149011612
4,2,209,one,OTHER,0.08699245750904083,0.10000000149011612,0.10000000149011612
4,2,209,husband,PERSON,0.05585003271698952,0.10000000149011612,0.10000000149011612
4,2,209,nothing,OTHER,0.04201055318117142,0.10000000149011612,0.10000000149011612
4,2,209,Netherfield,LOCATION,0.0360771082341671,0.10000000149011612,0.10000000149011612
4,2,209,others,PERSON,0.01896871253848076,0.10000000149011612,0.10000000149011612
4,3,441,Charles,PERSON,0.3389708697795868,0.0,0.5
4,3,441,husband,PERSON,0.2082609385251999,0.0,0.20000000298023224
4,3,441,Mother,PERSON,0.20105570554733276,0.0,0.30000001192092896
4,3,441,husband visit,EVENT,0.06819649040699005,0.0,0.0
4,3,441,daughters,PERSON,0.05636646971106529,0.0,0.30000001192092896
4,3,441,husband library,LOCATION,0.027520041912794113,0.0,0.0
4,3,441,Mother,PERSON,0.020915668457746506,-0.10000000149011612,0.10000000149011612
4,3,441,Mother,PERSON,0.019115937873721123,0.10000000149011612,0.10000000149011612
4,3,441,sight,OTHER,0.013485834933817387,-0.10000000149011612,0.10000000149011612
4,3,441,hopes,OTHER,0.013322235085070133,0.0,0.0
4,3,441,window,OTHER,0.009299694560468197,0.10000000149011612,0.10000000149011612
4,3,441,horse,OTHER,0.006518635433167219,0.10000000149011612,0.10000000149011612
4,3,441,blue coat,OTHER,0.006518635433167219,0.10000000149011612,0.10000000149011612
4,3,441,Mother,PERSON,0.006364097818732262,0.10000000149011612,0.10000000149011612
4,3,441,advantage,OTHER,0.004088760353624821,0.10000000149011612,0.10000000149011612
4,4,1343,Charles,PERSON,0.16025564074516296,0.0,0.6000000238418579
4,4,1343,answer,OTHER,0.13554906845092773,0.0,0.0
4,4,1343,credit,OTHER,0.06902656704187393,0.0,0.0
4,4,1343,invitation,OTHER,0.06237855553627014,0.0,0.0
4,4,1343,courses,OTHER,0.06211695447564125,0.0,0.0
4,4,1343,party,ORGANIZATION,0.060456257313489914,0.0,0.0
4,4,1343,Mother,PERSON,0.05933290347456932,0.0,0.10000000149011612
4,4,1343,housekeeping,PERSON,0.05496003478765488,0.0,0.0
4,4,1343,dinner,OTHER,0.05496003478765488,0.0,0.0
4,4,1343,Mother,PERSON,0.0196413304656744,0.20000000298023224,0.20000000298023224
4,4,1343,Mother,PERSON,0.017468223348259926,0.0,0.0
4,4,1343,Lucas,PERSON,0.015371001325547695,0.0,0.0
4,4,1343,daughters,PERSON,0.013592617586255074,0.0,0.0
4,4,1343,Mother,PERSON,0.011818415485322475,0.0,0.0
4,4,1343,Mother,PERSON,0.011706422083079815,0.0,0.0
4,4,1343,town,LOCATION,0.011551315896213055,0.0,0.0
4,4,1343,invitation,OTHER,0.011551315896213055,0.0,0.0
4,4,1343,honour,OTHER,0.010150679387152195,0.0,0.0
4,4,1343,daughters,PERSON,0.009191363118588924,0.0,0.0
4,4,1343,Mother,PERSON,0.008161564357578754,0.10000000149011612,0.10000000149011612
4,4,1343,another,OTHER,0.007830237969756126,0.0,0.0
4,4,1343,town,LOCATION,0.00773469265550375,-0.10000000149011612,0.10000000149011612
4,4,1343,London,LOCATION,0.007268129847943783,0.0,0.10000000149011612
4,4,1343,ball,OTHER,0.007165671791881323,0.0,0.0
4,4,1343,place,OTHER,0.0068794661201536655,0.0,0.0
4,4,1343,Lady,PERSON,0.006860637571662664,0.0,0.0
4,4,1343,business,OTHER,0.006795487832278013,0.0,0.0
4,4,1343,arrival,EVENT,0.006795487832278013,-0.10000000149011612,0.10000000149011612
4,4,1343,daughters,PERSON,0.006345164030790329,0.10000000149011612,0.10000000149011612
4,4,1343,little,OTHER,0.006295375991612673,0.0,0.0
4,4,1343,idea,OTHER,0.006295375991612673,0.0,0.0
4,4,1343,ball,EVENT,0.00538974953815341,0.0,0.0
4,4,1343,cousin,PERSON,0.0047347089275717735,0.0,0.0
4,4,1343,hearing,EVENT,0.0047347089275717735,0.10000000149011612,0.10000000149011612
4,4,1343,report,WORK_OF_ART,0.004145066719502211,0.0,0.0
4,4,1343,Netherfield,LOCATION,0.00406862935051322,0.0,0.0
4,4,1343,Hertfordshire,LOCATION,0.0040189046412706375,0.0,0.0
4,4,1343,Mother,PERSON,0.0035825702361762524,0.0,0.0
4,4,1343,Charles,PERSON,0.0035585244186222553,0.0,0.0
4,4,1343,man,PERSON,0.0033082053996622562,0.0,0.0
4,4,1343,sisters,PERSON,0.0033082053996622562,0.0,0.0
4,4,1343,eldest,OTHER,0.0033082053996622562,0.0,0.0
4,4,1343,assembly room,LOCATION,0.0033082053996622562,0.0,0.0
4,4,1343,husband,PERSON,0.0033082053996622562,0.0,0.0
4,4,1343,daughters,PERSON,0.0027840363327413797,0.0,0.0
4,4,1343,assembly,EVENT,0.002369602443650365,0.0,0.0
4,4,1343,ladies,PERSON,0.0023642920423299074,0.0,0.0
4,4,1343,gentlemen,PERSON,0.002081287559121847,0.0,0.0
4,4,1343,number,OTHER,0.002076622797176242,0.0,0.0
4,4,1343,ladies,PERSON,0.0020442763343453407,0.0,0.0
4,5,1308,Charles,PERSON,0.3564728796482086,0.10000000149011612,2.200000047683716
4,5,1308,friend,PERSON,0.21395240724086761,0.0,0.0
4,5,1308,Fitzwilliam,LOCATION,0.11561901867389679,0.0,0.20000000298023224
4,5,1308,friend,PERSON,0.08153554797172546,0.0,0.0
4,5,1308,countenance,OTHER,0.03346359357237816,0.8999999761581421,0.8999999761581421
4,5,1308,manners,OTHER,0.03346359357237816,0.8999999761581421,0.8999999761581421
4,5,1308,Hurst,PERSON,0.026456141844391823,0.0,0.10000000149011612
4,5,1308,sisters,PERSON,0.02143310010433197,0.4000000059604645,0.4000000059604645
4,5,1308,Charles,PERSON,0.017865195870399475,0.4000000059604645,0.4000000059604645
4,5,1308,report,WORK_OF_ART,0.010493414476513863,0.0,0.0
4,5,1308,friend,PERSON,0.006869384087622166,0.0,0.0
4,5,1308,friend,PERSON,0.006869384087622166,0.0,0.0
4,5,1308,air,OTHER,0.005428742151707411,0.20000000298023224,0.20000000298023224
4,5,1308,fashion,OTHER,0.005428742151707411,0.30000001192092896,0.30000001192092896
4,5,1308,attention,OTHER,0.005401796195656061,0.0,0.0
4,5,1308,friend,PERSON,0.004737266339361668,0.0,0.0
4,5,1308,figure,OTHER,0.0041593764908611774,0.0,0.0
4,5,1308,entrance,EVENT,0.003691565478220582,0.0,0.0
4,5,1308,gentlemen,PERSON,0.0036785397678613663,0.0,0.0
4,5,1308,circulation,OTHER,0.003646484576165676,0.0,0.0
4,5,1308,mien,PERSON,0.003646484576165676,0.10000000149011612,0.10000000149011612
4,5,1308,features,OTHER,0.003646484576165676,0.0,0.0
4,5,1308,room,LOCATION,0.003646484576165676,0.0,0.0
4,5,1308,person,PERSON,0.003646484576165676,0.0,0.0
4,5,1308,fine,OTHER,0.003646484576165676,0.0,0.0
4,5,1308,man,PERSON,0.0033753474708646536,0.0,0.0
4,5,1308,admiration,OTHER,0.0033753474708646536,0.0,0.0
4,5,1308,ladies,PERSON,0.002841729437932372,0.0,0.0
4,5,1308,company,ORGANIZATION,0.002544044516980648,0.0,0.0
4,5,1308,countenance,OTHER,0.0020273809786885977,0.0,0.0
4,5,1308,estate,LOCATION,0.0017807884141802788,0.0,0.0
4,5,1308,manners,OTHER,0.0012702055973932147,0.0,0.0
4,5,1308,popularity,OTHER,0.0011156382970511913,0.0,0.0
4,5,1308,disgust,OTHER,0.0011156382970511913,0.0,0.0
4,5,1308,Hertfordshire,LOCATION,0.0010524510871618986,0.0,0.0
4,5,1308,tide,OTHER,0.0006028270581737161,0.0,0.0
4,6,1289,Charles,PERSON,0.4301191568374634,-0.10000000149011612,3.0999999046325684
4,6,1289,Fitzwilliam,PERSON,0.16454052925109863,-0.20000000298023224,2.5
4,6,1289,friend,PERSON,0.058368973433971405,-0.20000000298023224,0.800000011920929
4,6,1289,Fitzwilliam,LOCATION,0.049348149448633194,0.0,1.0
4,6,1289,room,LOCATION,0.04659770429134369,0.0,0.0
4,6,1289,people,PERSON,0.04104462265968323,0.0,0.0
4,6,1289,dance,OTHER,0.04104462265968323,0.0,0.0
4,6,1289,Hurst,PERSON,0.02552824839949608,0.0,0.0
4,6,1289,ball,OTHER,0.015720274299383163,0.0,0.0
4,6,1289,character,PERSON,0.00962627213448286,0.0,0.0
4,6,1289,Netherfield,LOCATION,0.00931736920028925,0.0,0.0
4,6,1289,friend,PERSON,0.009005612693727016,0.10000000149011612,0.10000000149011612
4,6,1289,qualities,OTHER,0.008612706325948238,0.30000001192092896,0.30000001192092896
4,6,1289,qualities,OTHER,0.008612706325948238,0.5,0.5
4,6,1289,one,OTHER,0.00630551390349865,0.0,0.0
4,6,1289,Charles,PERSON,0.006172302644699812,0.10000000149011612,0.10000000149011612
4,6,1289,assembly room,LOCATION,0.005837449338287115,0.0,0.0
4,6,1289,lady,PERSON,0.00512846652418375,0.0,0.0
4,6,1289,rest,OTHER,0.00512846652418375,0.0,0.0
4,6,1289,contrast,OTHER,0.005083783064037561,0.0,0.0
4,6,1289,one,OTHER,0.0047211130149662495,-0.4000000059604645,0.4000000059604645
4,6,1289,party,ORGANIZATION,0.004705825820565224,0.0,0.0
4,6,1289,dislike,OTHER,0.004010092932730913,-0.4000000059604645,0.4000000059604645
4,6,1289,resentment,OTHER,0.004010092932730913,-0.30000001192092896,0.30000001192092896
4,6,1289,behaviour,OTHER,0.004010092932730913,-0.4000000059604645,0.4000000059604645
4,6,1289,one,OTHER,0.003305410500615835,-0.4000000059604645,0.4000000059604645
4,6,1289,Caroline,PERSON,0.0030327429994940758,0.0,0.0
4,6,1289,dislike,OTHER,0.0028072879649698734,-0.4000000059604645,0.4000000059604645
4,6,1289,behaviour,OTHER,0.0028072879649698734,-0.4000000059604645,0.4000000059604645
4,6,1289,resentment,OTHER,0.0028072879649698734,-0.30000001192092896,0.30000001192092896
4,6,1289,Mother,PERSON,0.0028072879649698734,-0.4000000059604645,0.4000000059604645
4,6,1289,Mother,PERSON,0.0025840322487056255,-0.30000001192092896,0.30000001192092896
4,6,1289,daughters,PERSON,0.002465855795890093,-0.30000001192092896,0.30000001192092896
4,6,1289,man,PERSON,0.0016870542895048857,0.0,0.0
4,6,1289,everybody,PERSON,0.0015477931592613459,0.0,0.0
4,6,1289,world,LOCATION,0.0015477931592613459,0.0,0.0
4,7,354,Charles,PERSON,0.2054230123758316,0.0,0.10000000149011612
4,7,354,scarcity,OTHER,0.1783565729856491,0.0,0.0
4,7,354,Fitzwilliam,PERSON,0.12141679972410202,0.0,0.0
4,7,354,dances,OTHER,0.09447769075632095,0.0,0.0
4,7,354,gentlemen,PERSON,0.07129282504320145,0.0,0.0
4,7,354,Elizabeth,PERSON,0.07019788026809692,0.0,0.10000000149011612
4,7,354,dances,OTHER,0.06467948853969574,0.0,0.0
4,7,354,part,OTHER,0.04862364009022713,0.0,0.0
4,7,354,dances,OTHER,0.04568750783801079,0.0,0.0
4,7,354,conversation,OTHER,0.045236632227897644,0.0,0.0
4,7,354,dances,OTHER,0.02715153992176056,0.0,0.0
4,7,354,friend,PERSON,0.01723821647465229,0.0,0.0
4,7,354,Fitzwilliam,LOCATION,0.010218201205134392,0.0,0.0
4,8,282,Charles,PERSON,0.3632546067237854,0.0,1.600000023841858
4,8,282,Fitzwilliam,LOCATION,0.3503252863883972,0.0,1.2999999523162842
4,8,282,friend,PERSON,0.0821385607123375,0.10000000149011612,0.8999999761581421
4,8,282,friend,PERSON,0.053180087357759476,0.10000000149011612,0.10000000149011612
4,8,282,dance,OTHER,0.04285232350230217,0.10000000149011612,0.10000000149011612
4,8,282,friend,PERSON,0.024082347750663757,-0.20000000298023224,0.20000000298023224
4,8,282,Charles,PERSON,0.017722023651003838,-0.10000000149011612,0.10000000149011612
4,8,282,manner,OTHER,0.012843057513237,-0.30000001192092896,0.30000001192092896
4,8,282,dance,OTHER,0.010195699520409107,0.6000000238418579,0.6000000238418579
4,9,456,friend,PERSON,0.24577704071998596,-0.10000000149011612,0.20000000298023224
4,9,456,Charles,PERSON,0.17394891381263733,0.0,0.5
4,9,456,friend,PERSON,0.10990889370441437,-0.10000000149011612,0.10000000149011612
4,9,456,Fitzwilliam,LOCATION,0.08254144340753555,0.0,0.699999988079071
4,9,456,Fitzwilliam Charles,ORGANIZATION,0.06986727565526962,-0.10000000149011612,0.10000000149011612
4,9,456,dance,OTHER,0.016281429678201675,-0.10000000149011612,0.10000000149011612
4,9,456,dance,OTHER,0.0125416349619627,0.0,0.0
4,9,456,partner,PERSON,0.009805877692997456,-0.10000000149011612,0.10000000149011612
4,9,456,assembly,EVENT,0.00975736416876316,0.10000000149011612,0.10000000149011612
4,9,456,sisters,PERSON,0.008924956433475018,0.10000000149011612,0.10000000149011612
4,9,456,punishment,OTHER,0.008292884565889835,0.0,0.0
4,9,456,Charles,PERSON,0.008222794160246849,0.10000000149011612,0.10000000149011612
4,9,456,room,LOCATION,0.006733613088726997,0.10000000149011612,0.10000000149011612
4,9,456,woman,PERSON,0.003556767711415887,0.0,0.0
4,10,328,Charles,PERSON,0.6422114372253418,0.10000000149011612,1.100000023841858
4,10,328,friend,PERSON,0.0966072678565979,0.0,0.0
4,10,328,kingdom,LOCATION,0.05814628675580025,0.0,0.0
4,10,328,Fitzwilliam,LOCATION,0.05663152039051056,0.0,0.0
4,10,328,girls,PERSON,0.029828742146492004,0.20000000298023224,0.20000000298023224
4,10,328,honour,OTHER,0.02857021428644657,0.10000000149011612,0.10000000149011612
4,10,328,life,OTHER,0.02623540163040161,0.20000000298023224,0.20000000298023224
4,10,328,girls,PERSON,0.02253768779337406,0.20000000298023224,0.20000000298023224
4,10,328,Fitzwilliam,PERSON,0.019894402474164963,0.20000000298023224,0.4000000059604645
4,10,328,several,LOCATION,0.019337045028805733,0.10000000149011612,0.10000000149011612
4,11,101,Charles,PERSON,0.4274894595146179,0.0,0.0
4,11,101,Fitzwilliam,PERSON,0.2648644745349884,0.0,0.0
4,11,101,Elizabeth,PERSON,0.1912323385477066,0.0,0.0
4,11,101,Charles,PERSON,0.11641372740268707,0.0,0.0
4,12,379,Elizabeth,PERSON,0.24181462824344635,0.699999988079071,2.0999999046325684
4,12,379,Fitzwilliam,LOCATION,0.1902591735124588,0.20000000298023224,1.5
4,12,379,Charles,PERSON,0.18318358063697815,0.20000000298023224,1.600000023841858
4,12,379,friend,PERSON,0.17594212293624878,0.10000000149011612,0.30000001192092896
4,12,379,friend,PERSON,0.1137654036283493,0.10000000149011612,0.30000001192092896
4,12,379,creature,OTHER,0.02470964379608631,0.800000011920929,0.800000011920929
4,12,379,friend,PERSON,0.01732335239648819,0.0,0.0
4,12,379,sisters,PERSON,0.016642017289996147,0.30000001192092896,0.30000001192092896
4,12,379,partner,PERSON,0.011629954911768436,0.0,0.0
4,12,379,one,PERSON,0.005943945609033108,0.20000000298023224,0.20000000298023224
4,12,379,dare,OTHER,0.005129192024469376,0.30000001192092896,0.30000001192092896
