2,Bilbo,PERSON,0.051631089,0.600000024,0.600000024
2,Bilbo,PERSON,0.288560361,0.100000001,1
2,Bilbo,PERSON,0.250528783,0,0.100000001
2,Bilbo,PERSON,0.024934981,0.100000001,0.300000012
2,Gandalf,PERSON,0.43480745,0,0.200000003
2,Bilbo,PERSON,0.386298418,0,0
2,Bilbo,PERSON,0.163522437,-0.100000001,0.300000012
2,Gandalf,PERSON,0.339490145,0,0
2,Bilbo,PERSON,0.85831058,0.100000001,0.600000024
2,Gandalf,PERSON,0.479561716,-0.100000001,1.299999952
2,Bilbo,PERSON,0.071926296,0.200000003,0.200000003
2,Gandalf,PERSON,0.108474217,0.300000012,0.300000012
2,Bilbo,PERSON,0.035942938,0.300000012,0.600000024
2,Gandalf,PERSON,0.260161251,0,0.300000012
2,Gandalf,PERSON,0.146990091,0,0.699999988
2,Bilbo,PERSON,0.528492212,0,0.400000006
2,Gandalf,PERSON,0.030026095,0,0.100000001
2,Bilbo,PERSON,0.304989904,0,0
2,Gandalf,PERSON,0.142602786,0,0
2,Gandalf,PERSON,0.703322828,0,0.600000024
2,Bilbo,PERSON,0.219954699,0,0.100000001
2,Gandalf,PERSON,0.469304413,0,0.899999976
2,Bilbo,PERSON,0.738980353,0.100000001,1
2,Bilbo,PERSON,0.011438495,0.100000001,0.100000001
2,Bilbo,PERSON,0.173219889,0,0
2,Gandalf,PERSON,0.012226532,0,0
2,Bilbo,PERSON,0.456367791,0,0
2,Bilbo,PERSON,0.342244387,0,0.899999976
2,Bilbo,PERSON,0.487897128,-0.200000003,0.699999988
2,Bilbo,PERSON,0.173014238,0,0.100000001
2,Gandalf,PERSON,0.296640784,0,0
2,Bilbo,PERSON,0.035462826,0.100000001,0.100000001
2,Thorin,PERSON,0.014990877,-0.300000012,0.600000024
2,Bilbo,PERSON,0.56971252,0.100000001,0.5
2,Gandalf,PERSON,1,0,0
2,Thorin,PERSON,0.048473582,0,0
2,Gandalf,PERSON,0.672455847,-0.100000001,0.899999976
2,Bilbo,PERSON,0.30661124,0,0.100000001
2,Bilbo,PERSON,0.059394136,0,0
2,Gandalf,PERSON,0.174888805,0,0
2,Thorin,PERSON,0.079984039,0,0
2,Thorin,PERSON,0.031217933,0.100000001,0.100000001
2,Gandalf,PERSON,1,-0.400000006,0.400000006
2,Bilbo,PERSON,1,-0.5,0.5
2,Bilbo,PERSON,0.100352727,0,0.400000006
2,Thorin,PERSON,0.057339486,0,0.200000003
2,Gandalf,PERSON,0.054474819,0.100000001,0.800000012
2,Bilbo,PERSON,0.255537003,0,0
2,Thorin,PERSON,0.017701907,0.100000001,0.300000012
2,Bilbo,PERSON,0.006405593,0.100000001,0.400000006
2,Thorin,PERSON,0.019270241,0,0
2,Gandalf,PERSON,0.003294791,0,0
2,Bilbo,PERSON,0.384207457,0,0
2,Thorin,PERSON,0.156880781,0,0
2,Bilbo,PERSON,0.389493108,-0.100000001,0.200000003
2,Bilbo,PERSON,0.240266144,0,0
2,Gandalf,PERSON,0.154054195,0,0
2,Thorin,PERSON,0.192745075,-0.200000003,1
2,Bilbo,PERSON,0.053721435,0,0
2,Gandalf,PERSON,0.0043956,0,0
2,Thorin,PERSON,0.016507851,0.400000006,0.400000006
2,Gandalf,PERSON,0.023534853,0,0
2,Bilbo,PERSON,0.604542971,0,0.699999988
2,Thorin,PERSON,0.048868738,0,0.300000012
2,Gandalf,PERSON,0.034638897,-0.300000012,0.699999988
2,Bilbo,PERSON,0.086652145,0,0
2,Gandalf,PERSON,0.053522561,0,0.100000001
2,Gandalf,PERSON,0.588724434,0,0.699999988
2,Bilbo,PERSON,0.048697378,0,0
2,Gandalf,PERSON,0.687249482,0,0.300000012
2,Gandalf,PERSON,0.00783512,0,0
2,Bilbo,PERSON,0.789462924,0,2
2,Bilbo,PERSON,0.023538591,0.100000001,0.899999976
2,Gandalf,PERSON,0.046288516,0,0
2,Thorin,PERSON,0.616124332,0,0.200000003
2,Thorin,PERSON,0.435184956,0,0
2,Thorin,OTHER,0.083181523,0,0
2,Smaug,PERSON,0.682929575,0,0.200000003
2,Bilbo,PERSON,0.498260617,0,0.100000001
2,Gandalf,PERSON,1,0.100000001,0.100000001
2,Thorin,PERSON,0.580333889,0,0
2,Gandalf,PERSON,0.005315384,0.100000001,0.100000001
2,Thorin,PERSON,0.638318896,0,0.100000001
2,Thorin,PERSON,0.66997534,0,0.100000001
2,Gandalf,PERSON,0.069903784,0,0
2,Thorin,PERSON,0.008156251,0,0
2,Bilbo,PERSON,0.608168483,0,0.100000001
2,Thorin,PERSON,0.018067962,0,0
2,Bilbo,PERSON,0.836400807,0,0.100000001
2,Thorin,PERSON,0.035385199,0,0
2,Gandalf,PERSON,0.25623396,0,0.800000012
2,Thorin,OTHER,0.003238513,-0.5,0.5
2,Smaug,OTHER,0.109107517,0,0.200000003
2,Smaug,PERSON,0.032104418,0.100000001,0.200000003
2,Thorin,PERSON,0.012899899,0,0
2,Gandalf,PERSON,0.294041932,-0.100000001,0.100000001
2,Thorin,PERSON,1,0.200000003,0.200000003
2,Thorin,PERSON,0.006386781,0,0
2,Thorin,PERSON,0.575806558,0,0.100000001
2,Thorin,PERSON,0.330828756,0,0.100000001
2,Bilbo,PERSON,0.2909877,-0.100000001,0.100000001
2,Thorin,PERSON,0.660147607,-0.100000001,0.400000006
2,Gandalf,PERSON,0.188590199,0,0
2,Thorin,PERSON,1,0,0
2,Bilbo,PERSON,0.723905742,0,0.200000003
2,Thorin,PERSON,0.089770302,-0.100000001,0.100000001
2,Bilbo,PERSON,0.720059276,0.300000012,1.100000024
2,Thorin,PERSON,0.820859075,-0.100000001,0.899999976
3,Bilbo,PERSON,0.725093901,0,3.099999905
3,Bilbo,PERSON,0.402901262,-0.100000001,0.5
3,Bilbo,PERSON,0.005173223,0.100000001,0.100000001
3,Gandalf,PERSON,0.195155129,-0.100000001,0.100000001
3,Bilbo,PERSON,0.223446131,0,0
3,Gandalf,PERSON,0.327518791,0,0
3,Gandalf,PERSON,0.052052252,0,0
3,Bilbo,PERSON,1,0,0
3,Gandalf,PERSON,1,0,0
3,Bilbo,PERSON,1,0,0
3,Bilbo,PERSON,0.694774032,0,0.800000012
3,Bilbo,PERSON,0.010250544,0,0
3,Gandalf,PERSON,0.013786913,0,0
3,Bilbo,PERSON,1,0,0
3,Thorin,PERSON,0.903600574,-0.100000001,0.899999976
3,Bilbo,PERSON,0.072938398,0,0
3,Bilbo,PERSON,0.293135017,0.200000003,0.5
3,Gandalf,PERSON,0.070035227,0.100000001,0.300000012
3,Bilbo,PERSON,0.005925565,0,0
3,Bilbo,PERSON,0.676290572,0,2.400000095
3,Bilbo,PERSON,0.445403159,0,1
3,Gandalf,PERSON,0.033501919,0,0
3,Thorin,PERSON,0.035117902,0,0
3,Bilbo,PERSON,0.011773697,0,0
3,Gandalf,PERSON,0.053861462,0,0
3,Bilbo,PERSON,0.016587056,0.100000001,0.100000001
3,Thorin,PERSON,0.611999035,0,0.5
3,Bilbo,PERSON,0.007592744,0,0
3,Bilbo,PERSON,0.203715801,0,0.200000003
3,Bilbo,PERSON,0.890651464,0,1.600000024
3,Bilbo,PERSON,0.007451838,-0.100000001,0.100000001
3,Thorin,PERSON,0.265864074,0.100000001,0.5
3,Bilbo,PERSON,0.866288364,0,0.200000003
3,Bilbo,PERSON,0.681486547,0,0
3,Bilbo,PERSON,0.88191998,0.200000003,2.799999952
3,Bilbo,PERSON,0.287842542,0,0.100000001
3,Bilbo,PERSON,0.890263557,0,0.400000006
3,Bilbo,PERSON,0.037913457,0,0
3,Bilbo,PERSON,0.009652503,0,0
3,Bilbo,PERSON,0.891215622,0,0.300000012
3,Thorin,PERSON,0.43104282,0,0.200000003
3,Bilbo,PERSON,0.396198839,0,0.200000003
3,Thorin,PERSON,0.152433425,0.200000003,1.399999976
3,Bilbo,PERSON,0.029554375,0,0.200000003
3,Bilbo,PERSON,0.006191916,0.200000003,0.200000003
3,Thorin,PERSON,0.554796875,0,0
3,Gandalf,PERSON,0.025869938,0,0
3,Thorin,PERSON,0.584048986,0.200000003,0.400000006
3,Gandalf,PERSON,0.043968745,0.100000001,0.200000003
3,Bilbo,PERSON,0.064756267,-0.100000001,0.200000003
3,Bilbo,PERSON,0.094295517,0.100000001,0.100000001
3,Gandalf,PERSON,0.017054239,-0.100000001,0.100000001
3,Gandalf,PERSON,0.753251791,0,0.100000001
3,Bilbo,PERSON,0.06947992,0.200000003,0.200000003
3,Gandalf,PERSON,0.191423506,0,0
3,Gandalf,PERSON,0.170964658,0,0
3,Thorin,PERSON,0.076484479,0,0
3,Bilbo,PERSON,0.925691128,0,0
3,Thorin,PERSON,0.074308872,0,0
3,Gandalf,PERSON,1,0,0
3,Thorin,PERSON,1,0,0
3,Bilbo,PERSON,0.652706861,0,0.200000003
3,Gandalf,PERSON,0.012110882,0,0
3,Elrond,PERSON,1,0.400000006,0.400000006
4,Thorin,PERSON,0.439560652,0,0.100000001
4,Bilbo,OTHER,0.01975577,0,0
4,Smaug,PERSON,0.76056546,0.100000001,1.799999952
4,Bilbo,PERSON,0.645158827,0.200000003,0.5
4,Gandalf,PERSON,0.018438501,0,0
4,Elrond,PERSON,0.054759197,0,0.100000001
4,Gandalf,PERSON,0.014998791,0.300000012,0.300000012
4,Bilbo,PERSON,0.004012501,-0.100000001,0.100000001
4,Gandalf,PERSON,0.002521546,0,0
4,Bilbo,PERSON,0.434726924,0,0.300000012
4,Bilbo,PERSON,0.533436954,0.100000001,0.300000012
4,Bilbo,PERSON,1,0.100000001,0.100000001
4,Bilbo,PERSON,0.199377954,0.200000003,0.800000012
4,Bilbo,PERSON,0.016678825,-0.100000001,0.300000012
4,Thorin,PERSON,0.064805388,0,0
4,Gandalf,PERSON,0.064805388,0.100000001,0.100000001
4,Thorin,PERSON,0.488803864,0.200000003,0.400000006
4,Gandalf,PERSON,0.136758491,0.200000003,0.200000003
4,Thorin,PERSON,0.529718161,0,0.600000024
4,Bilbo,PERSON,0.320392728,-0.100000001,0.300000012
4,Thorin,PERSON,0.03142558,0.200000003,0.5
4,Gandalf,PERSON,0.058373142,0.100000001,0.400000006
4,Bilbo,PERSON,0.019461779,0.100000001,0.200000003
4,Elrond,PERSON,0.015628966,0.200000003,0.200000003
4,Bilbo,PERSON,0.287112445,0.100000001,0.5
4,Elrond,PERSON,0.005708614,0,0
4,Gandalf,PERSON,0.002218269,0,0
4,Thorin,PERSON,0.343901217,0,0.100000001
4,Thorin,PERSON,0.196308985,0,0
4,Elrond,PERSON,0.588925242,0.100000001,0.300000012
4,Thorin,PERSON,0.196789399,0,0.100000001
4,Elrond,PERSON,0.024929339,0,0
4,Elrond,PERSON,0.323912412,0,0
4,Gandalf,PERSON,0.294730723,0,0
4,Thorin,PERSON,0.20376718,0,0
4,Elrond,PERSON,0.080582976,0,0
4,Elrond,PERSON,0.68440789,0,0.200000003
4,Thorin,PERSON,0.378365338,0,0
4,Elrond,PERSON,0.036037344,0,0
4,Thorin,PERSON,0.575250506,0,0
4,Gandalf,PERSON,0.236666352,0,0
4,Elrond,PERSON,0.055728603,0,0
5,Thorin,PERSON,0.006705265,0.699999988,0.699999988
5,Elrond,PERSON,0.006705265,0.600000024,0.600000024
5,Gandalf,PERSON,0.008665392,0.200000003,0.200000003
5,Bilbo,PERSON,0.065447554,0,0
5,Bilbo,PERSON,0.038940817,0,0.899999976
5,Gandalf,PERSON,0.014126932,0.100000001,0.200000003
5,Elrond,PERSON,0.069694206,0.300000012,0.300000012
5,Bilbo,PERSON,0.437624931,-0.100000001,0.100000001
5,Thorin,PERSON,0.7369017,0,0.200000003
5,Gandalf,PERSON,0.013123361,-0.200000003,0.200000003
5,Bilbo,PERSON,0.003682284,0.400000006,0.400000006
5,Thorin,PERSON,0.004162816,0.100000001,0.100000001
5,Bilbo,PERSON,0.010988281,0,0.100000001
5,Gandalf,PERSON,0.847570837,0,2
5,Bilbo,PERSON,0.122905865,0.200000003,0.899999976
5,Bilbo,PERSON,0.007992378,-0.100000001,0.100000001
5,Gandalf,PERSON,0.286654711,-0.100000001,2.700000048
5,Bilbo,PERSON,0.027166357,0,0
5,Gandalf,PERSON,0.013678261,0,0
5,Bilbo,PERSON,0.260938615,0,0.100000001
5,Elrond,PERSON,0.038329452,0,0
5,Gandalf,PERSON,0.006078759,0,0
5,Bilbo,PERSON,0.001589275,0,0
5,Thorin,PERSON,0.305925369,0,0.100000001
5,Bilbo,PERSON,0.227547482,0,0
5,Thorin,PERSON,0.072525516,-0.200000003,0.200000003
5,Thorin,PERSON,0.007397018,0,0
5,Thorin,PERSON,0.00453439,0,0
5,Thorin,OTHER,0.012461536,-0.100000001,0.100000001
5,Thorin,PERSON,0.401200235,0,0
5,Bilbo,PERSON,0.357550323,0,0.300000012
5,Bilbo,PERSON,0.024685966,0,0
5,Bilbo,PERSON,0.633367956,0.100000001,1.200000048
5,Gandalf,PERSON,0.306088358,0,0.100000001
5,Thorin,PERSON,0.02923831,0,0
5,Bilbo,PERSON,0.32600072,0.200000003,0.400000006
5,Bilbo,PERSON,0.133780703,0,0
5,Gandalf,PERSON,0.576963842,-0.100000001,0.5
5,Bilbo,PERSON,0.685586691,-0.200000003,0.400000006
5,Gandalf,PERSON,0.252107918,-0.100000001,0.200000003
5,Thorin,PERSON,0.177363828,-0.100000001,0.100000001
5,Bilbo,PERSON,0.141054139,0,0.100000001
5,Gandalf,PERSON,0.149100244,0,0
6,Bilbo,PERSON,0.637458861,0,0.100000001
6,Bilbo,PERSON,0.121957645,0,0
6,Bilbo,PERSON,0.092885569,-0.699999988,0.699999988
6,Bilbo,PERSON,0.745916486,0,0.200000003
6,Gollum,PERSON,0.541573763,0,0.200000003
6,Gollum,PERSON,0.086432755,0,0
6,Bilbo,PERSON,0.519671142,-0.100000001,0.5
6,Gollum,PERSON,0.102738947,-0.100000001,0.5
6,Bilbo,OTHER,0.053352602,0.100000001,0.100000001
6,Gollum,PERSON,0.645091534,0,0
6,Bilbo,PERSON,0.653856158,0,0
6,Gollum,PERSON,0.011283629,0,0.100000001
6,Gollum,PERSON,0.913652182,0,0.200000003
6,Bilbo,PERSON,1,-0.100000001,0.100000001
6,Gollum,PERSON,0.657770932,0,0
6,Bilbo,PERSON,0.799971938,0,0
6,Bilbo,PERSON,0.016754031,0.100000001,0.100000001
6,Gollum,PERSON,0.573307216,0,1.100000024
6,Bilbo,PERSON,0.461843252,0,0.5
6,Gollum,PERSON,0.008411861,0,0
6,Bilbo,OTHER,0.036560725,-0.200000003,0.200000003
6,Gollum,PERSON,0.484053433,0,0.100000001
6,Bilbo,PERSON,0.673753202,0,0
6,Bilbo,PERSON,0.662482321,0,0.300000012
6,Gollum,PERSON,0.26427567,-0.100000001,0.5
6,Bilbo,PERSON,0.741219938,-0.100000001,0.300000012
6,Gollum,PERSON,0.016893802,0,0
6,Bilbo,PERSON,0.538336456,0,0
6,Gollum,PERSON,0.067332022,0,0
6,Bilbo,PERSON,0.673428237,0,0
6,Bilbo,PERSON,0.164153799,0,0
6,Gollum,PERSON,0.218667641,0,0.100000001
6,Gollum,PERSON,0.082025848,0,0
6,Bilbo,PERSON,0.035900291,0,0.100000001
6,Gollum,PERSON,0.574316084,0.300000012,0.300000012
6,Bilbo,PERSON,0.910982847,-0.200000003,2.099999905
6,Gollum,PERSON,0.007545222,0,0
6,Bilbo,PERSON,0.033616688,0,0
6,Gollum,PERSON,0.855292618,-0.100000001,0.800000012
6,Bilbo,PERSON,1,0,0
6,Gollum,PERSON,0.870063365,0,0.200000003
6,Bilbo,PERSON,0.133830428,-0.100000001,0.100000001
6,Gollum,PERSON,0.790728569,-0.100000001,0.699999988
6,Bilbo,OTHER,0.221041605,-0.100000001,0.100000001
6,Gollum,PERSON,1,0,0
6,Bilbo,PERSON,0.235490665,0,0
6,Gollum,PERSON,0.717390299,0,0.200000003
6,Bilbo,PERSON,0.708615184,-0.100000001,1.100000024
6,Gollum,PERSON,0.6001665,0,0.100000001
6,Bilbo,PERSON,0.817048907,-0.100000001,1
6,Gollum,PERSON,0.029563978,-0.200000003,0.200000003
6,Bilbo,PERSON,0.772296429,0,0.100000001
6,Bilbo,PERSON,0.018514607,-0.100000001,0.100000001
6,Gollum,OTHER,0.29010272,-0.300000012,0.699999988
6,Gollum,PERSON,0.704280436,0,1.700000048
6,Bilbo,PERSON,0.649593592,0,0.300000012
6,Gollum,PERSON,0.035550136,0.100000001,0.300000012
6,Bilbo,PERSON,0.195168376,0,0
6,Bilbo,PERSON,0.199506804,0,0
6,Bilbo,OTHER,0.678264499,-0.100000001,0.300000012
6,Gollum,PERSON,0.581827939,-0.200000003,2.700000048
6,Gollum,PERSON,0.36470437,-0.100000001,0.699999988
6,Bilbo,PERSON,0.51451385,0.200000003,1.100000024
6,Bilbo,PERSON,0.821884036,0,3
6,Gollum,PERSON,0.680401027,0,0.100000001
6,Bilbo,PERSON,0.240083203,-0.200000003,0.699999988
6,Gollum,PERSON,0.456028521,-0.100000001,1
6,Bilbo,PERSON,0.176451206,0.100000001,0.100000001
6,Bilbo,OTHER,0.642185986,0,0
6,Gollum,PERSON,0.796227157,0,1.600000024
6,Bilbo,PERSON,0.034427665,-0.200000003,0.5
6,Gollum,PERSON,0.525992274,0.200000003,0.200000003
6,Gollum,PERSON,0.757254243,0,0
6,Bilbo,PERSON,0.402729094,0,0
6,Gollum,PERSON,0.418451697,0,0.100000001
6,Gollum,PERSON,0.236757919,-0.100000001,0.899999976
6,Bilbo,PERSON,0.319200009,0,0
6,Gollum,PERSON,0.111387551,0,0
6,Bilbo,PERSON,0.212984785,0,0.200000003
6,Bilbo,PERSON,0.009415846,-0.100000001,0.100000001
6,Gollum,PERSON,1,0,0
6,Bilbo,PERSON,0.537105739,-0.100000001,0.699999988
6,Gollum,PERSON,0.755182564,0,0.300000012
6,Bilbo,PERSON,0.02233712,-0.100000001,0.100000001
6,Gollum,PERSON,0.060785864,0,0
6,Gollum,PERSON,0.06266991,0,0
6,Gollum,PERSON,0.817361057,-0.100000001,0.600000024
6,Bilbo,PERSON,0.083804369,0,0.100000001
6,Gollum,PERSON,0.362741828,0.100000001,0.800000012
6,Bilbo,PERSON,0.241732627,0,0.200000003
6,Gollum,OTHER,0.325070351,-0.400000006,0.400000006
6,Gollum,PERSON,0.219339713,-0.5,0.5
6,Bilbo,PERSON,0.670093656,0,0.699999988
6,Bilbo,OTHER,0.019099047,0.100000001,0.100000001
6,Gollum,PERSON,0.613424003,-0.100000001,0.600000024
6,Gollum,PERSON,0.12931858,-0.100000001,0.300000012
6,Bilbo,PERSON,0.052059829,0,0
6,Bilbo,PERSON,0.251703352,0,0
6,Bilbo,PERSON,0.499934793,0,1
6,Bilbo,PERSON,0.281021148,0.200000003,0.699999988
6,Gollum,PERSON,0.286290199,0,0
6,Gollum,PERSON,0.171688735,0,0
6,Bilbo,PERSON,0.378194392,0,0.300000012
6,Gollum,PERSON,0.120497048,0,0.100000001
