2,Bilbo,PERSON,0.051631089,0.600000024,0.600000024
6,Bilbo,PERSON,0.432284236,0,0.600000024
6,Bilbo,PERSON,0.250504643,0.100000001,0.200000003
6,Gollum,PERSON,0.725029647,-0.100000001,1.700000048
6,Bilbo,PERSON,0.042023551,-0.200000003,0.899999976
6,Gollum,PERSON,0.017744673,0,0
6,Gollum,PERSON,0.681066871,-0.100000001,2.599999905
6,Gollum,PERSON,0.03916841,0,0.100000001
6,Bilbo,PERSON,0.032870535,0.200000003,0.200000003
6,Bilbo,PERSON,0.28409344,-0.100000001,0.300000012
6,Bilbo,PERSON,0.0076152,0.100000001,0.100000001
6,Bilbo,PERSON,0.237931982,-0.200000003,0.600000024
6,Bilbo,PERSON,0.452163786,0,0.100000001
6,Bilbo,PERSON,0.488819569,-0.100000001,1.200000048
6,Bilbo,PERSON,0.552361429,0,0
6,Bilbo,PERSON,0.613596618,0,0.899999976
6,Bilbo,PERSON,0.547785699,0.100000001,0.400000006
6,Bilbo,PERSON,0.072444856,0,0.100000001
7,Bilbo,PERSON,0.629711509,0,1.100000024
7,Bilbo,PERSON,0.048894066,0,0
7,Gandalf,PERSON,0.41890648,-0.100000001,0.600000024
7,Gandalf,PERSON,0.007426543,-0.100000001,0.100000001
7,Bilbo,PERSON,0.812393367,-0.300000012,1.700000048
7,Gandalf,PERSON,0.014866767,-0.200000003,0.200000003
7,Thorin,PERSON,0.174775243,0,0
7,Bilbo,PERSON,0.346477479,0.100000001,0.400000006
7,Gandalf,PERSON,0.010216875,0.400000006,0.400000006
7,Bilbo,PERSON,0.81093061,0.200000003,1
7,Bilbo,PERSON,0.426344663,0,0.100000001
7,Bilbo,OTHER,0.008831254,0,0
7,Gollum,PERSON,0.374294937,0,0
7,Bilbo,OTHER,0.090187497,0,0
7,Gollum,PERSON,0.596907318,0,0.400000006
7,Bilbo,PERSON,0.333115876,0,0
7,Gandalf,PERSON,0.113254435,0,0
7,Gandalf,PERSON,0.089018151,0,0
7,Bilbo,PERSON,0.129964888,-0.100000001,0.200000003
7,Bilbo,PERSON,0.02378423,0,0
7,Elrond,PERSON,0.39977783,0,0
7,Gandalf,PERSON,0.416775644,0,0.800000012
7,Bilbo,PERSON,0.120701246,0,0
7,Gandalf,PERSON,0.054162707,0,0.100000001
7,Bilbo,PERSON,0.040014829,0,0.100000001
7,Gandalf,PERSON,0.883906901,0,0.400000006
7,Bilbo,PERSON,0.277705044,0,0
7,Gandalf,PERSON,1,-0.200000003,0.200000003
7,Bilbo,PERSON,0.60542345,0,0
7,Bilbo,PERSON,0.204528764,0,0
7,Gandalf,PERSON,0.040644903,-0.300000012,0.300000012
7,Bilbo,PERSON,0.4780837,-0.100000001,0.699999988
7,Bilbo,PERSON,0.163840443,0,0
7,Thorin,PERSON,0.23770386,0,0
7,Gandalf,PERSON,0.338586479,0,0.400000006
7,Bilbo,PERSON,0.208922654,0.100000001,0.899999976
7,Gandalf,PERSON,0.00218889,0,0
7,Thorin,PERSON,0.774905086,0,0.100000001
7,Bilbo,PERSON,0.464682221,0.200000003,0.5
7,Thorin,PERSON,0.014440838,0.5,0.5
7,Bilbo,PERSON,0.352003604,-0.200000003,2.200000048
7,Bilbo,PERSON,0.248418167,0,0.300000012
7,Bilbo,PERSON,0.142799303,-0.200000003,0.899999976
7,Bilbo,PERSON,0.003330979,0.200000003,0.200000003
7,Gandalf,PERSON,0.086324565,0,0.100000001
7,Bilbo,PERSON,0.071656458,0,0
7,Gandalf,PERSON,0.070070438,-0.100000001,0.200000003
7,Gandalf,PERSON,0.548366308,0,1.100000024
7,Gandalf,PERSON,0.081872754,0.600000024,0.600000024
7,Bilbo,PERSON,0.023740239,0,0.400000006
7,Bilbo,PERSON,0.07838247,-0.200000003,0.200000003
7,Gandalf,PERSON,0.11291495,0,0
7,Gandalf,PERSON,0.589731753,0.100000001,0.5
7,Gandalf,PERSON,0.012934389,0,0
7,Gandalf,PERSON,0.838603079,0,1
7,Bilbo,PERSON,0.011337426,0,0
7,Bilbo,PERSON,0.060022164,0.100000001,0.5
7,Bilbo,PERSON,0.573352993,0,0.899999976
7,Bilbo,PERSON,0.345491052,-0.100000001,0.699999988
7,Bilbo,PERSON,0.032298218,-0.100000001,0.100000001
7,Bilbo,PERSON,0.086729363,0,0.100000001
7,Bilbo,PERSON,0.006162665,0,0
7,Gandalf,PERSON,0.472751319,0,0.300000012
7,Bilbo,PERSON,0.06162386,0,0.200000003
7,Gandalf,PERSON,0.771825492,0.300000012,0.300000012
7,Gandalf,PERSON,0.833380103,0,0.100000001
7,Bilbo,PERSON,0.05153431,-0.800000012,1.600000024
7,Bilbo,PERSON,0.040381953,-0.300000012,0.600000024
7,Gandalf,PERSON,0.48909989,0.100000001,2.099999905
8,Bilbo,PERSON,0.79731679,0,1
8,Bilbo,PERSON,0.177708432,0,0.400000006
8,Bilbo,PERSON,0.600695074,0,0.200000003
8,Bilbo,PERSON,0.189074293,0,0.100000001
8,Gandalf,PERSON,0.026872724,0,0
8,Bilbo,PERSON,0.571753919,0.100000001,1.5
8,Gandalf,PERSON,0.031894445,-0.300000012,0.300000012
8,Bilbo,PERSON,0.596264541,0,0
8,Bilbo,PERSON,0.079563618,0.100000001,0.100000001
8,Bilbo,OTHER,0.021018825,0.100000001,0.100000001
8,Beorn,PERSON,0.024150588,0,0
8,Bilbo,PERSON,0.303951621,0,0
8,Bilbo,PERSON,0.03967851,-0.100000001,0.100000001
8,Gandalf,OTHER,0.003927956,0,0
8,Smaug,PERSON,0.425795197,0,0.200000003
8,Bilbo,PERSON,0.006581288,0.100000001,0.100000001
8,Bilbo,PERSON,0.824909925,0,0
8,Gandalf,PERSON,0.003761543,0.100000001,0.100000001
8,Bilbo,PERSON,0.185170025,0,0
8,Gandalf,PERSON,0.189798579,0,0
8,Gandalf,PERSON,0.084230117,0,0
8,Bilbo,PERSON,0.13012135,0.100000001,0.100000001
8,Gandalf,PERSON,0.503607094,0.100000001,1.299999952
8,Gandalf,PERSON,0.270926148,0,0.800000012
8,Bilbo,PERSON,0.052069657,0,0
8,Beorn,PERSON,0.266031653,0,0
8,Bilbo,PERSON,0.200678766,0,0
8,Gandalf,PERSON,0.802381039,0,0
8,Beorn,PERSON,0.348198742,0,0
8,Gandalf,PERSON,0.113720149,0,0
8,Thorin,PERSON,0.430080831,0,0.100000001
8,Beorn,PERSON,0.275931835,0,0.5
8,Beorn,PERSON,0.031915572,0,0
8,Thorin,PERSON,0.030915374,0,0
8,Gandalf,PERSON,0.587332428,-0.400000006,0.800000012
8,Beorn,OTHER,0.129490972,-0.100000001,0.100000001
8,Beorn,PERSON,0.268773615,0,0
8,Gandalf,PERSON,0.769383252,0,0
8,Beorn,PERSON,0.074189804,0,0
8,Beorn,PERSON,0.074259259,0,0
8,Gandalf,PERSON,0.835456133,0,0.300000012
8,Beorn,OTHER,0.069493107,-0.300000012,0.300000012
8,Beorn,PERSON,0.21959731,0,0
8,Gandalf,PERSON,0.726104438,0.100000001,0.100000001
8,Beorn,PERSON,0.273895532,0.100000001,0.100000001
8,Gandalf,PERSON,0.582248449,0,0
8,Gandalf,PERSON,0.022750771,0,0
8,Bilbo,PERSON,0.142279044,-0.100000001,0.400000006
8,Gandalf,OTHER,0.01532672,0,0
8,Beorn,PERSON,0.274165034,0,0
8,Gandalf,PERSON,0.62476337,0.200000003,0.800000012
8,Gandalf,OTHER,0.104995266,-0.300000012,0.300000012
8,Beorn,PERSON,0.56124866,0,1.299999952
8,Bilbo,PERSON,0.006988149,0.400000006,0.400000006
8,Gandalf,OTHER,0.004477362,0,0
8,Beorn,OTHER,0.021714747,0,0
8,Beorn,PERSON,0.055609584,0.200000003,0.400000006
8,Beorn,PERSON,0.040942181,0,0
8,Gandalf,PERSON,0.019492356,0,0.100000001
8,Beorn,PERSON,0.012115817,0.200000003,0.5
8,Bilbo,PERSON,0.006829884,0,0
8,Thorin,PERSON,0.0676172,-0.100000001,0.200000003
8,Beorn,PERSON,0.029882841,0,0
8,Elrond,PERSON,0.012297739,-0.100000001,0.300000012
8,Beorn,PERSON,0.099062644,0,0.300000012
8,Bilbo,OTHER,0.043929391,-0.400000006,0.400000006
8,Beorn,PERSON,0.892509043,0.200000003,0.200000003
8,Bilbo,PERSON,0.107490957,0,0
8,Gandalf,OTHER,0.292016178,0,0.200000003
8,Beorn,PERSON,0.569475889,0,0.5
8,Bilbo,PERSON,0.001650029,0,0
8,Gandalf,PERSON,0.447456151,0,0.300000012
8,Bilbo,PERSON,0.267463475,0,0.100000001
8,Bilbo,PERSON,0.622218668,0,0.300000012
8,Bilbo,OTHER,0.034920447,0,0
8,Beorn,PERSON,0.53567481,0,0.100000001
8,Bilbo,PERSON,0.276562005,0,0
8,Gandalf,OTHER,0.026236992,0,0.200000003
8,Beorn,PERSON,0.393554091,0,0.400000006
8,Gandalf,OTHER,0.03052594,0,0
8,Beorn,PERSON,0.019329866,0,0
8,Gandalf,PERSON,0.64354074,0,0.200000003
8,Bilbo,OTHER,0.031796347,0,0
8,Beorn,PERSON,0.782863081,0,0.699999988
8,Beorn,PERSON,0.01509906,-0.200000003,0.200000003
8,Bilbo,OTHER,0.052166756,0.300000012,0.300000012
8,Beorn,PERSON,0.191557541,0.100000001,2.799999952
8,Beorn,PERSON,0.232135564,0,0
8,Bilbo,PERSON,0.196729451,0.100000001,0.300000012
8,Gandalf,OTHER,0.18440038,-0.200000003,0.899999976
8,Beorn,PERSON,0.024969945,0,0
8,Gandalf,OTHER,0.08224301,0.100000001,0.100000001
8,Beorn,PERSON,0.08967068,-0.100000001,0.600000024
8,Beorn,PERSON,0.126519158,0,0
8,Beorn,PERSON,0.008841316,-0.100000001,0.100000001
8,Beorn,PERSON,0.183730662,0,0.100000001
8,Bilbo,PERSON,0.008940512,0,0
8,Beorn,PERSON,0.005057083,0,0
8,Gandalf,PERSON,0.415789783,0.100000001,0.200000003
8,Gandalf,OTHER,0.045408871,0.100000001,0.600000024
8,Beorn,PERSON,0.011543537,0.400000006,0.400000006
8,Bilbo,PERSON,0.244891137,0,0
8,Thorin,PERSON,0.822902679,0,0.100000001
8,Gandalf,PERSON,0.146555752,0.200000003,0.800000012
8,Bilbo,PERSON,0.016331879,0.400000006,0.400000006
8,Thorin,PERSON,0.230272293,0,0.100000001
8,Bilbo,PERSON,0.872441649,0,0.100000001
8,Thorin,PERSON,0.015377395,0,0
8,Bilbo,PERSON,0.74746418,0,0.200000003
8,Bilbo,PERSON,0.0987022,0,0
8,Gandalf,PERSON,0.358418882,0.200000003,0.200000003
8,Thorin,PERSON,0.334401697,0.200000003,0.200000003
8,Gandalf,PERSON,0.227472112,0,0.200000003
8,Bilbo,PERSON,0.831511855,0,0.200000003
8,Bilbo,PERSON,0.830012679,0,1.399999976
8,Bilbo,OTHER,0.001114502,0,0
8,Smaug,PERSON,0.698930442,0.200000003,0.200000003
8,Thorin,PERSON,0.743656814,0,0.5
9,Gandalf,PERSON,0.148721471,0,0.100000001
9,Bilbo,PERSON,0.098652236,0,0.600000024
9,Bilbo,PERSON,0.112140216,0,0.200000003
9,Beorn,PERSON,0.361810863,0,0
9,Bilbo,PERSON,0.422716886,0,0
9,Thorin,PERSON,0.130316049,0,0
9,Bilbo,PERSON,0.538305402,0,0.100000001
9,Bilbo,PERSON,0.05289137,0.300000012,0.300000012
9,Thorin,PERSON,0.026979143,0.100000001,0.100000001
9,Bilbo,PERSON,0.254819363,0,0
9,Bilbo,PERSON,0.261432409,0,0
9,Bilbo,PERSON,0.116879337,0,0.100000001
9,Bilbo,PERSON,1,0,0
9,Bilbo,PERSON,0.816820264,0,0.200000003
9,Thorin,PERSON,0.057669926,0.100000001,1
9,Thorin,PERSON,0.028622054,0,0
9,Bilbo,PERSON,0.015168697,0,0
9,Thorin,PERSON,0.087306753,-0.600000024,0.600000024
9,Thorin,OTHER,0.068565942,-0.5,0.5
9,Beorn,PERSON,0.061240517,0,0
9,Thorin,PERSON,0.273383498,0,1.299999952
9,Bilbo,PERSON,0.304590344,-0.200000003,2.599999905
9,Bilbo,PERSON,0.088638663,0,0
9,Thorin,OTHER,0.039712094,0,0
9,Beorn,PERSON,0.077100381,-0.100000001,0.100000001
9,Thorin,PERSON,0.025894532,0,0
9,Bilbo,PERSON,0.026224619,0,0
9,Bilbo,PERSON,0.229861379,0,0.100000001
9,Bilbo,PERSON,0.027608033,0,0
9,Thorin,PERSON,0.620317578,0,0.200000003
9,Bilbo,PERSON,0.006228091,0.300000012,0.300000012
9,Thorin,PERSON,0.371154457,0,0
9,Bilbo,PERSON,0.007909396,0,0
9,Bilbo,PERSON,0.179342479,0.200000003,1
9,Bilbo,PERSON,0.244392708,0,0.100000001
9,Bilbo,PERSON,0.134570047,-0.200000003,0.200000003
9,Beorn,PERSON,0.091587722,-0.200000003,0.200000003
9,Gandalf,PERSON,0.096787825,0,0.300000012
9,Bilbo,PERSON,0.068359017,0,0
9,Bilbo,PERSON,0.1481352,0,0
9,Bilbo,PERSON,0.713236153,0,1.799999952
9,Bilbo,PERSON,0.00825689,0,0
9,Bilbo,PERSON,0.698307097,0,0.300000012
9,Bilbo,PERSON,0.418307245,0,0.600000024
9,Bilbo,PERSON,0.097598694,0,0.100000001
9,Bilbo,PERSON,0.021143422,0,0
9,Bilbo,PERSON,0.491413355,0,0.5
9,Bilbo,PERSON,0.107962184,0,0.200000003
9,Bilbo,PERSON,0.653006136,0,0.300000012
9,Bilbo,PERSON,0.569285095,0,0.800000012
9,Bilbo,PERSON,0.004498968,0,0
9,Bilbo,PERSON,0.147543013,0,0
9,Bilbo,PERSON,0.478269696,0,0.200000003
9,Bilbo,PERSON,0.49981001,0,0.200000003
9,Bilbo,PERSON,0.01226744,0,0
9,Bilbo,PERSON,0.22321412,0,0
9,Bilbo,PERSON,0.140479028,-0.400000006,0.400000006
9,Bilbo,PERSON,0.082783237,-0.200000003,0.600000024
9,Bilbo,PERSON,0.252415478,0,1.100000024
9,Bilbo,PERSON,0.009377591,0,0
9,Gollum,PERSON,0.005898635,0,0
9,Gandalf,PERSON,0.075732209,0,0.200000003
9,Bilbo,PERSON,0.366032332,0.100000001,0.5
9,Bilbo,OTHER,0.356916279,0.100000001,0.100000001
9,Gollum,PERSON,0.010285699,0,0
9,Thorin,PERSON,0.156423151,0,0
9,Thorin,PERSON,0.436170042,0,0.400000006
9,Thorin,PERSON,0.235594884,0,0
9,Bilbo,PERSON,0.37378794,-0.100000001,1.700000048
9,Thorin,OTHER,0.062600322,0,0
9,Thorin,PERSON,1,0,0
9,Thorin,PERSON,0.701704323,-0.100000001,0.300000012
9,Thorin,PERSON,0.640966594,0,1.299999952
10,Thorin,PERSON,0.077076361,0,0
10,Bilbo,PERSON,0.056038838,0,0
10,Bilbo,PERSON,0.126435161,0,0.400000006
10,Bilbo,PERSON,0.441644609,0,0.100000001
10,Bilbo,OTHER,0.014517034,0,0
10,Thorin,PERSON,0.045615256,-0.100000001,0.300000012
10,Thorin,PERSON,0.007501229,0,0
10,Bilbo,PERSON,0.756770909,-0.100000001,6.800000191
10,Bilbo,PERSON,0.007312152,0,0
10,Bilbo,PERSON,0.004040127,0,0
10,Thorin,PERSON,0.610672176,0,1
10,Thorin,PERSON,0.019472735,0,0
10,Bilbo,PERSON,0.373751342,0,0.400000006
10,Thorin,PERSON,0.04808199,0,0
10,Bilbo,PERSON,0.042371184,0,0.100000001
10,Gandalf,PERSON,0.002617476,0,0
10,Bilbo,PERSON,0.814766407,-0.100000001,1.600000024
10,Bilbo,PERSON,0.058817431,0.400000006,0.400000006
10,Bilbo,PERSON,0.057341371,0,0
10,Bilbo,PERSON,0.699082375,0,0
10,Bilbo,PERSON,0.007262933,0.100000001,0.100000001
10,Bilbo,PERSON,0.319936216,0,0.400000006
10,Bilbo,PERSON,0.082294025,0,0.600000024
10,Bilbo,PERSON,0.040833853,0.200000003,0.200000003
10,Bilbo,PERSON,0.109957576,0,0.200000003
10,Bilbo,PERSON,0.156746447,0.100000001,0.100000001
10,Thorin,PERSON,0.61989969,0.100000001,0.5
10,Thorin,PERSON,0.0447479,0.200000003,0.200000003
10,Bilbo,PERSON,0.030390568,0.200000003,0.200000003
10,Gandalf,PERSON,0.776066601,0,0.400000006
10,Bilbo,PERSON,0.942586243,0.100000001,1.399999976
10,Bilbo,PERSON,0.219539449,0,0.100000001
10,Bilbo,PERSON,0.479507744,0.200000003,0.600000024
10,Bilbo,PERSON,0.006851817,0,0
10,Bilbo,PERSON,0.194729179,-0.100000001,0.5
10,Thorin,PERSON,0.188629806,0,0.300000012
10,Bilbo,PERSON,0.424249738,0,0
10,Bilbo,PERSON,0.031829115,-0.200000003,0.200000003
10,Bilbo,PERSON,0.259968847,0,0
10,Bilbo,PERSON,0.256376147,0.100000001,1
10,Bilbo,PERSON,0.144911066,0,0.100000001
10,Bilbo,PERSON,0.222651318,0,0.600000024
10,Bilbo,PERSON,0.010438295,0,0
10,Bilbo,PERSON,0.38887316,0.100000001,1.200000048
11,Bilbo,PERSON,0.018998262,0,0
11,Bilbo,PERSON,0.0175862,-0.100000001,0.200000003
11,Bilbo,PERSON,0.004918183,0,0
11,Gandalf,OTHER,0.00337558,0,0
11,Beorn,PERSON,0.43797037,0,0.5
11,Bilbo,PERSON,0.014299022,0,0
11,Gandalf,PERSON,0.00989667,0,0
11,Thorin,PERSON,0.011175273,0.300000012,0.600000024
11,Bilbo,PERSON,0.030528236,-0.100000001,0.100000001
11,Bilbo,PERSON,0.006811064,-0.200000003,0.200000003
11,Thorin,PERSON,0.729857206,0,0.300000012
11,Bilbo,PERSON,0.566782951,0.100000001,0.300000012
11,Thorin,PERSON,0.056402627,0.300000012,0.300000012
11,Thorin,PERSON,0.056402627,0.200000003,0.200000003
11,Bilbo,PERSON,0.779203713,0.100000001,0.699999988
11,Thorin,PERSON,0.020372191,0.300000012,0.699999988
11,Bilbo,PERSON,0.737686336,0,0.100000001
11,Bilbo,PERSON,0.045081124,0,0
11,Thorin,PERSON,0.328316361,0,0
11,Bilbo,PERSON,0.298306495,0,0
11,Thorin,PERSON,0.008606981,0,0
11,Bilbo,PERSON,0.067994997,0.100000001,0.100000001
11,Thorin,PERSON,0.066197924,0.100000001,0.300000012
11,Bilbo,PERSON,0.084476493,0,0.100000001
11,Thorin,PERSON,0.074391887,0,0
11,Thorin,PERSON,0.130324095,0,0.600000024
11,Thorin,PERSON,0.033599325,0,0.200000003
11,Bilbo,PERSON,0.07970465,0.100000001,0.300000012
11,Thorin,PERSON,0.017254477,0,0
11,Thorin,OTHER,0.003100047,0,0
11,Smaug,PERSON,0.009486995,0,0.100000001
11,Bilbo,OTHER,0.017117722,0,0
11,Smaug,PERSON,0.271053076,0,0
11,Thorin,PERSON,0.654791713,-0.100000001,1
11,Thorin,OTHER,0.007798503,-0.100000001,0.100000001
11,Smaug,OTHER,0.021795806,0,0
11,Smaug,PERSON,0.084392309,-0.100000001,0.100000001
11,Bilbo,PERSON,0.004937235,-0.600000024,0.600000024
12,Bilbo,OTHER,0.023831399,0,0
